	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'新冠病毒': 'COVID-19', '經濟環境': 'Economic environment', '貨幣緊縮政策': 'monetary tightening', '通脹壓力': 'inflationary pressure', '金融市場': 'financial markets', '防疫措施': 'anti-pandemic measures', '防疫措施與檢疫限制': 'COVID-related restrictions'}	2022年伊始，全球經濟環境一片暗淡。新冠病毒變異株Omicron肆虐，令全球經濟增長繼續受壓，通脹壓力亦持續上升。其後俄羅斯與烏克蘭爆發衝突，進一步推高通脹壓力，導致各主要央行採取前置式貨幣緊縮政策，擴大環球金融市場的波動，並加劇經濟增長放緩的風險。本地方面，第五波疫情爆發，感染個案急速上升，亦進一步打擊經濟。同時，圍繞防疫措施與檢疫限制的負面報道，更令外界對香港產生誤解，威脅香港作為國際金融中心的聲譽。全年計，香港實質本地生產總值收縮了3.5%。	At the beginning of 2022, the global economic environment was bleak. The COVID-19 Omicron variant was ravaging, continuing to pressure global economic growth, and inflationary pressures remained elevated. Subsequently, the outbreak of conflict between Russia and Ukraine further intensified inflation pressures, prompting major central banks to adopt front-loaded monetary tightening policies, which increased volatility in the global financial markets and heightened the risks of economic slowdown. Domestically, the fifth wave of the pandemic broke out, with cases rising rapidly, further undermining the economy. Meanwhile, negative reports surrounding epidemic control measures and quarantine restrictions fostered misunderstandings about Hong Kong externally, threatening Hong Kong’s reputation as an international financial centre. Throughout the year, Hong Kong’s real gross domestic product contracted by 3.5%.	['新冠病毒', '經濟環境', '貨幣緊縮政策', '通脹壓力', '金融市場', '防疫措施', '防疫措施與檢疫限制']	{'新冠病毒': 'COVID-19', '經濟環境': 'economic environment', '貨幣緊縮政策': 'monetary tightening policies', '通脹壓力': 'inflationary pressures', '金融市場': 'financial markets', '防疫措施': 'control measures', '防疫措施與檢疫限制': 'control measures and quarantine restrictions'}	['covid', 'economic environment', 'monetary tightening policy', 'inflationary pressure', 'financial market', 'control measure', 'control measure and quarantine restriction']
1	{'國際金融領袖投資峰會': 'Global Financial Leaders’ Investment Summit'}	儘管面對重重挑戰，金管局繼續致力保障香港貨幣與金融穩定，並於主要策略範疇推進多項有利發展的措施，進一步鞏固香港的國際金融中心地位。經歷3年的旅遊限制後，我們成功向國際社會展示香港已全面復常，旅客亦能再次親身訪港體驗。金管局在去年11月舉辦「國際金融領袖投資峰會」，來自世界各地的金融領袖親身來港出席。外界如此熱烈的反應，成為印證香港全面復常最好不過的證明。	Despite numerous challenges, the HKMA continued to dedicate efforts to maintaining monetary and financial stability in Hong Kong, and advanced several development-oriented measures across key strategic areas, further consolidating Hong Kong’s position as an international financial centre. After three years of travel restrictions, we successfully demonstrated to the international community that Hong Kong has fully resumed normal operation, and travelers can once again visit Hong Kong in person. In November of last year, the HKMA hosted the “Global Financial Leaders’ Investment Summit,” which attracted financial leaders from around the world to visit Hong Kong in person. The enthusiastic responses from the global community served as the best proof of Hong Kong’s full resumption of normalcy.	['國際金融領袖投資峰會']	{'國際金融領袖投資峰會': 'Global Financial Leaders’ Investment Summit'}	"[""global financial leader 's investment summit""]"
2	{'二零二二年可持續發展報告': 'Sustainability Report 2022', '二零二二年年報': 'Annual Report 2022', '可持續機構': 'sustainable organisation', '可持續發展報告': 'Sustainability Report', '綠色和可持續金融': 'green and sustainable finance', '綠色和可持續金融樞紐': 'green and sustainable finance hub', '負責任投資': 'Responsible investment', '負責任投資者': 'responsible investor', '銀行體系穩定': 'Banking Stability'}	展望未來，外圍環境仍然充滿前所未有的不確定性。儘管如此，內地經濟重啟會為香港以至整個地區重新注入動力。金管局將繼續緊守崗位，履行維持香港貨幣與銀行體系穩定的職能，並積極尋求更多有利香港發展的機會，展現及提升香港作為國際金融中心的競爭力。我們亦會繼續為提升全球氣候應變能力及可持續發展出力。今年除《二零二二年年報》外，我們會另外發表《二零二二年可持續發展報告》，以便更詳細地介紹金管局在提升香港作為綠色和可持續金融樞紐的地位所進行的各項工作，以及金管局作為負責任投資者及可持續機構所作出的努力。	Looking ahead, the external environment remains filled with unprecedented uncertainties. Nonetheless, the restarting of the Mainland economy will inject renewed momentum into Hong Kong and the wider region. The HKMA will continue to uphold its role, fulfilling its responsibilities to sustain the stability of Hong Kong’s currency and banking system, and actively seek more opportunities conducive to Hong Kong’s development, demonstrating and enhancing Hong Kong’s competitiveness as an international financial centre. We will also continue our efforts to enhance global climate resilience and sustainable development. This year, in addition to the 2022 Annual Report, we will publish the “2022 Sustainability Report,” providing a more detailed account of the HKMA’s work to strengthen Hong Kong’s status as a green and sustainable finance hub, as well as the efforts made as a responsible investor and sustainable institution.	['二零二二年可持續發展報告', '二零二二年年報', '可持續機構', '可持續發展報告', '綠色和可持續金融', '綠色和可持續金融樞紐', '負責任投資', '負責任投資者', '銀行體系穩定']	{'二零二二年可持續發展報告': '2022 Sustainability Report', '二零二二年年報': '2022 Annual Report', '可持續機構': 'sustainable institution', '可持續發展報告': 'Sustainability Report', '綠色和可持續金融': 'green and sustainable finance', '綠色和可持續金融樞紐': 'green and sustainable finance hub', '負責任投資': 'responsible investor', '負責任投資者': 'responsible investor', '銀行體系穩定': 'Banking Stability'}	['2022 sustainability report', '2022 annual report', 'sustainable institution', 'sustainability report', 'green and sustainable finance', 'green and sustainable finance hub', 'responsible investor', 'responsible investor', 'banking stability']
3	{'匯率': 'exchange value', '港元': 'HKD', '美國聯邦儲備局': 'US Federal Reserve', '聯儲局': 'Fed', '聯匯制度': 'LERS', '聯邦儲備局': 'Federal Reserve'}	聯繫匯率制度（聯匯制度）自1983年實施至今，歷經多個經濟周期，成功抵禦各種各樣的外來衝擊。2022年再次見證聯匯制度的抗震能力。在美國聯邦儲備局（聯儲局）大幅收緊貨幣政策下，弱方兌換保證於2022年5月至11月期間被觸發41次，金管局按照既定機制，以有序及具透明度的方式從市場買入合共2,421億港元。其間港元匯率及貨幣市場繼續運作暢順，反映聯匯制度穩健有效。	The Linked Exchange Rate System (LERS) has been in place since 1983, successfully weathered multiple economic cycles, and withstood various external shocks. The system demonstrated its resilience once again in 2022. Under the significant tightening of monetary policy by the US Federal Reserve, the weak-side Convertibility Undertaking was triggered 41 times between May and November 2022. The HKMA, according to established mechanisms, orderly and transparently purchased a total of HK$242.1 billion from the market. During this period, the Hong Kong dollar exchange rate and the money markets continued smoothly, reflecting the robustness and effectiveness of the LERS.	['匯率', '港元', '美國聯邦儲備局', '聯儲局', '聯匯制度', '聯邦儲備局']	{'匯率': 'exchange rate', '港元': 'dollar', '美國聯邦儲備局': 'US Federal Reserve', '聯儲局': '▔', '聯匯制度': 'System', '聯邦儲備局': 'Federal Reserve'}	['exchange rate', 'dollar', 'us federal reserve', '▔', 'system', 'federal reserve']
4	{'國際貨幣基金組織': 'International Monetary Fund', '基金組織': 'IMF', '對外部門報告': 'External Sector Report', '聯匯制度': 'LERS'}	這份對聯匯制度的信心，來自於建立多年的穩固根基。正如國際貨幣基金組織在其《2022年對外部門報告》中重申，聯匯制度的公信力建基於多項因素，包括具高透明度的運作規則、充裕的外匯儲備、審慎的財政制度、穩健的金融監管，以及靈活的經濟結構。	Confidence in the Linked Exchange Rate System is built on a solid foundation accumulated over many years. As reaffirmed in the IMF’s “External Sector Report 2022,” the credibility of the LERS is based on several factors, including high transparency in operation rules, ample foreign exchange reserves, prudent fiscal policies, sound financial regulation, and an adaptable economic structure.	['國際貨幣基金組織', '基金組織', '對外部門報告', '聯匯制度']	{'國際貨幣基金組織': 'IMF', '基金組織': 'IMF', '對外部門報告': 'Sector Report', '聯匯制度': '▔'}	['imf', 'imf', 'sector report', '▔']
5	{'媒體': 'media outlets', '市場監察': 'market surveillance', '聯匯制度': 'LERS'}	我們深信除了穩健的機制外，致力與公眾及市場溝通以加深其對聯匯制度的了解、進行有效的市場監察，以及就不同情景作出應變計劃，均有助鞏固各界對聯匯制度的信心。我們就聯匯制度運作機制推出的社交媒體宣傳活動，有助在年內弱方兌換保證多次被觸發的情況下，有效維護市場對聯匯制度的信心。內部方面，金管局亦善用數據分析技術加強市場監察，讓我們能適時回應最新市場形勢。	We firmly believe that, beyond robust mechanisms, effective communication with the public and markets to deepen understanding of the LERS, vigilant market surveillance, and contingency planning under various scenarios all contribute to strengthening market confidence in the system. Our social media campaigns promoting the operation mechanism of the LERS have helped maintain market confidence in the system, even in years with frequent triggers of the weak-side Convertibility Undertaking. Internally, the HKMA also leverages data analysis to enhance market monitoring, enabling timely responses to the latest market developments.	['媒體', '市場監察', '聯匯制度']	{'媒體': 'media', '市場監察': 'market surveillance', '聯匯制度': 'LERS'}	['media', 'market surveillance', 'lers']
6	{'法定最低要求': 'statutory minimum requirements', '流動性': 'liquidity positions', '特定分類貸款比率': 'classified loan ratio', '資本充足': 'capital adequacy', '資本充足比率': 'capital ratio', '資產質素': 'asset quality'}	年內，儘管面對宏觀層面的挑戰以及遞增的信用風險，香港銀行體系仍然維持穩健，資本及流動性均非常充裕。2022年底，本地銀行的綜合總資本充足比率為20.1%，遠高於國際最低要求的8%。2022年第4季，大型銀行的流動性覆蓋比率稍升至162.3%，亦遠高於法定最低要求的100%。鑑於信貸環境面對挑戰，銀行體系的資產質素略為轉差，特定分類貸款比率於2022年底升至1.38%，但有關水平仍屬穩健，並低於2000年以來的長期平均水平1.8%。	Despite macroeconomic challenges and rising credit risks during the year, Hong Kong’s banking sector remained resilient, with capital and liquidity levels being highly sufficient. At the end of 2022, the local banks’ aggregate total capital adequacy ratio stood at 20.1%, well above the international minimum requirement of 8%. In Q4 2022, the liquidity coverage ratio of large banks rose slightly to 162.3%, also well above the statutory minimum of 100%. Given the challenging credit environment, asset quality indicators slightly worsened, with the classified loan ratio rising to 1.38% at the end of 2022. Nonetheless, this level remains prudent, and still below the long-term average of 1.8% since 2000.	['法定最低要求', '流動性', '特定分類貸款比率', '資本充足', '資本充足比率', '資產質素']	{'法定最低要求': 'statutory minimum', '流動性': 'liquidity', '特定分類貸款比率': 'classified loan ratio', '資本充足': 'capital adequacy', '資本充足比率': 'adequacy ratio', '資產質素': 'asset quality'}	['statutory minimum', 'liquidity', 'classify loan ratio', 'capital adequacy', 'adequacy ratio', 'asset quality']
7	{'內地與香港': 'Mainland and Hong Kong', '新冠病毒': 'COVID-19'}	受第五波新冠病毒疫情、金融狀況收緊及充滿挑戰的外圍環境等多項不利因素的影響，香港經濟在2022年顯著收縮。勞工市場首先轉差，其後逐步改善，而通脹則維持溫和。受惠於內地與香港全面通關，預計2023年香港經濟增長將由低位復甦。	Driven by multiple adverse factors including the fifth wave of the COVID-19 pandemic, tightening financial conditions, and a challenging external environment, Hong Kong's economy contracted significantly in 2022. The labor market first deteriorated and then gradually improved, while inflation remained moderate. Benefiting from the full border reopening between Mainland China and Hong Kong, it is expected that Hong Kong’s economic recovery in 2023 will rebound from a low base.	['內地與香港', '新冠病毒']	{'內地與香港': 'and Kong', '新冠病毒': 'COVID-19'}	['and kong', 'covid']
8	{'流動性': 'liquidity positions', '流動性狀況': 'Liquidity conditions', '資產質素': 'asset quality'}	香港銀行體系在2022年繼續保持穩健，資本及流動性狀況維持充裕，資產質素繼續處於健康水平。	Hong Kong's banking system maintained resilience in 2022, with capital and liquidity positions remaining ample, and asset quality continuing to stay at healthy levels.	['流動性', '流動性狀況', '資產質素']	{'流動性': 'liquidity', '流動性狀況': 'liquidity positions', '資產質素': 'asset quality'}	['liquidity', 'liquidity position', 'asset quality']
9	{'貨幣穩定': 'Monetary Stability'}	# 貨幣穩定	# Currency Stability	['貨幣穩定']	{'貨幣穩定': 'Currency Stability'}	['currency stability']
