	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'pane': 'область'}	To add notes, choose a template and open the Notes pane on the left side of the screen.	Чтобы добавить комментарии, выберите шаблон и откройте область комментариев на левой стороне экрана.	['pane']	{'pane': 'область'}	['область']
1	{'contract': 'контракт'}	Specifies the number of the contract from which you can select service items.	Указывает номер контракта, из которого вы можете выбрать позиции выполненных услуг.	['contract']	{'contract': 'контракта'}	['контракт']
2	{'type': 'вид'}	This field is defaulted to the current date and the Return by date field will be a default number of days, defined in customizing (e.g. 30 days for default document type e-bgs), after the handover date.	Это поле по умолчанию настроено на текущую дату и поле Возврата по дате будет значением по умолчанию, заданным в настройке (например, 30 дней для документа типа e-bgs, если документ типа e-bgs является по умолчанию).	['type']	{'type': 'типа'}	['тип']
3	{'revenue': 'выручка'}	The behavior of this budgetary setting is however differently interpreted for accounts classified as 'Expense'’ or 'Revenue' types.	Однако поведение этого бюджетного настраивающего параметра, в частности, отличается для счетов, классифицируемых как «Расходы» или «Прибыль».	['revenue']	{'revenue': '▔'}	['▔']
4	{'update': 'обновить'}	You can select which operations (Create, Update and/or Delete) are allowed for each subnode as well as the root node by ticking the corresponding boxes.	Вы можете выбрать, какие операции (создание, обновление и/или удаление) разрешены для каждого подпункта, а также для корневого подпункта, выбрав соответствующие галочки.	['update']	{'update': 'обновление'}	['обновление']
5	{'range': 'интервал'}	Within a time range	В пределах диапазона	['range']	{'range': 'диапазона'}	['диапазон']
6	{'provider': 'провайдер'}	You can bookmarks your favorite data products or data providers.	Вы можете создавать закладки для избранных продуктов данных или провайдеров данных.	['provider']	{'provider': 'провайдеров'}	['провайдер']
7	{'provider': 'провайдер'}	The Provider Name must be unique.	Имя поставщика данных должно быть уникальным.	['provider']	{'provider': 'поставщика'}	['поставщик']
8	{'branch': 'перейти'}	Branching directly to the object pages of the relevant business objects.	Прямое обращение к страницам соответствующих бизнес-объектов.	['branch']	{'branch': 'Прямое'}	['прямой']
9	{'type': 'вид'}	Specifies the type of the items that you want to add to your sourcing project.	Определяет тип позиций, которые вы хотите добавить в проект выбора поставщика.	['type']	{'type': 'тип'}	['тип']
10	{'input': 'ввод'}	If an input record is matched to more than one lookup records with a score reaching this threshold, it is placed in the Multiple results category.	Если запись сущности ввода сопоставляется с более чем одним результатом поиска с результатом выше порогового значения, запись сущности ввода присваивается категории результатов Не сопоставлено.	['input']	{'input': 'ввода'}	['ввод']
11	{'type': 'вид'}	If you want the automated reprocessing rule to post your bank statement items in only one step, select 001 (One-Step Posting) as the value of the Procedure Type field.	Если вы хотите, чтобы автоматическое правило повторной обработки постило ваши выписки по счету в одном шаге, выберите 001 (Одношагная проводка) как значение поля Процедура типа.	['type']	{'type': 'типа'}	['тип']
12	{'type': 'вид'}	Depending on your scope, this app can check different types of source documents in your predictive accounting process.	В зависимости от вашего объема, это приложение может проверить разные типы исходных документов в процессе прогнозного учета.	['type']	{'type': 'типы'}	['тип']
13	{'purpose': 'цель'}	As a rule, the purpose references the relevant legal basis for the processing of personal data.	Как правило, назначение ссылается на соответствующий законный основополагающий принцип обработки персональных данных.	['purpose']	{'purpose': 'назначение'}	['назначение']
14	{'type': 'тип'}	Risk type of this obligation that denotes the risk of the legal document if this obligation is not fulfilled	Тип риска этого обязательства, который указывает на риск юридического документа, если обязательство не будет выполнено.	['type']	{'type': 'Тип'}	['тип']
15	{'type': 'тип'}	Enter a meaningful code that will help you to identify the clause type.	Введите значение, которое поможет вам идентифицировать тип положения.	['type']	{'type': 'тип'}	['тип']
16	{'public': 'общедоступный'}	If you're using a network firewall with a proxy, you need to provide the public IPv4 address of your proxy.	Если вы используете сетевой фаервол с прокси, вам необходимо предоставить адрес публичного IPv4 прокси.	['public']	{'public': 'публичного'}	['публичный']
17	{'provider': 'провайдер'}	Click Toggle Preview Changes again to go back and continue editing your data provider page or save it.	Нажмите Переключить изменения предпросмотра снова, чтобы вернуться и продолжить редактирование страницы провайдера данных или сохранить ее.	['provider']	{'provider': 'провайдера'}	['провайдер']
18	{'input': 'ввод'}	Select the Projection operator from the toolbar and drop it in the canvas and then connect a sources or other node to it as input.	Выберите оператор Объединение на панели инструментов и перетащите его в рабочую область, а затем соедините с ним два источника или других узла в качестве ввода.	['input']	{'input': 'ввода'}	['ввод']
19	{'type': 'тип'}	Depending on the contract type and the pricing model used for the data product, different information can be shown:	В зависимости от типа договора и модели оценки для продукта данных могут быть показаны разные сведения:	['type']	{'type': 'типа'}	['тип']
20	{'postponed': 'отсрочено'}	Unbilled | Postponed | Write Off	Нефактурируемые | Отложенные | Списанные | Закрытое | Отказано в фактурировании | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано в оплате | Отказано	['postponed']	{'postponed': 'Отложенные'}	['отложить']
21	{'provider': 'провайдер'}	To edit an existing data provider profile, click .	Для редактирования существующего профиля провайдера данных щелкните.	['provider']	{'provider': 'провайдера'}	['провайдер']
22	{'regulation': 'предписание'}	If you enter a text and you want to print documents in different languages, select a regulation and navigate to the Classify Dangerous Good - Packaged Product app.	Если вы вводите текст и хотите распечатать документы на разных языках, выберите классификатор и перейдите к приложению Классификация опасных грузов - Посылка.	['regulation']	{'regulation': 'классификатор'}	['классификатор']
23	{'provider': 'провайдер'}	To set a data provider or data product as a bookmark, just click on the bookmark icon on the corresponding data provider or data product page.	Чтобы установить провайдер данных или продукт данных в качестве закладки, просто щелкните значок закладки на соответствующей странице провайдера данных или продукта данных.	['provider']	{'provider': 'провайдер'}	['провайдер']
24	{'input': 'ввод'}	The join operator requires two inputs and it generates a single output.	Объединение оператора требует двух вводов и генерирует один выходной узел.	['input']	{'input': 'вводов'}	['ввод']
25	{'output': 'вывод'}	Adds an Unmatched Record column to the intelligent lookup output.	Добавляет столбец Не сопоставленные результаты в выходные данные интеллектуального поиска.	['output']	{'output': 'данные'}	['дать']
26	{'billing': 'расчет'}	In work packages that are billed against a time and expense contract, only billable postings are considered for billing.	В пакетах, которые оплачиваются по времени и расходам, только те затраты, которые могут быть оплачены, считаются для оплаты.	['billing']	{'billing': 'оплаты'}	['оплата']
27	{'explosion': 'разузлование'}	On choosing the Summarized Explosion tab, the table provides the following details:	"На выбор выпадающего списка ""Суммарная взрывоопасность"" в таблице отображаются следующие сведения:"	['explosion']	{'explosion': 'взрывоопасность'}	['взрывоопасность']
28	{'association': 'связь'}	An association describes the relation between business entities.	Ассоциация описывает отношение между бизнес-сущностями.	['association']	{'association': 'Ассоциация'}	['ассоциация']
29	{'group': 'группировать'}	Select Group By criteria:	Выберите критерий группировки:	['group']	{'group': 'группировки'}	['группировка']
30	{'type': 'вид'}	Some of the notification preferences that you set affect all types of notifications, while others are specific to a notification type.	Некоторые настройки уведомлений, которые вы устанавливаете, влияют на все типы уведомлений, а другие – на тип конкретного уведомления.	['type']	{'type': 'тип'}	['тип']
31	{'contract': 'договор'}	A contract asset is your company’s right to consideration in exchange for goods or services that your company has transferred to a customer when that right is conditioned on something other than the passage of time (for example, your company’s future performance).	Обязательство по договору – это обязательство вашей компании по передаче клиенту товаров или услуг, за которые компания получила вознаграждение (или ожидает платежа) от клиента, но передача еще не завершена.	['contract']	{'contract': 'договору'}	['договор']
32	{'scope': 'объем'}	The Custom Code Migration app allows you to add or remove request entry points to/from the scope manually.	Приложение Миграция пользовательского кода позволяет добавить или удалить запросы ввода в/из объема вручную.	['scope']	{'scope': 'объема'}	['объём']
33	{'add-on': 'дополнение'}	SAP Digital Payments Add-On processes the payments and makes them available for the payment advice notes.	SAP Digital Payments Add-On обрабатывает платежи и делает их доступными для авизо.	['add-on']	{'add-on': 'Add-On'}	['add-on']
34	{'mapping': 'сопоставление'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Если включен, он указывает, что каждый набор данных текущей открытой бизнес-сущности находит соответствие в выбранной целевой бизнес-сущности с установленным мэппингом ключей.	['mapping']	{'mapping': 'мэппингом'}	['мэппинг']
35	{'summary': 'сводка'}	Summary of rules and settings that enable allocations.	Свод правил и настроек, которые позволяют перерасчетам.	['summary']	{'summary': 'Свод'}	['свод']
36	{'global currency': 'валюта отчетности'}	Global Currency – The currency that has been configured for the controlling area.	Глобальная валюта – валюта, которая была настроена для контроля.	['global currency']	{'global currency': 'Глобальная валюта'}	['глобальный валюта']
37	{'space': 'пространство'}	You can delete audit logs when needed, which will free up disk space.	Вы можете удалить журналы аудита, когда это необходимо, что освободит место на диске.	['space']	{'space': 'место'}	['место']
38	{'edit': 'редактировать'}	Edit, Save and Activate	Редактирование, сохранение и активация	['edit']	{'edit': 'Редактирование'}	['редактирование']
39	{'space': 'пространство'}	Spaces send queries or jobs to the database.	Пространства отправляют запросы или задания на базу данных.	['space']	{'space': 'Пространства'}	['пространство']
40	{'schedule': 'планирование'}	This is why SAP Data Warehouse Cloud has now a log deletion schedule activated by default.	Это объясняет, почему SAP Data Warehouse Cloud теперь имеет план удаления журналов по умолчанию.	['schedule']	{'schedule': 'план'}	['план']
41	{'input': 'ввод'}	The inputs must match in number of the columns, names, data types, and order of corresponding columns.	Вводы должны соответствовать в количестве столбцов, имен, типов данных и порядка столбцов.	['input']	{'input': 'Вводы'}	['ввод']
42	{'service entry sheet': 'ведомость учета услуг'}	Using the filter criterion Origin, you can decide which service entry sheets are to be displayed in the list.	"Используя фильтр критерия ""Организация"", вы можете решить, какие ведомости учета работ/услуг должны отображаться в списке."	['service entry sheet']	{'service entry sheet': 'ведомости учета работ/услуг'}	['ведомость учёт работ/услуга']
43	{'provider': 'провайдер'}	Thanks to the product page created by the data provider you get detailed information on the data product and eventually access to sample data, if available.	Благодаря странице продукта, созданной провайдером данных, вы получаете подробную информацию о продукте данных и, в конечном счете, доступ к образцам данных, если они доступны.	['provider']	{'provider': 'провайдером'}	['провайдер']
44	{'provider': 'провайдер'}	You can search and browse for data products and data providers.	Вы можете искать и просматривать продукты данных и провайдеров данных.	['provider']	{'provider': 'провайдеров'}	['провайдер']
45	{'range': 'интервал'}	View material consumption or availability for a given time range.	Просмотреть потребление или доступность материалов для заданного временного диапазона.	['range']	{'range': 'диапазона'}	['диапазон']
46	{'input': 'ввод'}	If an input record is matched to more than one lookup records with a score between this threshold and the Matched Records Score, it is placed in the Multiple results category.	Если запись сущности ввода сопоставляется с более чем одной записью сущности поиска с результатом выше порогового значения, запись сущности ввода присваивается категории результатов Не сопоставлено.	['input']	{'input': '▔'}	['▔']
47	{'type': 'вид'}	You can add items of different types to your sourcing projects.	Вы можете добавить разные типы позиций к своим проектам выбора поставщика.	['type']	{'type': '▔'}	['▔']
48	{'schedule': 'планирование'}	Select the relevant persisted view and create a simple or recurring schedule for your view.	Выберите соответствующий persisted view и создайте простой или повторяющийся план для вашего ракурса.	['schedule']	{'schedule': 'план'}	['план']
49	{'data provider': 'провайдер данных'}	To be able to use the data product, the data provider will send an activation key via email that provides authorization to access one or multiple data products.	Чтобы использовать продукт данных, провайдер данных отправит вам код активации по электронной почте, который предоставляет разрешение на доступ к одному или нескольким продуктам данных.	['data provider']	{'data provider': 'провайдер данных'}	['провайдер данные']
