	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'central bank': '中央銀行', 'monetary policy normalisation': '貨幣政策「正常化」'}	US-China trade tensions remained a big wild card. Lingering uncertainties over trade talks between the world’s two largest economies rattled investor confidence and undermined international trade, manufacturing, investment and even consumption. Gone are the days when global economic expansion was a given. The global economy entered a synchronised slowdown during the year. In response to the slower growth, major central banks around the world have reversed course on their monetary policy normalisation.	中美貿易摩擦仍然是一大不確定因素。全球兩個最大經濟體之間的貿易談判存在持續不確定性，動搖了投資者信心，並削弱了國際貿易、製造業、投資，甚至消費。全球經濟增長已不再是必然之事。全球經濟在這一年間同步放緩。為應對增長放緩，全球主要央行已扭轉貨幣政策正常化的方向。	['central bank', 'monetary policy normalisation']	{'central bank': '央行', 'monetary policy normalisation': '貨幣政策正常化'}	['央行', '貨幣政策正常化']
1	{'unemployment rate': '失業率', 'novel coronavirus': '新型冠狀病毒', 'covid - 19': '新型冠狀病毒'}	Locally, social incidents happening in the second half of the year dealt a further blow to the Hong Kong economy. The retail, tourism and catering sectors were among the hardest hit. For 2019 as a whole, the Hong Kong economy contracted by 1.2%, the first annual decline in a decade, while the unemployment rate rose to 3.3% from a multi-year low of 2.8% at the beginning of the year. As 2020 dawned, the novel coronavirus (COVID-19) outbreak posed yet another significant threat to both global and local economies.	本港方面，下半年發生的社會事件對香港經濟造成進一步打擊，零售、旅遊及餐飲業首當其衝。2019年全年，香港經濟收縮了1.2%，是十年來首次出現年度跌幅，而失業率亦由年初多年低位的2.8%上升至3.3%。踏入2020年，新型冠狀病毒（COVID-19）的爆發對全球和本地經濟構成了另一重大威脅。	['unemployment rate', 'novel coronavirus', 'covid - 19']	{'unemployment rate': '失業率', 'novel coronavirus': '新型冠狀病毒', 'covid - 19': 'COVID-19'}	['失業率', '新型冠狀病毒', 'COVID-19']
2	{'chief executive of the hkma': '金管局總裁', 'hkma': '金管局'}	In the face of such an uncertain and challenging environment, it is of paramount importance to maintain monetary and financial stability in Hong Kong, as I made clear when taking over as Chief Executive of the HKMA on 1 October 2019.	面對如此不確定和充滿挑戰的環境，維持香港的貨幣及金融穩定至為重要，我在2019年10月1日接任金管局總裁時已明確指出這一點。	['chief executive of the hkma', 'hkma']	{'chief executive of the hkma': '金管局總裁', 'hkma': '金管局'}	['金管局總裁', '金管局']
3	{'lers': '聯匯制度', 'linked exchange rate system': '聯繫匯率制度', 'banking system': '銀行體系', 'outflow of fund': '資金流出'}	The Linked Exchange Rate System (LERS) in place since 1983 has helped Hong Kong weather numerous challenges and shocks, demonstrating its important role as an anchor of Hong Kong’s economic prosperity and status as an international financial centre. Notwithstanding the challenging external and domestic environment during the year, the LERS continued to operate in a smooth and orderly manner, once again proving its resilience in times of uncertainty. Hong Kong’s banking system also remained sound and robust. The facts speak for themselves: the Hong Kong dollar exchange rate remained stable and has strengthened to the strong side of the Convertibility Zone in recent months, while bank deposits continued to grow during the year. In a nutshell, no noticeable outflow of funds from the Hong Kong dollar or the banking system was observed.	自1983年實施的聯繫匯率制度，幫助香港抵禦了無數挑戰和衝擊，展現了它作為香港經濟繁榮和國際金融中心地位的基石的重要角色。儘管在過去一年中，外部和國內環境充滿挑戰，但聯繫匯率制度仍然有序及暢順地運作，再次證明了它在不確定時期的韌性。香港的銀行體系亦保持穩健和強韌。事實勝於雄辯：港元匯率保持穩定，並在最近幾個月升至兌換範圍的強方水平，而銀行存款在過去一年亦持續增長。簡單而言，我們沒有觀察到港元或銀行體系出現明顯的資金外流。	['lers', 'linked exchange rate system', 'banking system', 'outflow of fund']	{'lers': '▔', 'linked exchange rate system': '聯繫匯率制度', 'banking system': '銀行體系', 'outflow of fund': '資金外流'}	['▔', '聯繫匯率制度', '銀行體系', '資金外流']
4	{'swift': '環球銀行金融電信協會(SWIFT)', 'banking system': '銀行體系'}	The stability of Hong Kong’s monetary and banking systems reflects not only the robustness of, but also strong confidence in, our systems. This did not happen overnight, but through years of efforts to build up buffers and strengthen surveillance, complemented by our swift response to rumours on social media platforms.	香港貨幣及銀行體系的穩定，不僅反映了我們體系的穩健性，也反映了人們對我們體系的堅定信心。這並非一蹴而就，而是經過多年努力建立緩衝和加強監管，並輔以迅速回應社交媒體平台上的謠言而達致的。	['swift', 'banking system']	{'swift': '迅速', 'banking system': '銀行體系'}	['迅速', '銀行體系']
5	{'asset quality': '資產質素', 'banking system': '銀行體系', 'countercyclical macroprudential measure': '逆周期宏觀審慎措施', 'foreign exchange reserve': '外匯儲備', 'property market': '物業市場'}	Our preparations over the years for rainy days have built a solid foundation and strong buffers for Hong Kong’s monetary and banking systems. In addition to the vast foreign exchange reserves in our public coffers, our banking system has strong capital buffers, robust liquidity and very good asset quality, whether by international or historical standards. The eight rounds of countercyclical macroprudential measures on property mortgages implemented since 2009 have also greatly enhanced banks’ resilience against a property market downturn.	我們多年來為雨天作準備，為香港的貨幣及銀行體系建立了堅實的基礎和強大的緩衝。除了龐大的外匯儲備，我們的銀行體系亦擁有強大的資本緩衝、充裕的流動性和優良的資產質素，無論以國際標準或歷史標準來衡量都是如此。自2009年以來，我們實施了八輪逆周期宏觀審慎措施，以應對物業按揭問題，這亦大大提高了銀行抵禦樓市逆轉的能力。	['asset quality', 'banking system', 'countercyclical macroprudential measure', 'foreign exchange reserve', 'property market']	{'asset quality': '資產質素', 'banking system': '銀行體系', 'countercyclical macroprudential measure': '逆周期宏觀審慎措施', 'foreign exchange reserve': '外匯儲備', 'property market': '▔'}	['資產質素', '銀行體系', '逆周期宏觀審慎措施', '外匯儲備', '▔']
6	{'hong kong dollar funding': '港元資金流向', 'banking stability': '銀行體系穩定', 'banking supervision': '銀行監管', 'contingency plan': '應變規劃', 'credit and liquidity risk': '信用及流動性風險', 'market surveillance': '市場監察', 'stress test': '壓力測試'}	Market surveillance and banking supervision make up the core part of our work in maintaining monetary and banking stability, and we have been strengthening our surveillance and supervisory framework from time to time. Apart from close monitoring of the credit and liquidity risks of banks, one of our new endeavours in the year was to make use of technology and granular data collected from banks to enhance our capability to monitor Hong Kong dollar funding and financial market activities in a more in-depth and timely manner. Stress tests and contingency planning have also been augmented in the light of the fast evolving economic and operating environment.	市場監管和銀行監理是我們維持貨幣及銀行穩定的核心工作，我們不時加強監管框架。除了密切監察銀行的信貸和流動性風險外，我們在過去一年亦展開了一項新工作，利用科技和從銀行收集的細緻數據，以更深入和及時的方式監察港元資金和金融市場活動，從而提升我們的監察能力。因應經濟和營運環境的快速變化，我們亦加強了壓力測試和應急計劃。	['hong kong dollar funding', 'banking stability', 'banking supervision', 'contingency plan', 'credit and liquidity risk', 'market surveillance', 'stress test']	{'hong kong dollar funding': '港元資金', 'banking stability': '銀行穩定', 'banking supervision': '銀行監理', 'contingency plan': '應急計劃', 'credit and liquidity risk': '信貸和流動性風險', 'market surveillance': '市場監管', 'stress test': '壓力測試'}	['港元資金', '銀行穩定', '銀行監理', '應急計劃', '信貸和流動性風險', '市場監管', '壓力測試']
7	{'fatf': '財務行動特別組織', 'financial action task force': '財務行動特別組織', 'international monetary fund': '國際貨幣基金組織', 'mutual evaluation': '相互評估', 'regulatory regime': '監管制度'}	Indeed, our robust regulatory regime has won strong endorsements internationally. During the year, the International Monetary Fund reaffirmed that Hong Kong was well placed to address both cyclical and structural changes, given its significant buffers. Hong Kong’s effective legal and institutional framework for combatting money laundering and terrorist financing also obtained a positive assessment from the Financial Action Task Force (FATF), making Hong Kong the first in the Asia-pacific region to achieve an overall compliant result in the FATF’s Mutual Evaluation.	事實上，我們強大的監管制度已獲得國際上的高度認可。在過去一年中，國際貨幣基金組織重申，鑒於香港擁有龐大的緩衝，它有能力應對周期性和結構性的變化。香港在打擊洗錢和恐怖分子資金籌集方面的有效法律和制度框架，亦獲得金融行動特別工作組（FATF）的正面評價，使香港成為亞太區首個在FATF的共同評估中取得全面合規結果的地區。	['fatf', 'financial action task force', 'international monetary fund', 'mutual evaluation', 'regulatory regime']	{'fatf': 'FATF', 'financial action task force': '金融 行動 工作 組', 'international monetary fund': '國際貨幣基金組織', 'mutual evaluation': '共同評估', 'regulatory regime': '監管制度'}	['FATF', '金融 行動 工作 組', '國際貨幣基金組織', '共同評估', '監管制度']
8	{'banking system': '銀行體系'}	Confidence is the foundation for the proper functioning of markets and is crucial to the safeguarding of monetary and financial stability. To maintain market confidence, we have to be on high alert for, and respond swiftly to, any malicious rumours that may potentially cast doubt on Hong Kong’s monetary or banking systems. This is particularly important given the prevalent use of social media and instant messaging nowadays. While a variety of rumours were spread on social media platforms by fearmongers during the outbreak of social unrest, our quick and clear rebuttals to these rumours through social media, in addition to traditional media, proved useful and effective in clearing the air, quelling false rumours from spreading further, and upholding international and public confidence in our systems.	信心是市場正常運作的基礎，對保障貨幣及金融穩定至為重要。為維持市場信心，我們必須高度警惕，並迅速回應任何可能對香港貨幣或銀行體系造成懷疑的惡意謠言。鑒於現今社交媒體和即時通訊的普及，這一點尤為重要。在社會動盪期間，恐慌製造者在社交媒體平台上散播各種謠言，但我們透過社交媒體及傳統媒體迅速和明確地駁斥這些謠言，證明了這做法有效地消除疑慮，遏止不實謠言進一步散播，並維持國際社會和公眾對我們體系的信心。	['banking system']	{'banking system': '銀行體系'}	['銀行體系']
9	{'banking system': '銀行體系'}	# Banking system: an important pillar of economic activity	# 銀行體系：經濟活動的重要支柱	['banking system']	{'banking system': '銀行體系'}	['銀行體系']
