	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'2008 global financial crisis': '2008年全球金融危機', 'mainland': '內地', 'mainland china': '中國內地', 'march banking turmoil': '3月份在美國及歐洲發生的銀行危機', 'middle east': '中東', 'russiaukraine war': '俄烏戰事', 'banking turmoil': '銀行危機', 'economic recovery': '經濟復甦', 'financial market': '金融市場', 'global economic growth': '全球經濟增長', 'inflationary path': '通脹走勢', 'interest rate outlook': '利率前景', 'market sentiment': '市場氣氛', 'monetary condition': '貨幣狀況', 'system - wide banking stress': '系統性銀行危機'}	Reverberations from slowing global economic growth amid a “high for longer” interest rate environment and intensifying geopolitical tensions — not just stemming from the RussiaUkraine war and China-US tensions but also the outbreak of conflict in the Middle East — were the key themes for the financial markets in 2023. The March banking turmoil in the US and Europe, the most significant system-wide banking stress since the 2008 Global Financial Crisis, weighed further on market sentiment. Major economies grappled with the harsh realities of tightened monetary conditions and greater uncertainty over the inflationary path and interest rate outlook. Adding to the uncertainty was the pace of Mainland China’s economic recovery, which was slower than general market expectations.	2023 年金融市場的主要議題是，在全球經濟成長放緩、利率環境「長期維持高檔」以及地緣政治緊張局勢加劇的背景下，市場出現連鎖反應——這不僅源於俄烏戰爭和中美緊張局勢，還源於中東衝突的爆發。3 月美國和歐洲發生的銀行危機是自 2008 年全球金融危機以來最嚴重的全系統性銀行業壓力事件，進一步打擊了市場情緒。主要經濟體面臨貨幣狀況收緊的嚴峻現實，通膨走勢和利率前景的不確定性也加劇。此外，中國內地經濟復甦的步伐慢於市場普遍預期，亦加劇了不確定性。	['2008 global financial crisis', 'mainland', 'mainland china', 'march banking turmoil', 'middle east', 'russiaukraine war', 'banking turmoil', 'economic recovery', 'financial market', 'global economic growth', 'inflationary path', 'interest rate outlook', 'market sentiment', 'monetary condition', 'system - wide banking stress']	{'2008 global financial crisis': '2008 全球 金融 危機', 'mainland': '▔', 'mainland china': '中國內地', 'march banking turmoil': '▔', 'middle east': '中東', 'russiaukraine war': '俄烏戰爭', 'banking turmoil': '銀行危機', 'economic recovery': '經濟復甦', 'financial market': '金融市場', 'global economic growth': '全球經濟成長', 'inflationary path': '通膨走勢', 'interest rate outlook': '利率前景', 'market sentiment': '市場情緒', 'monetary condition': '貨幣狀況', 'system - wide banking stress': '統性 銀行業 壓力'}	['2008 全球 金融 危機', '▔', '中國內地', '▔', '中東', '俄烏戰爭', '銀行危機', '經濟復甦', '金融市場', '全球經濟成長', '通膨走勢', '利率前景', '市場情緒', '貨幣狀況', '統性 銀行業 壓力']
1	"{'bis': '國際結算銀行', 'bank for international settlement': '國際結算銀行', ""global financial leader 's investment summit"": '國際金融領袖投資峰會', 'hkma': '金管局', 'ifc': '國際金融中心', 'international financial centre': '國際金融中心', 'financial market': '金融市場', 'gross domestic product': '本地生產總值', 'inbound tourism': '入境旅遊業', 'labour market': '勞工市場', 'new normal': '新常態', 'private consumption': '私人消費', 'the government': '政府'}"	With volatility and unpredictability becoming the “new normal” in financial markets, Hong Kong has again demonstrated its well-known ability to adapt, showing remarkable resilience. Since the city’s full-fledged post-COVID reopening last year, much work has been done to attract people back to our dynamic city and reconnect them with Hong Kong. The HKMA has contributed by hosting a series of large-scale international events such as the Global Financial Leaders’ Investment Summit and conferences with the Bank for International Settlements (BIS), which showcased our vibrant city and helped send the message worldwide that Hong Kong, as a major international financial centre (IFC), is open for business and remains the centre of action and innovation. There are clear signs of gradual recovery, driven by an encouraging revival of inbound tourism and improved private consumption, also supported by a resilient labour market and the various support measures rolled out by the Government. For 2023 as a whole, Hong Kong’s gross domestic product growth bounced back to 3.2% from negative territory in 2022.	在金融市場波動和不可預測性成為「新常態」的情況下，香港再次展現了其著名的適應能力，表現出非凡的韌性。自去年本市全面恢復正常運作後，我們已做了大量工作，吸引人們重返這個充滿活力的城市，並與香港重新建立聯繫。金管局亦作出貢獻，舉辦了一系列大型國際活動，例如「國際金融領袖投資峰會」及與國際結算銀行（BIS）合辦的會議，展示了本市蓬勃的活力，並向全球傳遞訊息，表明香港作為主要國際金融中心（IFC）已準備就緒，繼續成為行動和創新的中心。在入境旅遊業復甦令人鼓舞及私人消費改善的帶動下，經濟已出現明顯的逐步復甦跡象，並得到穩健的勞工市場及政府推出的各項支援措施所支撐。整體而言，2023 年香港本地生產總值增幅由 2022 年的負值反彈至 3.2%。	"['bis', 'bank for international settlement', ""global financial leader 's investment summit"", 'hkma', 'ifc', 'international financial centre', 'financial market', 'gross domestic product', 'inbound tourism', 'labour market', 'new normal', 'private consumption', 'the government']"	"{'bis': '國際結算銀行', 'bank for international settlement': '國際結算銀行', ""global financial leader 's investment summit"": '國際金融領袖投資峰會', 'hkma': '金管局', 'ifc': '國際金融中心', 'international financial centre': '國際金融中心', 'financial market': '金融市場', 'gross domestic product': '本地生產總值', 'inbound tourism': '入境旅遊業', 'labour market': '勞工市場', 'new normal': '新常態', 'private consumption': '私人消費', 'the government': '政府'}"	['國際結算銀行', '國際結算銀行', '國際金融領袖投資峰會', '金管局', '國際金融中心', '國際金融中心', '金融市場', '本地生產總值', '入境旅遊業', '勞工市場', '新常態', '私人消費', '政府']
2	{'hkma': '金管局', 'ifc': '國際金融中心', 'financial market': '金融市場', 'macroeconomic headwind': '宏觀經濟挑戰', 'monetary and banking stability': '貨幣與銀行體系穩定'}	The HKMA entered its fourth decade in 2023. The past 30 years have seen the dynamics of the economy and the financial markets change drastically, with technology driving advances beyond anyone’s wildest imagination. The invaluable experience and wisdom gained over the past three decades have enabled us to face the future with confidence. Despite macroeconomic headwinds and an uncertain external environment, the HKMA will continue to uphold its mandate of safeguarding monetary and banking stability in Hong Kong, and will actively pursue developmental opportunities to anchor that stability and cement the city’s status as a leading IFC.	金管局於 2023 年踏入第四十個年頭。過去 30 年，經濟和金融市場的動態發生了巨大變化，科技推動的進步超出了任何人的想像。過去三十年間所累積的寶貴經驗和智慧，使我們能夠滿懷信心地面對未來。儘管宏觀經濟面臨逆風，外部環境亦不明朗，金管局仍將繼續履行其職責，維護香港的貨幣及銀行業穩定，並積極尋求發展機遇，鞏固該穩定性，並確立本市作為領先國際金融中心的地位。	['hkma', 'ifc', 'financial market', 'macroeconomic headwind', 'monetary and banking stability']	{'hkma': '金管局', 'ifc': '國際金融中心', 'financial market': '金融市場', 'macroeconomic headwind': '宏觀經濟面臨逆風', 'monetary and banking stability': '貨幣及銀行業穩定'}	['金管局', '國際金融中心', '金融市場', '宏觀經濟面臨逆風', '貨幣及銀行業穩定']
3	{'antony leung': '梁錦松', 'donald tsang': '曾蔭權', 'eddie yue': '余偉文', 'hkma': '金管局', 'henry tang': '唐英年', 'hong kong special administrative region': '香港特別行政區', 'john tsang': '曾俊華', 'joseph yam': '任志剛', 'norman chan': '陳德霖', 'paul chan': '陳茂波', 'the government of the hong kong special administrative region': '香港特别行政區政府', 'the government': '政府'}	Former and current Financial Secretaries of the Government of the Hong Kong Special Administrative Region and Chief Executives of HKMA at a gathering to celebrate the HKMA’s 30th anniversary: (from left) Mr Joseph Yam, Mr Henry Tang, Mr Donald Tsang, Mr Paul Chan, Mr Eddie Yue, Mr Antony Leung, Mr John Tsang, and Mr Norman Chan	香港特別行政區政府歷任及現任財政司司長及金管局歷任總裁出席金管局 30 周年紀念活動：(左起) 任志剛先生、唐英年先生、曾蔭權先生、陳茂波先生、余偉文先生、梁錦松先生、曾俊華先生及陳德霖先生	['antony leung', 'donald tsang', 'eddie yue', 'hkma', 'henry tang', 'hong kong special administrative region', 'john tsang', 'joseph yam', 'norman chan', 'paul chan', 'the government of the hong kong special administrative region', 'the government']	{'antony leung': '▔', 'donald tsang': '▔', 'eddie yue': '余偉文', 'hkma': '金管局', 'henry tang': '唐英年', 'hong kong special administrative region': '香港特別行政區', 'john tsang': '曾俊華', 'joseph yam': '▔', 'norman chan': '先生', 'paul chan': '先生', 'the government of the hong kong special administrative region': '香港特別行政區政府', 'the government': '政府'}	['▔', '▔', '余偉文', '金管局', '唐英年', '香港特別行政區', '曾俊華', '▔', '先生', '先生', '香港特別行政區政府', '政府']
4	{'lers': '聯匯制度'}	# LERS — Weathering the storms	# 聯匯制度——經得起風浪考驗	['lers']	{'lers': '聯匯制度'}	['聯匯制度']
5	{'international monetary fund': '國際貨幣基金組織', 'lers': '聯匯制度', 'linked exchange rate system': '聯繫匯率制度', 'financial system': '金融體系', 'monetary and financial system': '貨幣及金融體系'}	Last year marked the 40th anniversary of the Linked Exchange Rate System (LERS), a staunch pillar supporting Hong Kong’s strong and stable monetary and financial systems. Four decades of transparent and effective operation have nurtured confidence in the LERS and its credibility in the market. Throughout the year, the Hong Kong dollar stayed within the Convertibility Zone and the Hong Kong dollar market operated smoothly, reflecting the strong market confidence in the LERS, a confidence also shared and expressed by the International Monetary Fund and global market players.	去年是聯繫匯率制度（聯匯制度）40 周年，該制度是香港強大而穩定的貨幣及金融體系的堅實支柱。四十年的透明及有效運作，培養了市場對聯匯制度的信心及其信譽。在過去一年，港元匯率一直維持在兌換保證範圍之內，港元市場運作暢順，反映市場對聯匯制度有強大的信心，國際貨幣基金組織及全球市場參與者亦持有及表達了同樣的信心。	['international monetary fund', 'lers', 'linked exchange rate system', 'financial system', 'monetary and financial system']	{'international monetary fund': '國際貨幣基金組織', 'lers': '▔', 'linked exchange rate system': '聯繫匯率制度', 'financial system': '金融 體系', 'monetary and financial system': '貨幣及金融體系'}	['國際貨幣基金組織', '▔', '聯繫匯率制度', '金融 體系', '貨幣及金融體系']
6	{'hkma': '金管局', 'lers': '聯匯制度', 'datum analytics': '數據分析法', 'financial stability': '金融穩定', 'granular datum': '微數據', 'monetary system': '貨幣體制', 'stakeholder': '持份者', 'trade repository': '交易資料儲存庫'}	Behind this confidence lie the HKMA’s proactive efforts in public and market engagements, along with effective surveillance. We spared no effort during the year in communicating with key stakeholders to foster a clear understanding of the functioning of the LERS, which is all the more important in times of volatility, be it stemming from economic stress or political uncertainties. We also strengthened surveillance of our monetary system, leveraging the use of datasets from the trade repository and expanded granular data from banks, as well as advanced data analytics and artificial intelligence, to enhance our capability, enabling more timely and comprehensive analysis of financial stability and macro-prudential surveillance.	這份信心的背後，是金管局在公眾及市場聯繫方面的積極努力，以及有效的監管。在過去一年，我們不遺餘力地與主要持份者溝通，以促進他們對聯匯制度運作的清晰理解，這在經濟壓力或政治不確定性導致市場波動時更為重要。我們亦加強了對貨幣體系的監管，利用交易資料儲存庫的數據集及銀行提供的更多微數據，以及先進的數據分析法和人工智慧，以提升我們的能力，從而更及時和全面地分析金融穩定性和進行宏觀審慎監察。	['hkma', 'lers', 'datum analytics', 'financial stability', 'granular datum', 'monetary system', 'stakeholder', 'trade repository']	{'hkma': '金管局', 'lers': '聯匯制度', 'datum analytics': '數據分析法', 'financial stability': '金融 穩', 'granular datum': '微數據', 'monetary system': '貨幣體系', 'stakeholder': '持份者', 'trade repository': '交易資料儲存庫'}	['金管局', '聯匯制度', '數據分析法', '金融 穩', '微數據', '貨幣體系', '持份者', '交易資料儲存庫']
7	{'banking system': '銀行體系'}	# Banking system — A major source of stability	# 銀行體系——穩定的主要來源	['banking system']	{'banking system': '銀行體系'}	['銀行體系']
8	{'banking system': '銀行體系', 'capital and liquidity buffer': '資本及流動性緩衝', 'credit landscape': '信貸環境', 'liquidity': '流動性', 'liquidity buffer': '流動性緩衝'}	Despite a multitude of challenges including the high-interestrate environment, persistent geopolitical tensions and a challenging credit landscape, Hong Kong’s banking system remained stable throughout the year, underpinned by strong capital and liquidity buffers.	儘管面臨高利率環境、持續的地緣政治緊張局勢及具挑戰性的信貸環境等多項挑戰，香港銀行體系在過去一年仍保持穩定，並得到充足的資本及流動性緩衝所支撐。	['banking system', 'capital and liquidity buffer', 'credit landscape', 'liquidity', 'liquidity buffer']	{'banking system': '銀行體系', 'capital and liquidity buffer': '資本及流動性緩衝', 'credit landscape': '信貸環境', 'liquidity': '流動性', 'liquidity buffer': '流動性緩衝'}	['銀行體系', '資本及流動性緩衝', '信貸環境', '流動性', '流動性緩衝']
9	{'liquidity coverage ratio': '流動性覆蓋比率', 'mainland': '內地', 'asset quality': '資產質素', 'banking sector': '銀行體系', 'classify loan ratio': '特定分類貸款比率', 'credit risk': '信用風險', 'liquidity': '流動性', 'long - term historical average': '長期平均水平', 'property developer': '房地產發展商', 'risk management': '風險管理', 'statutory minimum requirement': '法定最低要求'}	As at the end of 2023, the consolidated total capital ratio of local banks stood at 21.1%, well above the international minimum requirement of 8%. The Liquidity Coverage Ratio of large banks edged up to 178.6% as of the fourth quarter of 2023, likewise well above the statutory minimum requirement of 100%. While the classified loan ratio increased slightly from 1.40% at the end of 2022 to 1.56% at the end of 2023, it remained below the long-term historical average of 2.0%. The increase was mainly driven by exposures to Mainland privately-owned enterprise (POE) property developers; but such exposure levels were generally well-contained as a result of banks’ prudent credit risk management over the years, and the overall asset quality of the banking sector remained sound.	截至 2023 年底，本地銀行的綜合總資本比率為 21.1%，遠高於國際最低要求 8%。截至 2023 年第四季，大型銀行的流動性覆蓋比率微升至 178.6%，同樣遠高於法定最低要求 100%。特定分類貸款比率由 2022 年底的 1.40% 輕微上升至 2023 年底的 1.56%，但仍低於長期平均水平 2.0%。上升主要是由中國內地民營房地產開發商的風險敞口所帶動；但受惠於銀行多年來審慎的信用風險管理，此類風險敞口水平大致受控，銀行業的整體資產質素仍然穩健。	['liquidity coverage ratio', 'mainland', 'asset quality', 'banking sector', 'classify loan ratio', 'credit risk', 'liquidity', 'long - term historical average', 'property developer', 'risk management', 'statutory minimum requirement']	{'liquidity coverage ratio': '流動性覆蓋比率', 'mainland': '▔', 'asset quality': '資產質素', 'banking sector': '銀行業', 'classify loan ratio': '特定分類貸款比率', 'credit risk': '信用風險', 'liquidity': '流動性', 'long - term historical average': '長期平均水平', 'property developer': '房地產開發商', 'risk management': '風險管理', 'statutory minimum requirement': '法定最低要求'}	['流動性覆蓋比率', '▔', '資產質素', '銀行業', '特定分類貸款比率', '信用風險', '流動性', '長期平均水平', '房地產開發商', '風險管理', '法定最低要求']
