	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	"{""chief executive 's statement"": '總裁報告'}"	# Chief Executive’s Statement	# 行政總裁發言	"[""chief executive 's statement""]"	"{""chief executive 's statement"": '總裁 發言'}"	['總裁 發言']
1	{'covid - 19': '新冠病毒', 'operational resilience': '運作穩健性', 'financial stability': '金融穩定', 'geopolitical tension': '地緣政治緊張局勢', 'global financial condition': '全球金融狀況', 'global supply chain': '全球供應鏈', 'inflation pressure': '通脹壓力', 'mutant variant': '變異株', 'pandemic': '疫情', 'resilience': '抗震能力'}	In 2021, the pandemic entered its second year unabated: global supply chains were disrupted, inflation pressures were on the rise, risk of premature tightening of global financial conditions increased.  Adding to the unpredictability were the emergence of mutant variants of COVID-19 and the intensification of geopolitical tensions.  Despite such a macro environment filled with uncertainties, we continued to safeguard monetary and financial stability and maintain operational resilience.	在二○二一年，疫情持續蔓延至第二年，仍未見緩和跡象：全球供應鏈受阻，通膨壓力上升，全球金融狀況過早收緊的風險增加。此外，新冠病毒變種的出現和地緣政治緊張局勢的升溫，更增加了局勢的不確定性。儘管宏觀環境充滿不確定性，我們仍繼續保障貨幣及金融穩定，並維持營運韌性。	['covid - 19', 'operational resilience', 'financial stability', 'geopolitical tension', 'global financial condition', 'global supply chain', 'inflation pressure', 'mutant variant', 'pandemic', 'resilience']	{'covid - 19': '新冠病毒', 'operational resilience': '營運韌性', 'financial stability': '金融穩定', 'geopolitical tension': '地緣政治緊張局勢', 'global financial condition': '全球金融狀況', 'global supply chain': '全球供應鏈', 'inflation pressure': '通膨壓力', 'mutant variant': '變種', 'pandemic': '疫情', 'resilience': '營運韌性'}	['新冠病毒', '營運韌性', '金融穩定', '地緣政治緊張局勢', '全球金融狀況', '全球供應鏈', '通膨壓力', '變種', '疫情', '營運韌性']
2	"{'covid - 19': '新冠病毒', 'covid - 19 vaccine': '新冠疫苗', ""government 's pandemic relief measure"": '抗疫支援措施', 'hong kong economy': '香港經濟', 'monetary and fiscal policy': '貨幣及財政政策', 'pandemic': '疫情', 'relief measure': '紓困措施', 'vaccination programme': '疫苗接種計劃'}"	2021 also brought hope for recovery with the successful rollout of COVID-19 vaccines together with the accommodative monetary and fiscal policies introduced in multiple economies.  The global economy began to recover from the severe contraction in 2020.  Locally, after having endured economic contraction in 2019 and 2020, the Hong Kong economy grew by 6.3% in 2021, thanks to the rollout of the vaccination programme and the Government’s pandemic relief measures which have lent crucial support to our economic recovery.	二○二一年亦為復甦帶來希望，因為多國成功推出新冠疫苗接種計畫，並實施寬鬆的貨幣及財政政策。全球經濟開始從二○二○年的嚴重衰退中復甦。本地方面，香港經濟在經歷了二○一九及二○二○年的衰退後，於二○二一年錄得6.3%的增長，這有賴於疫苗接種計畫的推行和政府推出的抗疫紓困措施，為我們的經濟復甦提供了重要支持。	"['covid - 19', 'covid - 19 vaccine', ""government 's pandemic relief measure"", 'hong kong economy', 'monetary and fiscal policy', 'pandemic', 'relief measure', 'vaccination programme']"	"{'covid - 19': '新冠疫苗', 'covid - 19 vaccine': '新冠疫苗', ""government 's pandemic relief measure"": '抗疫 困 措施', 'hong kong economy': '香港經濟', 'monetary and fiscal policy': '貨幣及財政政策', 'pandemic': '▔', 'relief measure': '困 措施', 'vaccination programme': '疫苗接種計畫'}"	['新冠疫苗', '新冠疫苗', '抗疫 困 措施', '香港經濟', '貨幣及財政政策', '▔', '困 措施', '疫苗接種計畫']
3	"{'fintech': '金融科技', ""hong kong 's gateway role"": '香港作為通往內地的門戶', 'mainland': '內地', 'mainland market opportunity': '內地市場機遇', 'monetary stability': '貨幣穩定', 'financial and monetary stability': '金融及貨幣穩定', 'green finance': '綠色金融', 'strategic priority': '重點策略範疇'}"	With financial and monetary stability maintained, as well as a steadying macro environment, 2021 gave us some room to pursue more development work.  We seized the opportunity and pressed ahead with developmental initiatives that will help our financial sector remain highly competitive. Significant progress has been made across our three strategic priorities, namely fintech, green finance and Mainland market opportunities arising from Hong Kong’s gateway role.	在金融及貨幣穩定得到維持，以及宏觀環境穩定的情況下，二○二一年為我們提供了一些空間，以進行更多發展工作。我們把握了這個機會，推進了多項發展計畫，以協助金融業保持高度競爭力。我們在三個策略優先領域（即金融科技、綠色金融及香港作為門戶所帶來的內地市場機遇）均取得了重大進展。	"['fintech', ""hong kong 's gateway role"", 'mainland', 'mainland market opportunity', 'monetary stability', 'financial and monetary stability', 'green finance', 'strategic priority']"	"{'fintech': '金融科技', ""hong kong 's gateway role"": '香港 門戶 的', 'mainland': '內地', 'mainland market opportunity': '內地市場機遇', 'monetary stability': '貨幣穩定', 'financial and monetary stability': '金融及貨幣穩定', 'green finance': '綠色金融', 'strategic priority': '策略優先領域'}"	['金融科技', '香港 門戶 的', '內地', '內地市場機遇', '貨幣穩定', '金融及貨幣穩定', '綠色金融', '策略優先領域']
4	{'international financial centre': '國際金融中心', 'financial system': '金融體系', 'monetary and financial system': '貨幣及金融體系'}	As we entered 2022, the global environment took a turn for the worse.  But as the saying goes, when the going gets tough, the tough get going.  We will continue to be proactive and pursue our developmental goals and priorities to be better prepared for the next challenge and to cement our status as an international financial centre.  We will also remain steadfast in our commitment to ensure the soundness of Hong Kong monetary and financial systems, as we have risen to the many challenges time and again as in the past.	踏入二○二二年，全球環境進一步惡化。但正如俗語所說，越是艱難，越要迎難而上。我們將繼續積極進取，追求我們的發展目標和優先事項，以更好地應對下一個挑戰，並鞏固我們作為國際金融中心的地位。我們亦會堅定不移地確保香港貨幣及金融體系的穩健性，正如我們在過去多次成功應對各種挑戰一樣。	['international financial centre', 'financial system', 'monetary and financial system']	{'international financial centre': '國際金融中心', 'financial system': '金融體系', 'monetary and financial system': '貨幣及金融體系'}	['國際金融中心', '金融體系', '貨幣及金融體系']
5	{'international financial centre': '國際金融中心', 'financial stability': '金融穩定'}	# Monetary and financial stability: foundation of an international financial centre	# 貨幣及金融穩定：國際金融中心的基石	['international financial centre', 'financial stability']	{'international financial centre': '國際金融中心', 'financial stability': '金融穩定'}	['國際金融中心', '金融穩定']
6	"{'covid - 19': '新冠病毒', 'covid - 19 pandemic': '新冠病毒疫情', ""hong kong 's financial system"": '香港金融體系', 'lers': '聯匯制度', 'linked exchange rate system': '聯繫匯率制度', 'us monetary tightening': '美國收緊貨幣政策', 'exchange and money market': '外匯及貨幣市場', 'financial system': '金融體系', 'money market': '貨幣市場', 'pandemic': '疫情'}"	Since its establishment in 1983, the Linked Exchange Rate System (LERS) has been a strong anchor of Hong Kong’s financial system and has helped Hong Kong withstand numerous shocks and challenges.  Despite the lingering uncertainties surrounding the COVID-19 pandemic and market concerns about the pace of US monetary tightening, the Hong Kong dollar exchange and money markets continued to function in an orderly manner throughout the year, reflecting the robustness of the LERS.	聯繫匯率制度自一九八三年建立以來，一直是維繫香港金融體系穩健的強大支柱，並協助香港抵禦了無數衝擊和挑戰。儘管新冠疫情持續存在不確定性，市場亦對美國收緊貨幣政策的步伐感到憂慮，但港元匯率及貨幣市場在過去一年仍能有序運作，反映了聯繫匯率制度的穩健性。	"['covid - 19', 'covid - 19 pandemic', ""hong kong 's financial system"", 'lers', 'linked exchange rate system', 'us monetary tightening', 'exchange and money market', 'financial system', 'money market', 'pandemic']"	"{'covid - 19': '新冠疫情', 'covid - 19 pandemic': '新冠疫情', ""hong kong 's financial system"": '香港金融體系', 'lers': '▔', 'linked exchange rate system': '聯繫匯率制度', 'us monetary tightening': '美國收緊貨幣政策', 'exchange and money market': '匯率及貨幣市場', 'financial system': '金融體系', 'money market': '貨幣市場', 'pandemic': '疫情'}"	['新冠疫情', '新冠疫情', '香港金融體系', '▔', '聯繫匯率制度', '美國收緊貨幣政策', '匯率及貨幣市場', '金融體系', '貨幣市場', '疫情']
7	{'external sector report': '對外部門報告', 'international monetary fund': '國際貨幣基金組織', 'lers': '聯匯制度', 'fiscal and foreign reserve': '財政及外匯儲備', 'fiscal framework': '財政制度', 'prudent fiscal framework': '審慎的財政架構'}	This confidence in our systems did not happen overnight, but is based on the solid foundation which has been built up over the years.  In its 2021 External Sector Report, the International Monetary Fund once again reiterated that the credibility of the LERS has been assured by a transparent set of rules, ample fiscal and foreign reserves, strong financial regulation and supervision, a flexible economy, and a prudent fiscal framework.	我們對自身體系的信心並非一朝一夕建立，而是基於多年來建立的穩健基礎。國際貨幣基金組織在二○二一年的《對外部門報告》中再次重申，聯繫匯率制度的可信度得到透明的規則、充裕的財政及外匯儲備、強而有力的金融監管及監督、靈活的經濟和審慎的財政框架所保障。	['external sector report', 'international monetary fund', 'lers', 'fiscal and foreign reserve', 'fiscal framework', 'prudent fiscal framework']	{'external sector report': '對外部門報告', 'international monetary fund': '國際貨幣基金組織', 'lers': '▔', 'fiscal and foreign reserve': '財政及外匯儲備', 'fiscal framework': '財政框架', 'prudent fiscal framework': '審慎 財政 框架'}	['對外部門報告', '國際貨幣基金組織', '▔', '財政及外匯儲備', '財政框架', '審慎 財政 框架']
8	{'comprehensive analysis': '全面的監察及分析', 'datum analytics': '數據分析', 'financial stability': '金融穩定', 'macroprudential surveillance': '宏觀審慎監察', 'public and market engagement': '公眾及市場溝通', 'surveillance': '監察', 'technology and datum analytics': '科技及數據分析技術'}	The confidence is also a result of our efforts in public and market engagement, as well as effective surveillance.  On the latter, we have leveraged technology and data analytics to strengthen our capability for more timely and comprehensive analysis on financial stability and macroprudential surveillance.	這份信心亦源於我們在公眾及市場參與方面的努力，以及有效的監管。在後者方面，我們運用科技及數據分析，以加強我們的能力，更及時及全面地分析金融穩定及宏觀審慎監管的情況。	['comprehensive analysis', 'datum analytics', 'financial stability', 'macroprudential surveillance', 'public and market engagement', 'surveillance', 'technology and datum analytics']	{'comprehensive analysis': '全面地分析', 'datum analytics': '數據分析', 'financial stability': '金融穩定', 'macroprudential surveillance': '宏觀審慎監管', 'public and market engagement': '公眾 市場 參', 'surveillance': '監管', 'technology and datum analytics': '科技及數據分析'}	['全面地分析', '數據分析', '金融穩定', '宏觀審慎監管', '公眾 市場 參', '監管', '科技及數據分析']
9	{'asset quality': '資產質素', 'covid - 19': '新冠病毒', 'covid - 19 pandemic': '新冠病毒疫情', 'capital adequacy': '資本充足水平', 'liquidity coverage ratio': '流動性覆蓋比率', 'banking system': '銀行體系', 'capital adequacy ratio': '資本充足比率', 'classify loan ratio': '特定分類貸款比率', 'credit landscape': '信貸環境', 'financial stability': '金融穩定', 'international standard': '國際標準', 'liquidity position': '流動性水平', 'long - run historical average': '長期平均水平', 'pandemic': '疫情', 'statutory minimum requirement': '法定最低要求'}	The robustness of the banking system is of paramount importance to financial stability in Hong Kong.  Two years into the COVID-19 pandemic, our banks remained resilient with liquidity positions and capitalisation faring very well by international standards.  As at end-2021, the capital adequacy ratio of local banks stood at 20.2%, well above the minimum requirement of 8%, while the average Liquidity Coverage Ratio of large banks was 151.9% in the fourth quarter of 2021, also well above the statutory minimum requirement of 100%.  Despite a challenging credit landscape amid the pandemic, the asset quality of the banking sector remained largely stable during the year. The classified loan ratio of the industry was 0.88% at the end of 2021, down from 0.90% at the end of 2020, well below the long-run historical average of 1.8% since 2000.	銀行體系的穩健性對香港的金融穩定至為重要。在經歷了兩年新冠疫情後，本港銀行的流動性及資本狀況仍保持穩健，表現符合國際標準。截至二○二一年年底，本地銀行的資本充足比率為20.2%，遠高於8%的最低要求，而大型銀行的二○二一年第四季平均流動性覆蓋比率則為151.9%，亦遠高於100%的法規最低要求。儘管疫情期間信貸環境充滿挑戰，但銀行業的資產品質在過去一年大致保持穩定。行業的分類貸款比率於二○二一年年底為0.88%，較二○二○年底的0.90%有所下降，遠低於自二○○○年以來的長期歷史平均水平1.8%。	['asset quality', 'covid - 19', 'covid - 19 pandemic', 'capital adequacy', 'liquidity coverage ratio', 'banking system', 'capital adequacy ratio', 'classify loan ratio', 'credit landscape', 'financial stability', 'international standard', 'liquidity position', 'long - run historical average', 'pandemic', 'statutory minimum requirement']	{'asset quality': '資產品 質', 'covid - 19': '新冠疫情', 'covid - 19 pandemic': '新冠疫情', 'capital adequacy': '資本充足比率', 'liquidity coverage ratio': '流動性覆蓋比率', 'banking system': '銀行體系', 'capital adequacy ratio': '資本充足比率', 'classify loan ratio': '分類貸款比率', 'credit landscape': '信貸環境', 'financial stability': '金融穩定', 'international standard': '國際標準', 'liquidity position': '流動性', 'long - run historical average': '期 歷史 平均水平', 'pandemic': '疫情', 'statutory minimum requirement': '法規最低要求'}	['資產品 質', '新冠疫情', '新冠疫情', '資本充足比率', '流動性覆蓋比率', '銀行體系', '資本充足比率', '分類貸款比率', '信貸環境', '金融穩定', '國際標準', '流動性', '期 歷史 平均水平', '疫情', '法規最低要求']
10	{'pillar of support': '經濟支柱'}	# Banking sector: a pillar of support to the economy	# 銀行業：支持經濟的重要支柱	['pillar of support']	{'pillar of support': '支柱'}	['支柱']
11	{'covid - 19': '新冠病毒', 'credit risk': '信用風險', 'hkma': '金管局', 'ppphs': '預先批核還息不還本計劃', 'corporate customer': '企業客戶', 'economic sector': '行業', 'individual borrower': '個人客戶', 'loan principal payment': '貸款本金', 'pandemic': '疫情', 'pillar of support': '經濟支柱', 'real economy': '實體經濟', 'relief measure': '紓困措施', 'supervisory work': '監管工作'}	As always, the banking sector is an important pillar of support to economic activity.  This is ever more crucial in the face of economic fallout from the COVID-19 outbreak.  In the past year, a main challenge was to strike a balance between managing credit risk in the banking sector and maintaining the sector’s support for the real economy.  With our supervisory work over the years, banks continued to manage credit risks effectively.  At the same time, we worked closely with banks to provide the much needed relief to corporate and personal customers through the Pre-approved Principal Payment Holiday Scheme (PPPHS) and other relief measures.  The PPPHS, launched together with the Banking Sector Small and Medium-sized Enterprise (SME) Lending Coordination Mechanism in 2020 allowing eligible corporate customers to defer loan principal payments by six months on a pre-approval basis, was again further extended twice during 2021 until April 2022 recognising that some economic sectors were still hard-pressed by the lingering pandemic and were in need of continued credit relief.  Subsequently, in light of a resurgence of local coronavirus infections, in February 2022, the PPPHS was further extended until the end of October 2022.  It is encouraging to see that the banking sector has joined forces with the HKMA to help relieve cash-flow pressures on corporate and individual borrowers, even whilst the sector itself is experiencing its own difficult operating conditions due to the outbreak of the pandemic.	銀行業一如既往地是支持經濟活動的重要支柱，在面對新冠疫情爆發所造成的經濟影響時，這點更為重要。在過去一年，主要挑戰是如何在管理銀行業信貸風險與維持銀行業對實體經濟的支持之間取得平衡。憑藉我們多年來的監管工作，銀行繼續有效地管理信貸風險。同時，我們與銀行緊密合作，透過預先批核還本金假期計畫（PPPHS）及其他紓緩措施，為企業及個人客戶提供所需的紓困支援。PPPHS於二○二○年與銀行業中小企貸款協調機制一同推出，讓合資格企業客戶可預先獲批延後六個月償還貸款本金，並於二○二一年再兩度延長至二○二二年四月，因為我們意識到部分經濟行業仍受持續疫情所困，需要繼續獲得信貸紓緩。其後，鑑於本地新冠病毒感染個案再度上升，PPPHS於二○二二年二月進一步延長至二○二二年十月底。令人鼓舞的是，銀行業與金管局攜手合作，即使在疫情爆發期間自身營運環境困難的情況下，仍協助紓緩企業及個人借款人的資金周轉壓力。	['covid - 19', 'credit risk', 'hkma', 'ppphs', 'corporate customer', 'economic sector', 'individual borrower', 'loan principal payment', 'pandemic', 'pillar of support', 'real economy', 'relief measure', 'supervisory work']	{'covid - 19': '新冠疫情', 'credit risk': '信貸風險', 'hkma': '金管局', 'ppphs': '預先批核還本金假期計畫', 'corporate customer': '企業客戶', 'economic sector': '行業', 'individual borrower': '個人借款人', 'loan principal payment': '還本金', 'pandemic': '疫情', 'pillar of support': '重要支柱', 'real economy': '實體經濟', 'relief measure': '紓緩措施', 'supervisory work': '監管工作'}	['新冠疫情', '信貸風險', '金管局', '預先批核還本金假期計畫', '企業客戶', '行業', '個人借款人', '還本金', '疫情', '重要支柱', '實體經濟', '紓緩措施', '監管工作']
