	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'central bank': '中央銀行', 'monetary policy normalisation': '貨幣政策「正常化」'}	US-China trade tensions remained a big wild card. Lingering uncertainties over trade talks between the world’s two largest economies rattled investor confidence and undermined international trade, manufacturing, investment and even consumption. Gone are the days when global economic expansion was a given. The global economy entered a synchronised slowdown during the year. In response to the slower growth, major central banks around the world have reversed course on their monetary policy normalisation.	中美貿易緊張關係持續成為一個重大變數。世界兩大經濟體之間貿易談判的長期不確定性打擊了投資者信心，並對國際貿易、製造業、投資甚至消費產生了負面影響。全球經濟擴張已不再是理所當然的事。當年的全球經濟進入同步放緩階段。面對增長減緩的情況，世界各地的主要中央銀行都改變了其貨幣政策「正常化」的路線。	['central bank', 'monetary policy normalisation']	{'central bank': '中央銀行', 'monetary policy normalisation': '貨幣政策「正常化」'}	['中央銀行', '貨幣政策「正常化」']
1	{'unemployment rate': '失業率', 'novel coronavirus': '新型冠狀病毒', 'covid - 19': '新型冠狀病毒'}	Locally, social incidents happening in the second half of the year dealt a further blow to the Hong Kong economy. The retail, tourism and catering sectors were among the hardest hit. For 2019 as a whole, the Hong Kong economy contracted by 1.2%, the first annual decline in a decade, while the unemployment rate rose to 3.3% from a multi-year low of 2.8% at the beginning of the year. As 2020 dawned, the novel coronavirus (COVID-19) outbreak posed yet another significant threat to both global and local economies.	本地方面，下半年發生的社會事件進一步重創了香港經濟。零售、旅遊和餐飲行業首當其衝。整體而言，2019年香港經濟收縮了1.2%，這是十年來首次年度負增長，而失業率則從年初的歷史低點2.8%上升至3.3%。隨著2020年的到來，新型冠狀病毒（COVID-19）疫情又給全球和本地經濟帶來了另一個重大威脅。	['unemployment rate', 'novel coronavirus', 'covid - 19']	{'unemployment rate': '失業率', 'novel coronavirus': '新型冠狀病毒', 'covid - 19': 'COVID-19'}	['失業率', '新型冠狀病毒', 'COVID-19']
2	{'chief executive of the hkma': '金管局總裁', 'hkma': '金管局'}	In the face of such an uncertain and challenging environment, it is of paramount importance to maintain monetary and financial stability in Hong Kong, as I made clear when taking over as Chief Executive of the HKMA on 1 October 2019.	在這樣一個充滿不確定性和挑戰的環境下，維持香港的貨幣和金融穩定至關重要，這也是我在2019年10月1日接任香港金融管理局總裁時明確提出的重點。	['chief executive of the hkma', 'hkma']	{'chief executive of the hkma': '香港金融管理局總裁', 'hkma': '香港金融管理局'}	['香港金融管理局總裁', '香港金融管理局']
3	{'lers': '聯匯制度', 'linked exchange rate system': '聯繫匯率制度', 'banking system': '銀行體系', 'outflow of fund': '資金流出'}	The Linked Exchange Rate System (LERS) in place since 1983 has helped Hong Kong weather numerous challenges and shocks, demonstrating its important role as an anchor of Hong Kong’s economic prosperity and status as an international financial centre. Notwithstanding the challenging external and domestic environment during the year, the LERS continued to operate in a smooth and orderly manner, once again proving its resilience in times of uncertainty. Hong Kong’s banking system also remained sound and robust. The facts speak for themselves: the Hong Kong dollar exchange rate remained stable and has strengthened to the strong side of the Convertibility Zone in recent months, while bank deposits continued to grow during the year. In a nutshell, no noticeable outflow of funds from the Hong Kong dollar or the banking system was observed.	自1983年起實施的聯繫匯率制度幫助香港度過了許多挑戰和衝擊，證明了它作為香港經濟繁榮和國際金融中心地位的重要支撐作用。儘管全年面臨著艱難的外部和內部環境，聯繫匯率制度仍順利有序地運作，再次證明了在不確定時期的韌性。香港銀行體系也保持穩健強大。事實勝於雄辯：港元匯率保持穩定，近期更升至兌換區間的強方水平，而銀行存款在該年持續增長。簡言之，未觀察到明顯的港元或銀行體系資金外流現象。	['lers', 'linked exchange rate system', 'banking system', 'outflow of fund']	{'lers': '▔', 'linked exchange rate system': '聯繫匯率制度', 'banking system': '銀行體系', 'outflow of fund': '資金外流'}	['▔', '聯繫匯率制度', '銀行體系', '資金外流']
4	{'swift': '環球銀行金融電信協會(SWIFT)', 'banking system': '銀行體系'}	The stability of Hong Kong’s monetary and banking systems reflects not only the robustness of, but also strong confidence in, our systems. This did not happen overnight, but through years of efforts to build up buffers and strengthen surveillance, complemented by our swift response to rumours on social media platforms.	香港貨幣和銀行體系的穩定不僅反映了體系本身的堅固，也顯示了人們對我們體系的信心。這種信心不是一朝一夕形成的，而是通過多年來建立緩衝和加強監測，再加上對社交媒體平台上謠言的迅速反應逐步積累起來的。	['swift', 'banking system']	{'swift': '迅速', 'banking system': '銀行體系'}	['迅速', '銀行體系']
5	{'asset quality': '資產質素', 'banking system': '銀行體系', 'countercyclical macroprudential measure': '逆周期宏觀審慎措施', 'foreign exchange reserve': '外匯儲備', 'property market': '物業市場'}	Our preparations over the years for rainy days have built a solid foundation and strong buffers for Hong Kong’s monetary and banking systems. In addition to the vast foreign exchange reserves in our public coffers, our banking system has strong capital buffers, robust liquidity and very good asset quality, whether by international or historical standards. The eight rounds of countercyclical macroprudential measures on property mortgages implemented since 2009 have also greatly enhanced banks’ resilience against a property market downturn.	多年的準備工作為香港的貨幣和銀行體系奠定了牢固的基礎和強大的緩衝。除了公共金庫中的大量外匯儲備外，我們的銀行體系擁有強大的資本緩衝、穩健的流動性和非常良好的資產質素，無論是以國際還是歷史標準衡量都是如此。自2009年以來實施的八輪逆周期宏觀審慎措施針對物業按揭貸款，大大提高了銀行對物業市場下滑的抗風險能力。	['asset quality', 'banking system', 'countercyclical macroprudential measure', 'foreign exchange reserve', 'property market']	{'asset quality': '資產質素', 'banking system': '銀行體系', 'countercyclical macroprudential measure': '逆周期宏觀審慎措施', 'foreign exchange reserve': '外匯儲備', 'property market': '物業市場'}	['資產質素', '銀行體系', '逆周期宏觀審慎措施', '外匯儲備', '物業市場']
6	{'hong kong dollar funding': '港元資金流向', 'banking stability': '銀行體系穩定', 'banking supervision': '銀行監管', 'contingency plan': '應變規劃', 'credit and liquidity risk': '信用及流動性風險', 'market surveillance': '市場監察', 'stress test': '壓力測試'}	Market surveillance and banking supervision make up the core part of our work in maintaining monetary and banking stability, and we have been strengthening our surveillance and supervisory framework from time to time. Apart from close monitoring of the credit and liquidity risks of banks, one of our new endeavours in the year was to make use of technology and granular data collected from banks to enhance our capability to monitor Hong Kong dollar funding and financial market activities in a more in-depth and timely manner. Stress tests and contingency planning have also been augmented in the light of the fast evolving economic and operating environment.	市場監測和銀行監管是我們維持貨幣和銀行穩定的核心工作，我們一直在不斷加強監測和監督框架。除了密切監控銀行的信用風險和流動性風險外，今年我們的新努力之一是利用來自銀行收集的技術數據和細粒度數據，以更深入和及時的方式增強我們對港元資金和金融市場活動的監測能力。根據快速演變的經濟和經營環境，壓力測試和應急計劃也得到了加強。	['hong kong dollar funding', 'banking stability', 'banking supervision', 'contingency plan', 'credit and liquidity risk', 'market surveillance', 'stress test']	{'hong kong dollar funding': '港元資金', 'banking stability': '銀行穩定', 'banking supervision': '銀行監管', 'contingency plan': '應急計劃', 'credit and liquidity risk': '信用 和 流動性', 'market surveillance': '市場監測', 'stress test': '壓力測試'}	['港元資金', '銀行穩定', '銀行監管', '應急計劃', '信用 和 流動性', '市場監測', '壓力測試']
7	{'fatf': '財務行動特別組織', 'financial action task force': '財務行動特別組織', 'international monetary fund': '國際貨幣基金組織', 'mutual evaluation': '相互評估', 'regulatory regime': '監管制度'}	Indeed, our robust regulatory regime has won strong endorsements internationally. During the year, the International Monetary Fund reaffirmed that Hong Kong was well placed to address both cyclical and structural changes, given its significant buffers. Hong Kong’s effective legal and institutional framework for combatting money laundering and terrorist financing also obtained a positive assessment from the Financial Action Task Force (FATF), making Hong Kong the first in the Asia-pacific region to achieve an overall compliant result in the FATF’s Mutual Evaluation.	確實，我們強有力的監管制度在國際上獲得了廣泛認可。在這一年裡，國際貨幣基金組織重申，鑒於我們顯著的緩衝，香港有能力應對週期性和結構性的變化。香港在打擊洗錢和恐怖主義融資方面的有效法律和制度框架也得到了財務行動特別組織（FATF）的正面評價，使香港成為亞太地區第一個在FATF相互評估中獲得全面合規結果的地區。	['fatf', 'financial action task force', 'international monetary fund', 'mutual evaluation', 'regulatory regime']	{'fatf': '財務行動特別組織', 'financial action task force': '財務行動特別組織', 'international monetary fund': '國際貨幣基金組織', 'mutual evaluation': '相互評估', 'regulatory regime': '監管制度'}	['財務行動特別組織', '財務行動特別組織', '國際貨幣基金組織', '相互評估', '監管制度']
8	{'banking system': '銀行體系'}	Confidence is the foundation for the proper functioning of markets and is crucial to the safeguarding of monetary and financial stability. To maintain market confidence, we have to be on high alert for, and respond swiftly to, any malicious rumours that may potentially cast doubt on Hong Kong’s monetary or banking systems. This is particularly important given the prevalent use of social media and instant messaging nowadays. While a variety of rumours were spread on social media platforms by fearmongers during the outbreak of social unrest, our quick and clear rebuttals to these rumours through social media, in addition to traditional media, proved useful and effective in clearing the air, quelling false rumours from spreading further, and upholding international and public confidence in our systems.	信心是市場正常運作的基礎，也是保障貨幣和金融穩定的關鍵。為了維護市場信心，我們必須高度警惕並迅速回應可能對香港貨幣或銀行體系造成懷疑的惡意謠言。這一點尤其重要，因為如今社交媒體和即時通訊的使用非常普遍。雖然在社會動亂爆發期間，一些恐嚇者在社交媒體平台上散佈了各種謠言，但我們透過社交媒體和傳統媒體對這些謠言作出迅速而明確的駁斥，證明了其有效性，成功澄清了誤解，阻止了謠言進一步傳播，並維護了國際和公眾對我們體系的信心。	['banking system']	{'banking system': '銀行體系'}	['銀行體系']
9	{'banking system': '銀行體系'}	# Banking system: an important pillar of economic activity	# 銀行體系：經濟活動的重要支柱	['banking system']	{'banking system': '銀行體系'}	['銀行體系']
