	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'central bank': '中央銀行', 'monetary policy normalisation': '貨幣政策「正常化」'}	US-China trade tensions remained a big wild card. Lingering uncertainties over trade talks between the world’s two largest economies rattled investor confidence and undermined international trade, manufacturing, investment and even consumption. Gone are the days when global economic expansion was a given. The global economy entered a synchronised slowdown during the year. In response to the slower growth, major central banks around the world have reversed course on their monetary policy normalisation.	中美貿易摩擦始終是最大的不確定因素。全球兩個最大經濟體之間貿易談判的持續不確定性嚴重影響投資者信心，並削弱國際貿易、製造業、投資甚至消費。全球經濟擴張已不再成為理所當然的事。當年的全球經濟出現同步放慢。面對這種增長減緩，世界主要央行紛紛改變其貨幣政策正常化的方向。	['central bank', 'monetary policy normalisation']	{'central bank': '央行', 'monetary policy normalisation': '貨幣政策正常化'}	['央行', '貨幣政策正常化']
1	{'unemployment rate': '失業率', 'novel coronavirus': '新型冠狀病毒', 'covid - 19': '新型冠狀病毒'}	Locally, social incidents happening in the second half of the year dealt a further blow to the Hong Kong economy. The retail, tourism and catering sectors were among the hardest hit. For 2019 as a whole, the Hong Kong economy contracted by 1.2%, the first annual decline in a decade, while the unemployment rate rose to 3.3% from a multi-year low of 2.8% at the beginning of the year. As 2020 dawned, the novel coronavirus (COVID-19) outbreak posed yet another significant threat to both global and local economies.	本地方面，下半年發生的社會事件進一步打擊了香港經濟。零售、旅遊和餐飲業最受影響。整體而言，2019年香港經濟收縮1.2%，這是十年來首次年度負增長，失業率從年初的多年低位2.8%上升至3.3%。隨著2020年的到來，新型冠狀病毒（ COVID-19）疫情對全球和本地經濟都構成新的重大威脅。	['unemployment rate', 'novel coronavirus', 'covid - 19']	{'unemployment rate': '失業率', 'novel coronavirus': '新型冠狀病毒', 'covid - 19': 'COVID-19'}	['失業率', '新型冠狀病毒', 'COVID-19']
2	{'chief executive of the hkma': '金管局總裁', 'hkma': '金管局'}	In the face of such an uncertain and challenging environment, it is of paramount importance to maintain monetary and financial stability in Hong Kong, as I made clear when taking over as Chief Executive of the HKMA on 1 October 2019.	在如此充滿不確定性和挑戰的環境中，維持香港的貨幣和金融穩定至關重要，正如我在2019年10月1日接任香港金融管理局總裁時所強調的那樣。	['chief executive of the hkma', 'hkma']	{'chief executive of the hkma': '香港金融管理局總裁', 'hkma': '香港金融管理局'}	['香港金融管理局總裁', '香港金融管理局']
3	{'lers': '聯匯制度', 'linked exchange rate system': '聯繫匯率制度', 'banking system': '銀行體系', 'outflow of fund': '資金流出'}	The Linked Exchange Rate System (LERS) in place since 1983 has helped Hong Kong weather numerous challenges and shocks, demonstrating its important role as an anchor of Hong Kong’s economic prosperity and status as an international financial centre. Notwithstanding the challenging external and domestic environment during the year, the LERS continued to operate in a smooth and orderly manner, once again proving its resilience in times of uncertainty. Hong Kong’s banking system also remained sound and robust. The facts speak for themselves: the Hong Kong dollar exchange rate remained stable and has strengthened to the strong side of the Convertibility Zone in recent months, while bank deposits continued to grow during the year. In a nutshell, no noticeable outflow of funds from the Hong Kong dollar or the banking system was observed.	自1983年以來實施的聯繫匯率制度幫助香港度過了許多挑戰和衝擊，證明了該制度作為香港經濟繁榮與國際金融中心地位的重要支撐作用。儘管這一年面臨嚴峻的內外部環境，聯繫匯率制度仍順利有序運作，再次證實其在不確定時期的韌性。香港銀行系統也保持穩健。事實說明一切：港元匯率保持穩定，近幾個月更升至兌換區間的強方水平，而銀行存款在該年持續增長。簡言之，未觀察到任何顯著的港元或銀行體系資金外流現象。	['lers', 'linked exchange rate system', 'banking system', 'outflow of fund']	{'lers': '▔', 'linked exchange rate system': '聯繫匯率制度', 'banking system': '銀行系統', 'outflow of fund': '資金外流'}	['▔', '聯繫匯率制度', '銀行系統', '資金外流']
4	{'swift': '環球銀行金融電信協會(SWIFT)', 'banking system': '銀行體系'}	The stability of Hong Kong’s monetary and banking systems reflects not only the robustness of, but also strong confidence in, our systems. This did not happen overnight, but through years of efforts to build up buffers and strengthen surveillance, complemented by our swift response to rumours on social media platforms.	香港貨幣及銀行體系的穩定不僅反映了這些體系本身的堅固性，也顯示出外界對我們體系的強烈信心。這不是一蹴而就的結果，而是多年來努力建立緩衝機制和加強監督的成果，同時配合對社交媒體上謠言的迅速應對。	['swift', 'banking system']	{'swift': '迅速', 'banking system': '銀行體系'}	['迅速', '銀行體系']
5	{'asset quality': '資產質素', 'banking system': '銀行體系', 'countercyclical macroprudential measure': '逆周期宏觀審慎措施', 'foreign exchange reserve': '外匯儲備', 'property market': '物業市場'}	Our preparations over the years for rainy days have built a solid foundation and strong buffers for Hong Kong’s monetary and banking systems. In addition to the vast foreign exchange reserves in our public coffers, our banking system has strong capital buffers, robust liquidity and very good asset quality, whether by international or historical standards. The eight rounds of countercyclical macroprudential measures on property mortgages implemented since 2009 have also greatly enhanced banks’ resilience against a property market downturn.	我們多年來為困難時期所做的準備，為香港的貨幣和銀行體系建立了牢固的基礎和強大的緩衝。除了儲備豐富的外匯資金外，我們的銀行體系還具有強大的資本緩衝、充足的流動性和良好的資產質量，無論是按國際標準還是歷史標準衡量都是如此。自2009年以來實施的八輪逆週期宏觀審慎措施針對房屋抵押貸款，大幅增強了銀行在樓市低迷時的抗風險能力。	['asset quality', 'banking system', 'countercyclical macroprudential measure', 'foreign exchange reserve', 'property market']	{'asset quality': '資產質量', 'banking system': '銀行體系', 'countercyclical macroprudential measure': '逆週期宏觀審慎措施', 'foreign exchange reserve': '外匯資金', 'property market': '▔'}	['資產質量', '銀行體系', '逆週期宏觀審慎措施', '外匯資金', '▔']
6	{'hong kong dollar funding': '港元資金流向', 'banking stability': '銀行體系穩定', 'banking supervision': '銀行監管', 'contingency plan': '應變規劃', 'credit and liquidity risk': '信用及流動性風險', 'market surveillance': '市場監察', 'stress test': '壓力測試'}	Market surveillance and banking supervision make up the core part of our work in maintaining monetary and banking stability, and we have been strengthening our surveillance and supervisory framework from time to time. Apart from close monitoring of the credit and liquidity risks of banks, one of our new endeavours in the year was to make use of technology and granular data collected from banks to enhance our capability to monitor Hong Kong dollar funding and financial market activities in a more in-depth and timely manner. Stress tests and contingency planning have also been augmented in the light of the fast evolving economic and operating environment.	市場監測和銀行監督是我們維護貨幣和銀行穩定的核心工作，我們一直在不斷加強監測和監管框架。除密切監控銀行的信用風險和流動性風險外，今年的一大新舉措是利用技術手段和從銀行收集的細節數據，提升我們深入且即時監測港元資金和金融市場活動的能力。根據快速變化的經濟和經營環境，壓力測試和緊急計劃也得到加強。	['hong kong dollar funding', 'banking stability', 'banking supervision', 'contingency plan', 'credit and liquidity risk', 'market surveillance', 'stress test']	{'hong kong dollar funding': '港元資金', 'banking stability': '銀行穩定', 'banking supervision': '銀行監督', 'contingency plan': '緊急計劃', 'credit and liquidity risk': '信用 和 流動性', 'market surveillance': '市場監測', 'stress test': '壓力測試'}	['港元資金', '銀行穩定', '銀行監督', '緊急計劃', '信用 和 流動性', '市場監測', '壓力測試']
7	{'fatf': '財務行動特別組織', 'financial action task force': '財務行動特別組織', 'international monetary fund': '國際貨幣基金組織', 'mutual evaluation': '相互評估', 'regulatory regime': '監管制度'}	Indeed, our robust regulatory regime has won strong endorsements internationally. During the year, the International Monetary Fund reaffirmed that Hong Kong was well placed to address both cyclical and structural changes, given its significant buffers. Hong Kong’s effective legal and institutional framework for combatting money laundering and terrorist financing also obtained a positive assessment from the Financial Action Task Force (FATF), making Hong Kong the first in the Asia-pacific region to achieve an overall compliant result in the FATF’s Mutual Evaluation.	確實，我們堅實的監管制度獲得了國際上的充分肯定。今年，國際貨幣基金組織重申，鑒於我們擁有大量緩衝，香港具備應對周期性和結構性變化的條件。香港在反洗錢和反恐融資方面的有效法律和制度框架也獲得金融行動特別任務組（FATF）的正面評估，使香港成為亞太地區首個在FATF互評中整體符合要求的地區。	['fatf', 'financial action task force', 'international monetary fund', 'mutual evaluation', 'regulatory regime']	{'fatf': '▔', 'financial action task force': '金融 行動 任務組', 'international monetary fund': '國際貨幣基金組織', 'mutual evaluation': '互評', 'regulatory regime': '監管制度'}	['▔', '金融 行動 任務組', '國際貨幣基金組織', '互評', '監管制度']
8	{'banking system': '銀行體系'}	Confidence is the foundation for the proper functioning of markets and is crucial to the safeguarding of monetary and financial stability. To maintain market confidence, we have to be on high alert for, and respond swiftly to, any malicious rumours that may potentially cast doubt on Hong Kong’s monetary or banking systems. This is particularly important given the prevalent use of social media and instant messaging nowadays. While a variety of rumours were spread on social media platforms by fearmongers during the outbreak of social unrest, our quick and clear rebuttals to these rumours through social media, in addition to traditional media, proved useful and effective in clearing the air, quelling false rumours from spreading further, and upholding international and public confidence in our systems.	信心是市場正確運作的基礎，也是保障貨幣和金融穩定的關鍵。為了維護市場信心，我們必須高度警惕並迅速回應可能質疑香港貨幣或銀行系統的惡意謠言。這一點尤其重要，因為如今社交媒體和即時通訊非常普及。雖然在社會動亂爆發期間，一些誇大其詞的人在網絡平台上散佈了各種謠言，但我們通過社交媒體以及傳統媒體對這些謠言進行了迅速明確的駁斥，這有助於澄清誤解、阻止假消息擴散，並維護國際和公眾對我們體系的信心。	['banking system']	{'banking system': '銀行系統'}	['銀行系統']
9	{'banking system': '銀行體系'}	# Banking system: an important pillar of economic activity	# 銀行體系：經濟活動的重要支柱	['banking system']	{'banking system': '銀行體系'}	['銀行體系']
10	{'the banking sector': '銀行體系'}	The banking sector, as an essential pillar of economic activity, plays a fundamental role in ensuring the smooth running of society and the economy. Despite the challenging operating environment since the latter half of the year, banks have been working hard alongside others and doing their utmost to maintain normal operation of their core functions and continue serving businesses and the public.	銀行業作為經濟活動的重要支柱，在確保社會和經濟順利運行方面發揮著基本作用。儘管年下半年營運環境艱難，銀行仍在其他機構合作下全力以赴，維持核心職能的正常運作，繼續服務企業和公眾。	['the banking sector']	{'the banking sector': '銀行業'}	['銀行業']
11	{'banking sector sme lending coordination mechanism': '銀行業中小企貸款協調機制', 'countercyclical capital buffer ratio': '逆周期緩衝資本比率', 'banking stability': '銀行體系穩定', 'basic banking service': '基本銀行服務', 'lending capacity': '借貸空間', 'regulatory reserve requirement': '監管儲備水平', 'relief measure': '紓緩措施', 'small and medium - sized enterprise': '中小企', 'the banking sector': '銀行體系'}	In addition to basic banking services like deposits and transfers, an important function of banks is in extending credit to borrowers in support of the real economy. We are well aware of, and concerned about, the cash-flow problem facing businesses, especially small and medium-sized enterprises (SMEs), under the difficult economic conditions. While safeguarding banking stability, we have launched a number of initiatives to ensure continued funding support to SMEs. In particular, the Countercyclical Capital Buffer ratio of banks was reduced on two occasions, in October 2019 and March 2020, by a total of 150 basis points to 1.0%; the level of regulatory reserve requirement on banks was also reduced by half in April 2020. These measures release a total of around HK$1 trillion in lending capacity, providing banks with more room for lending to enterprises including SMEs. We have also set up a platform – the Banking Sector SME Lending Coordination Mechanism – bringing together major banks in Hong Kong to explore and discuss specific measures to strengthen funding support for SMEs. I am pleased to see that many banks have responded proactively to our call and introduced relief measures such as principal moratorium for customers in need to ride out the storm.	除了存款和轉賬等基本銀行服務外，銀行的重要功能之一是向借款人提供信貸以支持實體經濟。我們清楚認識並關注在艱難經濟條件下，尤其是中小企業面臨的現金流問題。在維護銀行穩定的同時，我們推出了一系列措施，確保中小型企業持續獲得融資支持。特別是，銀行的逆週期資本緩衝比率在2019年10月和2020年3月分別降低150個基點，總共降至1.0%；銀行的法定存款準備率也在2020年4月減少了一半。這些措施釋放約1萬億港元的貸放額度，讓銀行有更多空間為包括中小企業在内的企業貸放。我們也設立了「銀行業中小企業貸款協調機制」平台，聚集香港主要銀行探討和支持中小企業的具體措施。我很高興看到很多銀行積極響應呼籲，推出了如客戶本金寬限期等減輕負擔的措施，幫助客戶渡過難關。	['banking sector sme lending coordination mechanism', 'countercyclical capital buffer ratio', 'banking stability', 'basic banking service', 'lending capacity', 'regulatory reserve requirement', 'relief measure', 'small and medium - sized enterprise', 'the banking sector']	{'banking sector sme lending coordination mechanism': '銀行業 企業 貸款 協調 機制', 'countercyclical capital buffer ratio': '逆週期資本緩衝比率', 'banking stability': '銀行穩定', 'basic banking service': '基本銀行服務', 'lending capacity': '貸放額度', 'regulatory reserve requirement': '法定 存款 準備', 'relief measure': '負擔 措施', 'small and medium - sized enterprise': '中小企業', 'the banking sector': '銀行業'}	['銀行業 企業 貸款 協調 機制', '逆週期資本緩衝比率', '銀行穩定', '基本銀行服務', '貸放額度', '法定 存款 準備', '負擔 措施', '中小企業', '銀行業']
12	{'hkma': '金管局', 'bank account': '銀行帳戶', 'customer due diligence process': '客戶盡職審查程序', 'financial inclusion': '普及金融', 'tiered account service': '分層帳戶服務', 'simple bank accounts': '簡易帳戶', 'sba': '簡易帳戶', 'customer due diligence': '客戶盡職審查'}	In view of some SMEs’ feedback about difficulties in opening bank accounts, which is the very first step in accessing various banking services, we have made dedicated efforts to address this issue over the past few years. Our work is bearing fruit, as improvement in account opening for businesses is visible. As a further step to promote financial inclusion, the HKMA spearheaded the launch of tiered account services – Simple Bank Accounts (SBAs) with a streamlined customer due diligence process – to provide start-ups and SMEs with an alternative to traditional bank accounts. More than 2,800 SBAs have been opened so far.	鑒於部分中小企業反映開戶困難（這是接入各項銀行服務的第一步），我們過去幾年一直專門致力解決此問題。我們的工作已經見效，企業開戶情況明顯改善。為了進一步促進普惠金融，香港金融管理局主導推出了分級帳戶服務——簡化客戶盡職調查程序的「簡易銀行帳戶」(SBAs)，為初創企業和中小企業提供替代傳統銀行帳戶的選擇。截至目前，已有超過2800個SBAs開戶。	['hkma', 'bank account', 'customer due diligence process', 'financial inclusion', 'tiered account service', 'simple bank accounts', 'sba', 'customer due diligence']	{'hkma': '香港金融管理局', 'bank account': '銀行帳戶', 'customer due diligence process': '客戶盡職調查程序', 'financial inclusion': '普惠金融', 'tiered account service': '分級帳戶服務', 'simple bank accounts': '簡易 銀行 帳戶', 'sba': '▔', 'customer due diligence': '客戶盡職調查'}	['香港金融管理局', '銀行帳戶', '客戶盡職調查程序', '普惠金融', '分級帳戶服務', '簡易 銀行 帳戶', '▔', '客戶盡職調查']
13	{'mainland': '內地', 'financial connectivity': '金融聯繫', 'financial connectivity with the mainland': '與內地互聯互通'}	We have always been mindful of the need to strike a reasonable balance between regulation and development. Given the intense competition among financial centres, we have to work hard to strengthen Hong Kong’s competitiveness as an international financial centre and thereby ensure its longer term stability. There are four key areas of work: technology, green finance, financial connectivity with the Mainland, and talent development.	我們一直意識到在監管與發展之間取得合理平衡的重要性。面對金融中心間激烈的競爭，我們需要努力加強香港作為國際金融中心的競爭力，從而確保其長期穩定性。我們將重點推進四個領域的工作：科技、綠色金融、與內地的金融連接以及人才發展。	['mainland', 'financial connectivity', 'financial connectivity with the mainland']	{'mainland': '內地', 'financial connectivity': '金融連接', 'financial connectivity with the mainland': '與 地 連接'}	['內地', '金融連接', '與 地 連接']
14	{'hkma': '金管局', 'hkma fintech facilitation office': '金融科技促進辦公室', 'smart banking': '智慧銀行'}	Hong Kong has been moving fast in promoting financial technology (fintech) since the establishment of the HKMA Fintech Facilitation Office in 2016 and the introduction of the Smart Banking initiatives in 2017.	自2016年成立香港金融管理局金融科技推廣辦事處，以及2017年推出智能銀行計劃以來，香港在推動金融科技方面加快了步伐。	['hkma', 'hkma fintech facilitation office', 'smart banking']	{'hkma': '▔', 'hkma fintech facilitation office': '金融科技推廣辦事處', 'smart banking': '智能銀行'}	['▔', '金融科技推廣辦事處', '智能銀行']
