	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	"{""chief executive 's statement"": '總裁報告'}"	# Chief Executive’s Statement	# 行政總裁聲明	"[""chief executive 's statement""]"	"{""chief executive 's statement"": '總裁 聲明'}"	['總裁 聲明']
1	{'covid - 19': '新冠病毒', 'operational resilience': '運作穩健性', 'financial stability': '金融穩定', 'geopolitical tension': '地緣政治緊張局勢', 'global financial condition': '全球金融狀況', 'global supply chain': '全球供應鏈', 'inflation pressure': '通脹壓力', 'mutant variant': '變異株', 'pandemic': '疫情', 'resilience': '抗震能力'}	In 2021, the pandemic entered its second year unabated: global supply chains were disrupted, inflation pressures were on the rise, risk of premature tightening of global financial conditions increased.  Adding to the unpredictability were the emergence of mutant variants of COVID-19 and the intensification of geopolitical tensions.  Despite such a macro environment filled with uncertainties, we continued to safeguard monetary and financial stability and maintain operational resilience.	2021 年，疫情進入第二年且未見緩和：全球供應鏈受到干擾，通膨壓力上升，全球金融環境過早緊縮的風險增加。 此外，COVID-19 變種病毒的出現，以及地緣政治緊張局勢的加劇，更增加了局勢的不確定性。 儘管宏觀環境充滿不確定性，我們仍持續維護貨幣與金融穩定，並保持營運韌性。	['covid - 19', 'operational resilience', 'financial stability', 'geopolitical tension', 'global financial condition', 'global supply chain', 'inflation pressure', 'mutant variant', 'pandemic', 'resilience']	{'covid - 19': '19', 'operational resilience': '營運韌性', 'financial stability': '金融 穩定', 'geopolitical tension': '地緣政治緊張局勢', 'global financial condition': '金融環境', 'global supply chain': '全球供應鏈', 'inflation pressure': '通膨壓力', 'mutant variant': '變種 病毒', 'pandemic': '疫情', 'resilience': '營運韌性'}	['19', '營運韌性', '金融 穩定', '地緣政治緊張局勢', '金融環境', '全球供應鏈', '通膨壓力', '變種 病毒', '疫情', '營運韌性']
2	"{'covid - 19': '新冠病毒', 'covid - 19 vaccine': '新冠疫苗', ""government 's pandemic relief measure"": '抗疫支援措施', 'hong kong economy': '香港經濟', 'monetary and fiscal policy': '貨幣及財政政策', 'pandemic': '疫情', 'relief measure': '紓困措施', 'vaccination programme': '疫苗接種計劃'}"	2021 also brought hope for recovery with the successful rollout of COVID-19 vaccines together with the accommodative monetary and fiscal policies introduced in multiple economies.  The global economy began to recover from the severe contraction in 2020.  Locally, after having endured economic contraction in 2019 and 2020, the Hong Kong economy grew by 6.3% in 2021, thanks to the rollout of the vaccination programme and the Government’s pandemic relief measures which have lent crucial support to our economic recovery.	2021 年也帶來了復甦的希望，因為 COVID-19 疫苗成功推出，加上多國實施寬鬆的貨幣與財政政策。 全球經濟開始從 2020 年的嚴重衰退中復甦。 就香港而言，在經歷了 2019 年和 2020 年的經濟衰退後，2021 年香港經濟成長了 6.3%，這歸功於疫苗接種計畫的推行，以及政府推出的疫情紓困措施，這些措施為我們的經濟復甦提供了重要支持。	"['covid - 19', 'covid - 19 vaccine', ""government 's pandemic relief measure"", 'hong kong economy', 'monetary and fiscal policy', 'pandemic', 'relief measure', 'vaccination programme']"	"{'covid - 19': '19', 'covid - 19 vaccine': '19', ""government 's pandemic relief measure"": '疫情 困 措施', 'hong kong economy': '香港經濟', 'monetary and fiscal policy': '貨幣與財政政策', 'pandemic': '疫情', 'relief measure': '困 措施', 'vaccination programme': '疫苗接種計畫'}"	['19', '19', '疫情 困 措施', '香港經濟', '貨幣與財政政策', '疫情', '困 措施', '疫苗接種計畫']
3	"{'fintech': '金融科技', ""hong kong 's gateway role"": '香港作為通往內地的門戶', 'mainland': '內地', 'mainland market opportunity': '內地市場機遇', 'monetary stability': '貨幣穩定', 'financial and monetary stability': '金融及貨幣穩定', 'green finance': '綠色金融', 'strategic priority': '重點策略範疇'}"	With financial and monetary stability maintained, as well as a steadying macro environment, 2021 gave us some room to pursue more development work.  We seized the opportunity and pressed ahead with developmental initiatives that will help our financial sector remain highly competitive. Significant progress has been made across our three strategic priorities, namely fintech, green finance and Mainland market opportunities arising from Hong Kong’s gateway role.	在維持金融與貨幣穩定的同時，宏觀環境也趨於穩定，2021 年為我們提供了推進更多發展工作的空間。 我們把握了這個機會，推進了多項發展計畫，以幫助我們的金融業保持高度競爭力。 我們在三個戰略優先領域取得了重大進展，分別是金融科技、綠色金融，以及香港作為門戶所帶來的內地市場機遇。	"['fintech', ""hong kong 's gateway role"", 'mainland', 'mainland market opportunity', 'monetary stability', 'financial and monetary stability', 'green finance', 'strategic priority']"	"{'fintech': '金融科技', ""hong kong 's gateway role"": '香港作為門戶', 'mainland': '內地', 'mainland market opportunity': '內地市場機遇', 'monetary stability': '貨幣穩定', 'financial and monetary stability': '金融與貨幣穩定', 'green finance': '綠色金融', 'strategic priority': '戰略優先領域'}"	['金融科技', '香港作為門戶', '內地', '內地市場機遇', '貨幣穩定', '金融與貨幣穩定', '綠色金融', '戰略優先領域']
4	{'international financial centre': '國際金融中心', 'financial system': '金融體系', 'monetary and financial system': '貨幣及金融體系'}	As we entered 2022, the global environment took a turn for the worse.  But as the saying goes, when the going gets tough, the tough get going.  We will continue to be proactive and pursue our developmental goals and priorities to be better prepared for the next challenge and to cement our status as an international financial centre.  We will also remain steadfast in our commitment to ensure the soundness of Hong Kong monetary and financial systems, as we have risen to the many challenges time and again as in the past.	隨著我們進入 2022 年，全球環境進一步惡化。 但正如俗話所說，越是困難，越要迎難而上。 我們將繼續積極進取，追求我們的發展目標與優先事項，以更好地應對下一個挑戰，並鞏固我們作為國際金融中心的地位。 我們還將堅定不移地致力於確保香港貨幣與金融體系的健全，正如我們在過去屢次成功應對各種挑戰一樣。	['international financial centre', 'financial system', 'monetary and financial system']	{'international financial centre': '國際金融中心', 'financial system': '金融體系', 'monetary and financial system': '貨幣與金融體系'}	['國際金融中心', '金融體系', '貨幣與金融體系']
5	{'international financial centre': '國際金融中心', 'financial stability': '金融穩定'}	# Monetary and financial stability: foundation of an international financial centre	# 貨幣與金融穩定：國際金融中心的基石	['international financial centre', 'financial stability']	{'international financial centre': '國際金融中心', 'financial stability': '金融穩定'}	['國際金融中心', '金融穩定']
6	"{'covid - 19': '新冠病毒', 'covid - 19 pandemic': '新冠病毒疫情', ""hong kong 's financial system"": '香港金融體系', 'lers': '聯匯制度', 'linked exchange rate system': '聯繫匯率制度', 'us monetary tightening': '美國收緊貨幣政策', 'exchange and money market': '外匯及貨幣市場', 'financial system': '金融體系', 'money market': '貨幣市場', 'pandemic': '疫情'}"	Since its establishment in 1983, the Linked Exchange Rate System (LERS) has been a strong anchor of Hong Kong’s financial system and has helped Hong Kong withstand numerous shocks and challenges.  Despite the lingering uncertainties surrounding the COVID-19 pandemic and market concerns about the pace of US monetary tightening, the Hong Kong dollar exchange and money markets continued to function in an orderly manner throughout the year, reflecting the robustness of the LERS.	自 1983 年成立以來，聯繫匯率制度（LERS）一直是香港金融體系的堅實支柱，幫助香港抵禦了無數的衝擊與挑戰。 儘管 COVID-19 疫情的不確定性持續存在，市場對美國貨幣緊縮步伐的擔憂也日益加劇，但香港美元匯率與貨幣市場在全年仍保持有序運作，反映了聯繫匯率制度的強韌性。	"['covid - 19', 'covid - 19 pandemic', ""hong kong 's financial system"", 'lers', 'linked exchange rate system', 'us monetary tightening', 'exchange and money market', 'financial system', 'money market', 'pandemic']"	"{'covid - 19': '19', 'covid - 19 pandemic': '19 疫情', ""hong kong 's financial system"": '香港金融體系', 'lers': '▔', 'linked exchange rate system': '聯繫匯率制度', 'us monetary tightening': '美國貨幣緊縮', 'exchange and money market': '匯率與貨幣市場', 'financial system': '金融體系', 'money market': '貨幣市場', 'pandemic': '疫情'}"	['19', '19 疫情', '香港金融體系', '▔', '聯繫匯率制度', '美國貨幣緊縮', '匯率與貨幣市場', '金融體系', '貨幣市場', '疫情']
7	{'external sector report': '對外部門報告', 'international monetary fund': '國際貨幣基金組織', 'lers': '聯匯制度', 'fiscal and foreign reserve': '財政及外匯儲備', 'fiscal framework': '財政制度', 'prudent fiscal framework': '審慎的財政架構'}	This confidence in our systems did not happen overnight, but is based on the solid foundation which has been built up over the years.  In its 2021 External Sector Report, the International Monetary Fund once again reiterated that the credibility of the LERS has been assured by a transparent set of rules, ample fiscal and foreign reserves, strong financial regulation and supervision, a flexible economy, and a prudent fiscal framework.	對我們體系的信心並非一夕而成，而是建立在多年來積累的堅實基礎之上。 在 2021 年的《對外部門報告》中，國際貨幣基金組織再次重申，聯繫匯率制度的可信度得益於一套透明的規則、充足的財政與外匯儲備、強有力的金融監管與監督、靈活的經濟體制，以及審慎的財政框架。	['external sector report', 'international monetary fund', 'lers', 'fiscal and foreign reserve', 'fiscal framework', 'prudent fiscal framework']	{'external sector report': '對外部門報告', 'international monetary fund': '國際貨幣基金組織', 'lers': '▔', 'fiscal and foreign reserve': '財政 外匯 儲備', 'fiscal framework': '財政框架', 'prudent fiscal framework': '審慎 財政 框架'}	['對外部門報告', '國際貨幣基金組織', '▔', '財政 外匯 儲備', '財政框架', '審慎 財政 框架']
8	{'comprehensive analysis': '全面的監察及分析', 'datum analytics': '數據分析', 'financial stability': '金融穩定', 'macroprudential surveillance': '宏觀審慎監察', 'public and market engagement': '公眾及市場溝通', 'surveillance': '監察', 'technology and datum analytics': '科技及數據分析技術'}	The confidence is also a result of our efforts in public and market engagement, as well as effective surveillance.  On the latter, we have leveraged technology and data analytics to strengthen our capability for more timely and comprehensive analysis on financial stability and macroprudential surveillance.	這種信心也源於我們在公眾與市場參與方面的努力，以及有效的監管。 在後者方面，我們利用技術與數據分析，強化了我們對金融穩定與宏觀審慎監管進行更及時與全面分析的能力。	['comprehensive analysis', 'datum analytics', 'financial stability', 'macroprudential surveillance', 'public and market engagement', 'surveillance', 'technology and datum analytics']	{'comprehensive analysis': '全面分析', 'datum analytics': '數據分析', 'financial stability': '金融穩定', 'macroprudential surveillance': '宏觀審慎監管', 'public and market engagement': '公眾 與 市場 參 與', 'surveillance': '監管', 'technology and datum analytics': '技術與數據分析'}	['全面分析', '數據分析', '金融穩定', '宏觀審慎監管', '公眾 與 市場 參 與', '監管', '技術與數據分析']
9	{'asset quality': '資產質素', 'covid - 19': '新冠病毒', 'covid - 19 pandemic': '新冠病毒疫情', 'capital adequacy': '資本充足水平', 'liquidity coverage ratio': '流動性覆蓋比率', 'banking system': '銀行體系', 'capital adequacy ratio': '資本充足比率', 'classify loan ratio': '特定分類貸款比率', 'credit landscape': '信貸環境', 'financial stability': '金融穩定', 'international standard': '國際標準', 'liquidity position': '流動性水平', 'long - run historical average': '長期平均水平', 'pandemic': '疫情', 'statutory minimum requirement': '法定最低要求'}	The robustness of the banking system is of paramount importance to financial stability in Hong Kong.  Two years into the COVID-19 pandemic, our banks remained resilient with liquidity positions and capitalisation faring very well by international standards.  As at end-2021, the capital adequacy ratio of local banks stood at 20.2%, well above the minimum requirement of 8%, while the average Liquidity Coverage Ratio of large banks was 151.9% in the fourth quarter of 2021, also well above the statutory minimum requirement of 100%.  Despite a challenging credit landscape amid the pandemic, the asset quality of the banking sector remained largely stable during the year. The classified loan ratio of the industry was 0.88% at the end of 2021, down from 0.90% at the end of 2020, well below the long-run historical average of 1.8% since 2000.	銀行體系的強韌性對香港的金融穩定至關重要。 在 COVID-19 疫情爆發兩年後，香港銀行的流動性與資本水準仍保持強勁，按國際標準表現良好。 截至 2021 年底，本地銀行的資本充足率為 20.2%，遠高於 8% 的最低要求，而大型銀行的平均流動性覆蓋比率在 2021 年第四季度為 151.9%，也遠高於 100% 的法定最低要求。 儘管疫情期間信貸環境充滿挑戰，但銀行業的資產品質在當年基本保持穩定。 截至 2021 年底，行業分類貸款比率為 0.88%，低於 2020 年底的 0.90%，遠低於 2000 年以來的長期歷史平均水平 1.8%。	['asset quality', 'covid - 19', 'covid - 19 pandemic', 'capital adequacy', 'liquidity coverage ratio', 'banking system', 'capital adequacy ratio', 'classify loan ratio', 'credit landscape', 'financial stability', 'international standard', 'liquidity position', 'long - run historical average', 'pandemic', 'statutory minimum requirement']	{'asset quality': '▔', 'covid - 19': '19', 'covid - 19 pandemic': '19 疫情', 'capital adequacy': '資本充足率', 'liquidity coverage ratio': '流動性覆蓋比率', 'banking system': '銀行體系', 'capital adequacy ratio': '資本充足率', 'classify loan ratio': '分類貸款比率', 'credit landscape': '信貸環境', 'financial stability': '金融穩定', 'international standard': '國際標準', 'liquidity position': '流動性', 'long - run historical average': '期 歷史 平均水平', 'pandemic': '疫情', 'statutory minimum requirement': '法定最低要求'}	['▔', '19', '19 疫情', '資本充足率', '流動性覆蓋比率', '銀行體系', '資本充足率', '分類貸款比率', '信貸環境', '金融穩定', '國際標準', '流動性', '期 歷史 平均水平', '疫情', '法定最低要求']
