	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'balance sheet': '資產負債表', 'emerging market': '新興市場', 'hang seng index': '恒生指數', 'msci emerging market index': 'MSCI新興市場指數', 'capital outflow': '資金外流', 'emerge market economy': '新興經濟體', 'emerge market': '新興市場', 'real economy': '實體經濟', 'stock market': '股市'}	In 2017, the global economy and financial markets performed much better than expected: the real economy saw steady growth; inflation remained subdued; the three interest rate hikes and the reduction in the balance sheet by the US Federal Reserve during the year did not result in capital outflows from emerging market economies or a strengthening of the US dollar. Amid bullish sentiment, global stock markets, including the three major US stock indices, kept hitting new highs. The MSCI Emerging Markets Index surged by 34%. The Hang Seng Index gained nearly 8,000 points (or 36%) in 2017 and surpassed the 30,000-point level to reach an all-time high in January 2018.	2017年，全球經濟與金融市場表現優於預期：實體經濟穩步增長；通貨膨脹維持低位；美國聯邦儲備系統當年三次升息及縮減資產負債表，並未引發新興市場經濟體的資金外流或美元走強。在樂觀市場情緒的推動下，全球股市持續上漲，包括美國三大股指均屢創新高。MSCI新興市場指數上漲34%。恆生指數在2017年上漲近8,000點（或36%），並於2018年1月突破30,000點關卡，創下歷史新高。	['balance sheet', 'emerging market', 'hang seng index', 'msci emerging market index', 'capital outflow', 'emerge market economy', 'emerge market', 'real economy', 'stock market']	{'balance sheet': '資產負債表', 'emerging market': '新興市場', 'hang seng index': '恆生指數', 'msci emerging market index': 'MSCI新興市場指數', 'capital outflow': '資金外流', 'emerge market economy': '市場 經濟體', 'emerge market': '新興市場', 'real economy': '實體經濟', 'stock market': '股市'}	['資產負債表', '新興市場', '恆生指數', 'MSCI新興市場指數', '資金外流', '市場 經濟體', '新興市場', '實體經濟', '股市']
1	{'10 - year us treasury yield': '美國十年期國庫債券收益率', 'dow jones index': '道指', 'hang seng index': '恒生指數', 'us treasury': '美國國庫券', 'asset market volatility': '資產市場波動', 'capital outflow': '資金外流', 'financial system': '金融體系', 'fund flow': '資金流向', 'market valuation': '市場估值', 'stock market': '股市'}	Many investors were filled with optimism, even exuberance, in such a favourable environment. However, this was until early February this year when the latest data showed a higher than expected wage increase in the US, prompting investors to reappraise inflation risks and triggering significant corrections to global stock markets. The Dow Jones Index fell more than 1,000 points in two days during the second week of February, and the Hang Seng Index dropped more than 3,000 points in the same week. The 10-year US Treasury yield surged to as high as 2.95%. The swift reversal of fund flows indicated that the record high market valuation was not built on a solid foundation. It also reminded us of the importance of a sound and robust financial system for Hong Kong to meet the challenges brought by asset market volatility and capital outflows.	在如此有利的環境下，許多投資者充滿樂觀情緒，甚至過度樂觀。然而，這種情況持續到今年二月初，當時最新數據顯示美國工資上漲幅度高於預期，促使投資者重新評估通脹風險，並引發全球股市的重大修正。道瓊斯指數在二月第二週兩天內下跌超過1,000點，而恆生指數在同一週內下跌超過3,000點。美國10年期國債收益率急升至高達2.95%。資金流動迅速反轉，顯示創紀錄的高估值並非建立在穩固的基礎之上。這也提醒我們，香港需要一個穩健且強大的金融體系，以應對資產市場波動和資金外流帶來的挑戰。	['10 - year us treasury yield', 'dow jones index', 'hang seng index', 'us treasury', 'asset market volatility', 'capital outflow', 'financial system', 'fund flow', 'market valuation', 'stock market']	{'10 - year us treasury yield': '▔', 'dow jones index': '道瓊斯指數', 'hang seng index': '恆生指數', 'us treasury': '▔', 'asset market volatility': '資產市場波動', 'capital outflow': '資金外流', 'financial system': '金融體系', 'fund flow': '資金流動', 'market valuation': '▔', 'stock market': '股市'}	['▔', '道瓊斯指數', '恆生指數', '▔', '資產市場波動', '資金外流', '金融體系', '資金流動', '▔', '股市']
2	{'banking system': '銀行體系', 'banking system resilience': '抗禦能力'}	# Banking system resilience boosted by precautionary measures	# 銀行體系韌性因應預防措施而增強。	['banking system', 'banking system resilience']	{'banking system': '銀行體系', 'banking system resilience': '銀行 體系 韌性'}	['銀行體系', '銀行 體系 韌性']
3	{'banking system': '銀行體系', 'hkma': '金管局', 'countercyclical measure': '逆周期措施', 'credit risk': '信用風險', 'debt servicing ratio': '供款與入息比率', 'financial system': '金融體系', 'loan - to - value ratio': '按揭成數', 'property market': '樓市', 'risk mitigation measure': '風險管控措施'}	As the saying goes, “prevention is better than cure”. The HKMA implemented further risk mitigation measures in 2017 to safeguard the stability of Hong Kong’s banking and financial systems. In May, we introduced the eighth round of countercyclical measures for banks’ mortgage loans and strengthened banks’ credit risk management on lending to property developers, with the aim of enhancing the banking system’s resilience to shocks arising from any downturn in the property market. With the several rounds of measures, the average loan-to-value ratio of new residential mortgage loans fell to 49% at the end of 2017 from 64% in September 2009, while the average debt servicing ratio also declined to 35% from 41% in August 2010.	俗話說：「預防勝於治療」。香港金融管理局於2017年實施進一步的風險緩衝措施，以保障香港銀行及金融系統的穩定。五月份，我們推出了銀行按揭貸款的第八輪逆週期措施，並加強銀行對房地產發展商貸款的信貸風險管理，旨在提高銀行系統對樓市下行所帶來衝擊的應對能力。經過多輪措施，至2017年底，新住宅按揭貸款的平均貸款與樓價比率由2009年9月的64%降至49%，而平均償債比率亦由2010年8月的41%降至35%。	['banking system', 'hkma', 'countercyclical measure', 'credit risk', 'debt servicing ratio', 'financial system', 'loan - to - value ratio', 'property market', 'risk mitigation measure']	{'banking system': '銀行系統', 'hkma': '香港金融管理局', 'countercyclical measure': '逆週期措施', 'credit risk': '信貸風險', 'debt servicing ratio': '償債比率', 'financial system': '金融系統', 'loan - to - value ratio': '樓價 比率', 'property market': '樓市', 'risk mitigation measure': '風險緩衝措施'}	['銀行系統', '香港金融管理局', '逆週期措施', '信貸風險', '償債比率', '金融系統', '樓價 比率', '樓市', '風險緩衝措施']
4	{'resolution office': '處置機制辦公室', 'financial crisis': '金融危機', 'financial institution': '金融機構', 'financial system': '金融體系', 'global financial crisis': '環球金融危機', 'international standard': '國際訂立的標準'}	In 2017, we established the Resolution Office to implement international standards on the resolution of non-viable financial institutions that are considered “too big to fail”. This will help prevent a recurrence of a global financial crisis similar to the one in 2008 where public money was used to save failing financial institutions, and will minimise the impact of their closures on the financial system, the economy and the community at large.	於2017年，我們設立了解決方案辦公室，以執行關於解決「大到無法倒閉」的金融機構國際標準。此舉旨在防止再次發生類似2008年全球金融危機的情況，當時公帑被用於拯救陷入困境的金融機構，並將其倒閉對金融系統、經濟及社會大眾的影響降至最低。	['resolution office', 'financial crisis', 'financial institution', 'financial system', 'global financial crisis', 'international standard']	{'resolution office': '解決方案辦公室', 'financial crisis': '金融危機', 'financial institution': '金融機構', 'financial system': '金融系統', 'global financial crisis': '全球金融危機', 'international standard': '國際標準'}	['解決方案辦公室', '金融危機', '金融機構', '金融系統', '全球金融危機', '國際標準']
5	{'banking system': '銀行體系', 'capital adequacy': '資本充足', 'international financial centre': '國際金融中心', 'asset quality': '資產質素', 'banking industry': '銀行業', 'capital adequacy ratio': '資本充足率', 'liquidity': '流動性', 'liquidity ratio': '流動性比率', 'retail bank': '零售銀行', 'return on equity': '股東權益回報率', 'statutory requirement': '法定要求', 'total loan': '貸款總額'}	Robust risk management is the cornerstone of steady and sustainable development of the banking sector. The liquidity ratio and capital adequacy ratio of Hong Kong’s banking system are well above the applicable statutory requirements and among the highest in the world. This undoubtedly reflects the high resilience of Hong Kong’s banking system. Indeed, the banking sector registered strong growth in 2017, with total loans increasing by 16%, while the asset quality also held up well. The classified loan ratio of retail banks fell to 0.54% from 0.72% in 2016, well below the long-term average of 2.2% since 2000. The banking industry’s overall return on equity (based on pre-tax operating profits) reached 11.74% in 2017, a very healthy level compared with other international financial centres.	健全的風險管理是銀行業穩健和可持續發展的基石。香港銀行體系的流動性比率及資本充足率遠高於適用的法定要求，並位居全球最高水平之列。這無疑反映了香港銀行體系的高抗風險能力。事實上，銀行業在2017年實現強勁增長，總貸款額增加16%，資產質量亦保持良好。零售銀行的分類貸款比率由2016年的0.72%降至0.54%，遠低於自2000年以來的長期平均水準2.2%。銀行業整體股東權益回報率（以稅前營運利潤計算）在2017年達到11.74%，相較於其他國際金融中心而言，是一個非常健康的水平。	['banking system', 'capital adequacy', 'international financial centre', 'asset quality', 'banking industry', 'capital adequacy ratio', 'liquidity', 'liquidity ratio', 'retail bank', 'return on equity', 'statutory requirement', 'total loan']	{'banking system': '銀行體系', 'capital adequacy': '資本充足率', 'international financial centre': '國際金融中心', 'asset quality': '資產質量', 'banking industry': '銀行業', 'capital adequacy ratio': '資本充足率', 'liquidity': '流動性', 'liquidity ratio': '流動性比率', 'retail bank': '零售銀行', 'return on equity': '股東權益回報率', 'statutory requirement': '法定要求', 'total loan': '總貸款額'}	['銀行體系', '資本充足率', '國際金融中心', '資產質量', '銀行業', '資本充足率', '流動性', '流動性比率', '零售銀行', '股東權益回報率', '法定要求', '總貸款額']
6	{'sound banking': '穩善金融', 'financial stability': '金融穩定'}	# Sound banking the key to long-term financial stability	# 健全的銀行體系是長期金融穩定的關鍵。	['sound banking', 'financial stability']	{'sound banking': '▔', 'financial stability': '金融穩定'}	['▔', '金融穩定']
7	{'annual conference for independent non-executive director': '獨立非執行董事研討會', 'hkma': '金管局', 'ineds': '獨立董事', 'independent non-executive director': '獨立非執行董事', 'sound banking': '穩善金融', 'corporate culture': '企業文化', 'financial crisis': '金融危機', 'global financial crisis': '環球金融危機', 'incentive system': '獎勵制度', 'profitability': '盈利', 'executive director': '助理總裁（銀行監理）'}	The 2008 global financial crisis revealed the limitations of relying solely on rules and regulations to restrain the financial industry from pursuing profitability without regard to their primary responsibilities. In light of this, the HKMA has stepped up the promotion of “sound banking” practices in recent years, encouraging banks to develop and pursue good corporate culture and values. In particular, to address the issue of bank staff pursuing short-term profits at the expense of the long-term interests of their customers or banks, we are encouraging banks to put in place appropriate incentive systems that are in line with their corporate culture and values. As part of this campaign, we arranged the inaugural Annual Conference for Independent Non-Executive Directors (INEDs) in March 2017 to highlight the importance of establishing a good banking culture and to empower the INEDs to perform their oversight and monitoring roles more effectively.	2008 年全球金融危機揭示了單純依靠規則和法規來約束金融業追求利潤，而忽略其首要責任的局限性。鑑於此，金管局近年來加強推廣「穩健銀行」行為準則，鼓勵銀行發展並秉持良好的企業文化和價值觀。特別是為了應對銀行員工為了追求短期利益而犧牲客戶或銀行的長期利益的問題，我們鼓勵銀行建立與其企業文化和價值觀相符的適當激勵機制。作為這項工作的一部分，我們於 2017 年 3 月舉辦了首屆獨立非執行董事（INED）年度會議，旨在強調建立良好銀行文化的重要性，並賦能獨立非執行董事更有效地履行其監督和監察職能。	['annual conference for independent non-executive director', 'hkma', 'ineds', 'independent non-executive director', 'sound banking', 'corporate culture', 'financial crisis', 'global financial crisis', 'incentive system', 'profitability', 'executive director']	{'annual conference for independent non-executive director': '獨立 執行 會議', 'hkma': '金管局', 'ineds': '▔', 'independent non-executive director': '獨立非執行董事', 'sound banking': '穩健銀行', 'corporate culture': '企業文化', 'financial crisis': '金融危機', 'global financial crisis': '全球金融危機', 'incentive system': '激勵機制', 'profitability': '利潤', 'executive director': '獨立非執行董事'}	['獨立 執行 會議', '金管局', '▔', '獨立非執行董事', '穩健銀行', '企業文化', '金融危機', '全球金融危機', '激勵機制', '利潤', '獨立非執行董事']
8	{'eps': '易辦事', 'hkma': '金管局', 'hongkong post': '香港郵政', 'new territory': '新界', 'post office': '郵政局', 'bank branch': '實體分行', 'banking industry': '銀行業', 'dedicated team': '專責小組', 'financial inclusion': '普及金融', 'mobile branch': '流動銀行車', 'pilot scheme': '試點計劃', 'hong kong association of banks': '香港銀行公會'}	With the support of the banking industry, 2017 was a successful year for the HKMA in the advancement of financial inclusion. Six physical bank branches and three mobile branches began operating in remote areas. The Hong Kong Association of Banks worked out an arrangement with EPS and a convenience store chain to launch a pilot scheme allowing the elderly to withdraw cash from the stores in remote areas without the need to make purchases. Hongkong Post is also launching this year a cash withdrawal service for the elderly at seven Post Offices mainly on outlying islands and in the New Territories. Regarding account opening, the HKMA last year set up a webpage and an email account with a dedicated team to follow up public enquiries or complaints relating to the opening of bank accounts. Thanks to the concerted efforts of various stakeholders, there has been a significant improvement in customer experience in opening individual and corporate bank accounts.	得益於銀行業的支持，金管局在推動金融普惠方面於2017年取得顯著進展。六間實體銀行分行及三間流動銀行分行已開始在偏遠地區營運。香港銀行公會與電子支付系統（EPS）及一間便利店連鎖店合作，推出試驗計劃，讓長者可以在偏遠地區的便利店提取現金，而無需進行購物。此外，香港郵政今年亦將在七個郵局（主要位於離島及新界）推出長者現金提取服務。至於開戶方面，金管局去年設立了一個網頁及一個電子郵件地址，並組建了專責團隊跟進公眾對銀行開戶的查詢或投訴。 由於各方利益相關者的共同努力，在開立個人及公司銀行帳戶的客戶體驗方面有了顯著改善。	['eps', 'hkma', 'hongkong post', 'new territory', 'post office', 'bank branch', 'banking industry', 'dedicated team', 'financial inclusion', 'mobile branch', 'pilot scheme', 'hong kong association of banks']	{'eps': '▔', 'hkma': '金管局', 'hongkong post': '香港郵政', 'new territory': '新界', 'post office': '郵局', 'bank branch': '銀行分行', 'banking industry': '銀行業', 'dedicated team': '專責 團隊', 'financial inclusion': '金融普惠', 'mobile branch': '流動 分行', 'pilot scheme': '試驗計劃', 'hong kong association of banks': '香港銀行公會'}	['▔', '金管局', '香港郵政', '新界', '郵局', '銀行分行', '銀行業', '專責 團隊', '金融普惠', '流動 分行', '試驗計劃', '香港銀行公會']
9	{'fintech': '金融科技', 'banking industry': '銀行業'}	# Fintech a game changer for the banking industry	# 金融科技為銀行業帶來變革。	['fintech', 'banking industry']	{'fintech': '金融科技', 'banking industry': '銀行業'}	['金融科技', '銀行業']
