	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	"{""chief executive 's statement"": '總裁報告'}"	# Chief Executive’s Statement	# 行政總裁聲明	"[""chief executive 's statement""]"	"{""chief executive 's statement"": '總裁 聲明'}"	['總裁 聲明']
1	{'covid - 19': '新冠病毒', 'operational resilience': '運作穩健性', 'financial stability': '金融穩定', 'geopolitical tension': '地緣政治緊張局勢', 'global financial condition': '全球金融狀況', 'global supply chain': '全球供應鏈', 'inflation pressure': '通脹壓力', 'mutant variant': '變異株', 'pandemic': '疫情', 'resilience': '抗震能力'}	In 2021, the pandemic entered its second year unabated: global supply chains were disrupted, inflation pressures were on the rise, risk of premature tightening of global financial conditions increased.  Adding to the unpredictability were the emergence of mutant variants of COVID-19 and the intensification of geopolitical tensions.  Despite such a macro environment filled with uncertainties, we continued to safeguard monetary and financial stability and maintain operational resilience.	在2021年，疫情未見緩解，進入第二年：全球供應鏈遭受破壞，通脹壓力不斷上升，全球金融狀況過早收緊的風險增加。 加上新冠病毒的突變變異株出現及地緣政治緊張局勢升級，使得宏觀環境充滿不確定性。 儘管如此，我們仍繼續維持貨幣及金融穩定，並保持運作韌性。	['covid - 19', 'operational resilience', 'financial stability', 'geopolitical tension', 'global financial condition', 'global supply chain', 'inflation pressure', 'mutant variant', 'pandemic', 'resilience']	{'covid - 19': '新冠病毒', 'operational resilience': '運作韌性', 'financial stability': '金融穩定', 'geopolitical tension': '地緣政治緊張局勢', 'global financial condition': '全球金融狀況', 'global supply chain': '全球供應鏈', 'inflation pressure': '通脹壓力', 'mutant variant': '突變 變異株', 'pandemic': '疫情', 'resilience': '運作韌性'}	['新冠病毒', '運作韌性', '金融穩定', '地緣政治緊張局勢', '全球金融狀況', '全球供應鏈', '通脹壓力', '突變 變異株', '疫情', '運作韌性']
2	"{'covid - 19': '新冠病毒', 'covid - 19 vaccine': '新冠疫苗', ""government 's pandemic relief measure"": '抗疫支援措施', 'hong kong economy': '香港經濟', 'monetary and fiscal policy': '貨幣及財政政策', 'pandemic': '疫情', 'relief measure': '紓困措施', 'vaccination programme': '疫苗接種計劃'}"	2021 also brought hope for recovery with the successful rollout of COVID-19 vaccines together with the accommodative monetary and fiscal policies introduced in multiple economies.  The global economy began to recover from the severe contraction in 2020.  Locally, after having endured economic contraction in 2019 and 2020, the Hong Kong economy grew by 6.3% in 2021, thanks to the rollout of the vaccination programme and the Government’s pandemic relief measures which have lent crucial support to our economic recovery.	2021年亦帶來復甦的希望，隨著多個經濟體成功推出新冠疫苗以及採取寬鬆的貨幣和財政政策。 全球經濟開始擺脫2020年的嚴重收縮。 本地方面，經歷2019及2020年的經濟收縮後，2021年香港經濟增長6.3%，這得益於疫苗接種計劃的推行及政府的抗疫援助措施，為我們的經濟復甦提供了重要支持。	"['covid - 19', 'covid - 19 vaccine', ""government 's pandemic relief measure"", 'hong kong economy', 'monetary and fiscal policy', 'pandemic', 'relief measure', 'vaccination programme']"	"{'covid - 19': '新冠疫苗', 'covid - 19 vaccine': '新冠疫苗', ""government 's pandemic relief measure"": '抗疫援助措施', 'hong kong economy': '香港經濟', 'monetary and fiscal policy': '貨幣和財政政策', 'pandemic': '抗疫', 'relief measure': '抗疫援助措施', 'vaccination programme': '疫苗接種計劃'}"	['新冠疫苗', '新冠疫苗', '抗疫援助措施', '香港經濟', '貨幣和財政政策', '抗疫', '抗疫援助措施', '疫苗接種計劃']
3	"{'fintech': '金融科技', ""hong kong 's gateway role"": '香港作為通往內地的門戶', 'mainland': '內地', 'mainland market opportunity': '內地市場機遇', 'monetary stability': '貨幣穩定', 'financial and monetary stability': '金融及貨幣穩定', 'green finance': '綠色金融', 'strategic priority': '重點策略範疇'}"	With financial and monetary stability maintained, as well as a steadying macro environment, 2021 gave us some room to pursue more development work.  We seized the opportunity and pressed ahead with developmental initiatives that will help our financial sector remain highly competitive. Significant progress has been made across our three strategic priorities, namely fintech, green finance and Mainland market opportunities arising from Hong Kong’s gateway role.	在貨幣及金融穩定得以維持、宏觀環境趨於穩定之下，2021年我們有更多空間推動發展工作。 我們抓住時機，持續推行有助我們金融行業保持高度競爭力的發展措施。在我們的三個戰略重點——金融科技、綠色金融及因香港作為通往內地的門戶而帶來的內地市場機遇——上都取得了顯著進展。	"['fintech', ""hong kong 's gateway role"", 'mainland', 'mainland market opportunity', 'monetary stability', 'financial and monetary stability', 'green finance', 'strategic priority']"	"{'fintech': '金融科技', ""hong kong 's gateway role"": '香港作為通往內地的門戶', 'mainland': '內地', 'mainland market opportunity': '內地市場機遇', 'monetary stability': '▔', 'financial and monetary stability': '貨幣及金融穩定', 'green finance': '綠色金融', 'strategic priority': '戰略重點'}"	['金融科技', '香港作為通往內地的門戶', '內地', '內地市場機遇', '▔', '貨幣及金融穩定', '綠色金融', '戰略重點']
4	{'international financial centre': '國際金融中心', 'financial system': '金融體系', 'monetary and financial system': '貨幣及金融體系'}	As we entered 2022, the global environment took a turn for the worse.  But as the saying goes, when the going gets tough, the tough get going.  We will continue to be proactive and pursue our developmental goals and priorities to be better prepared for the next challenge and to cement our status as an international financial centre.  We will also remain steadfast in our commitment to ensure the soundness of Hong Kong monetary and financial systems, as we have risen to the many challenges time and again as in the past.	隨著我們進入2022年，全球環境轉向嚴峻。 但正所謂，困難時刻見真章。 我們將持續積極行動，追求發展目標與重點範疇，以更好應對下一次挑戰，並鞏固我們作為國際金融中心的地位。 我們亦會堅定不移地致力確保香港貨幣及金融系統的健全，正如過去數次克服挑戰一樣。	['international financial centre', 'financial system', 'monetary and financial system']	{'international financial centre': '國際金融中心', 'financial system': '金融系統', 'monetary and financial system': '貨幣及金融系統'}	['國際金融中心', '金融系統', '貨幣及金融系統']
5	{'international financial centre': '國際金融中心', 'financial stability': '金融穩定'}	# Monetary and financial stability: foundation of an international financial centre	# 貨幣及金融穩定：國際金融中心的基石	['international financial centre', 'financial stability']	{'international financial centre': '國際金融中心', 'financial stability': '金融穩定'}	['國際金融中心', '金融穩定']
6	"{'covid - 19': '新冠病毒', 'covid - 19 pandemic': '新冠病毒疫情', ""hong kong 's financial system"": '香港金融體系', 'lers': '聯匯制度', 'linked exchange rate system': '聯繫匯率制度', 'us monetary tightening': '美國收緊貨幣政策', 'exchange and money market': '外匯及貨幣市場', 'financial system': '金融體系', 'money market': '貨幣市場', 'pandemic': '疫情'}"	Since its establishment in 1983, the Linked Exchange Rate System (LERS) has been a strong anchor of Hong Kong’s financial system and has helped Hong Kong withstand numerous shocks and challenges.  Despite the lingering uncertainties surrounding the COVID-19 pandemic and market concerns about the pace of US monetary tightening, the Hong Kong dollar exchange and money markets continued to function in an orderly manner throughout the year, reflecting the robustness of the LERS.	自1983年建立以來，聯繫匯率制度（LERS）一直是香港金融體系的堅實支柱，幫助香港抵禦了多次震盪與挑戰。 儘管新冠病毒疫情仍籠罩不確定性，並且市場擔憂美國貨幣緊縮步伐，但全年港元匯市與貨幣市場仍有序運作，反映出LERS的韌性。	"['covid - 19', 'covid - 19 pandemic', ""hong kong 's financial system"", 'lers', 'linked exchange rate system', 'us monetary tightening', 'exchange and money market', 'financial system', 'money market', 'pandemic']"	"{'covid - 19': '新冠病毒', 'covid - 19 pandemic': '新冠病毒疫情', ""hong kong 's financial system"": '金融體系', 'lers': 'LERS', 'linked exchange rate system': '聯繫匯率制度', 'us monetary tightening': '美國貨幣緊縮', 'exchange and money market': '匯市與貨幣市場', 'financial system': '金融體系', 'money market': '貨幣市場', 'pandemic': '疫情'}"	['新冠病毒', '新冠病毒疫情', '金融體系', 'LERS', '聯繫匯率制度', '美國貨幣緊縮', '匯市與貨幣市場', '金融體系', '貨幣市場', '疫情']
7	{'external sector report': '對外部門報告', 'international monetary fund': '國際貨幣基金組織', 'lers': '聯匯制度', 'fiscal and foreign reserve': '財政及外匯儲備', 'fiscal framework': '財政制度', 'prudent fiscal framework': '審慎的財政架構'}	This confidence in our systems did not happen overnight, but is based on the solid foundation which has been built up over the years.  In its 2021 External Sector Report, the International Monetary Fund once again reiterated that the credibility of the LERS has been assured by a transparent set of rules, ample fiscal and foreign reserves, strong financial regulation and supervision, a flexible economy, and a prudent fiscal framework.	這份信心並非一朝一夕建立起來，而是建立在長年累積的堅實基礎上。 國際貨幣基金組織在2021年對我外部部門的報告再次強調，LERS的可信度由透明的規則、充足的財政與外匯儲備、健全的金融監管與監督、靈活的經濟體系，以及審慎的財政框架所保障。	['external sector report', 'international monetary fund', 'lers', 'fiscal and foreign reserve', 'fiscal framework', 'prudent fiscal framework']	{'external sector report': '外部 部門 報告', 'international monetary fund': '國際貨幣基金組織', 'lers': 'LERS', 'fiscal and foreign reserve': '財政 外匯 儲備', 'fiscal framework': '財政框架', 'prudent fiscal framework': '審慎 財政 框架'}	['外部 部門 報告', '國際貨幣基金組織', 'LERS', '財政 外匯 儲備', '財政框架', '審慎 財政 框架']
8	{'comprehensive analysis': '全面的監察及分析', 'datum analytics': '數據分析', 'financial stability': '金融穩定', 'macroprudential surveillance': '宏觀審慎監察', 'public and market engagement': '公眾及市場溝通', 'surveillance': '監察', 'technology and datum analytics': '科技及數據分析技術'}	The confidence is also a result of our efforts in public and market engagement, as well as effective surveillance.  On the latter, we have leveraged technology and data analytics to strengthen our capability for more timely and comprehensive analysis on financial stability and macroprudential surveillance.	這份信心亦源於我們在公眾與市場的積極參與以及有效的監察。 在監察方面，我們利用科技與數據分析，加強分析金融穩定性與宏觀審慎監察的即時性與全面性。	['comprehensive analysis', 'datum analytics', 'financial stability', 'macroprudential surveillance', 'public and market engagement', 'surveillance', 'technology and datum analytics']	{'comprehensive analysis': '▔', 'datum analytics': '數據分析', 'financial stability': '金融 穩', 'macroprudential surveillance': '宏觀審慎監察', 'public and market engagement': '公眾 與 市場 與', 'surveillance': '監察', 'technology and datum analytics': '科技與數據分析'}	['▔', '數據分析', '金融 穩', '宏觀審慎監察', '公眾 與 市場 與', '監察', '科技與數據分析']
9	{'asset quality': '資產質素', 'covid - 19': '新冠病毒', 'covid - 19 pandemic': '新冠病毒疫情', 'capital adequacy': '資本充足水平', 'liquidity coverage ratio': '流動性覆蓋比率', 'banking system': '銀行體系', 'capital adequacy ratio': '資本充足比率', 'classify loan ratio': '特定分類貸款比率', 'credit landscape': '信貸環境', 'financial stability': '金融穩定', 'international standard': '國際標準', 'liquidity position': '流動性水平', 'long - run historical average': '長期平均水平', 'pandemic': '疫情', 'statutory minimum requirement': '法定最低要求'}	The robustness of the banking system is of paramount importance to financial stability in Hong Kong.  Two years into the COVID-19 pandemic, our banks remained resilient with liquidity positions and capitalisation faring very well by international standards.  As at end-2021, the capital adequacy ratio of local banks stood at 20.2%, well above the minimum requirement of 8%, while the average Liquidity Coverage Ratio of large banks was 151.9% in the fourth quarter of 2021, also well above the statutory minimum requirement of 100%.  Despite a challenging credit landscape amid the pandemic, the asset quality of the banking sector remained largely stable during the year. The classified loan ratio of the industry was 0.88% at the end of 2021, down from 0.90% at the end of 2020, well below the long-run historical average of 1.8% since 2000.	銀行體系的韌性對香港金融穩定極為重要。 疫情持續兩年，香港銀行仍展現韌性，流動性與資本狀況均達到國際標準。 截至2021年底，本地銀行資本充足率為20.2%，遠高於8%的最低規定；大行的流動性覆蓋比率在2021年第四季平均為151.9%，亦遠高於100%的法定最低要求。 儘管疫情帶來嚴峻的信貸環境，銀行資產質素在震盪中仍較為穩定，行業的分類貸款比率在2021年底為0.88%，較2020年底的0.90%略有下降，自2000年以來長期平均為1.8%。	['asset quality', 'covid - 19', 'covid - 19 pandemic', 'capital adequacy', 'liquidity coverage ratio', 'banking system', 'capital adequacy ratio', 'classify loan ratio', 'credit landscape', 'financial stability', 'international standard', 'liquidity position', 'long - run historical average', 'pandemic', 'statutory minimum requirement']	{'asset quality': '資產質素', 'covid - 19': '▔', 'covid - 19 pandemic': '疫情', 'capital adequacy': '資本充足率', 'liquidity coverage ratio': '流動性覆蓋比率', 'banking system': '銀行體系', 'capital adequacy ratio': '資本充足率', 'classify loan ratio': '分類貸款比率', 'credit landscape': '信貸環境', 'financial stability': '金融穩定', 'international standard': '國際標準', 'liquidity position': '流動性', 'long - run historical average': '長期平均', 'pandemic': '疫情', 'statutory minimum requirement': '法定最低要求'}	['資產質素', '▔', '疫情', '資本充足率', '流動性覆蓋比率', '銀行體系', '資本充足率', '分類貸款比率', '信貸環境', '金融穩定', '國際標準', '流動性', '長期平均', '疫情', '法定最低要求']
