	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'balance sheet': '資產負債表', 'emerging market': '新興市場', 'hang seng index': '恒生指數', 'msci emerging market index': 'MSCI新興市場指數', 'capital outflow': '資金外流', 'emerge market economy': '新興經濟體', 'emerge market': '新興市場', 'real economy': '實體經濟', 'stock market': '股市'}	In 2017, the global economy and financial markets performed much better than expected: the real economy saw steady growth; inflation remained subdued; the three interest rate hikes and the reduction in the balance sheet by the US Federal Reserve during the year did not result in capital outflows from emerging market economies or a strengthening of the US dollar. Amid bullish sentiment, global stock markets, including the three major US stock indices, kept hitting new highs. The MSCI Emerging Markets Index surged by 34%. The Hang Seng Index gained nearly 8,000 points (or 36%) in 2017 and surpassed the 30,000-point level to reach an all-time high in January 2018.	2017 年，全球經濟和金融市場表現遠超預期：實體經濟穩健成長；通膨維持低檔；美國聯邦準備理事會在該年內三次升息及縮減資產負債表，並未導致新興市場經濟體的資本外流或美元升值。在全球樂觀情緒下，包括美國三大股市指數在內的全球股市持續創下新高。MSCI 新興市場指數勁揚 34%。恆生指數在 2017 年上漲近 8,000 點（或 36%），並於 2018 年 1 月突破 30,000 點大關，創下歷史新高。	['balance sheet', 'emerging market', 'hang seng index', 'msci emerging market index', 'capital outflow', 'emerge market economy', 'emerge market', 'real economy', 'stock market']	{'balance sheet': '資產負債表', 'emerging market': '新興市場', 'hang seng index': '恆生指數', 'msci emerging market index': 'MSCI 市場 指數', 'capital outflow': '資本外流', 'emerge market economy': '市場 經濟體', 'emerge market': '新興市場', 'real economy': '實體經濟', 'stock market': '股市'}	['資產負債表', '新興市場', '恆生指數', 'MSCI 市場 指數', '資本外流', '市場 經濟體', '新興市場', '實體經濟', '股市']
1	{'10 - year us treasury yield': '美國十年期國庫債券收益率', 'dow jones index': '道指', 'hang seng index': '恒生指數', 'us treasury': '美國國庫券', 'asset market volatility': '資產市場波動', 'capital outflow': '資金外流', 'financial system': '金融體系', 'fund flow': '資金流向', 'market valuation': '市場估值', 'stock market': '股市'}	Many investors were filled with optimism, even exuberance, in such a favourable environment. However, this was until early February this year when the latest data showed a higher than expected wage increase in the US, prompting investors to reappraise inflation risks and triggering significant corrections to global stock markets. The Dow Jones Index fell more than 1,000 points in two days during the second week of February, and the Hang Seng Index dropped more than 3,000 points in the same week. The 10-year US Treasury yield surged to as high as 2.95%. The swift reversal of fund flows indicated that the record high market valuation was not built on a solid foundation. It also reminded us of the importance of a sound and robust financial system for Hong Kong to meet the challenges brought by asset market volatility and capital outflows.	在如此有利的環境下，許多投資者充滿樂觀情緒，甚至感到欣喜若狂。然而，這種情況在今年 2 月初發生了變化，最新的數據顯示美國薪資增長高於預期，促使投資者重新評估通膨風險，並引發全球股市大幅修正。在 2 月第二週，道瓊斯指數在兩天內下跌超過 1,000 點，恆生指數在同一週內下跌超過 3,000 點。美國 10 年期公債收益率飆升至 2.95% 的高位。資金流向的迅速逆轉表明，創紀錄的高市場估值並非建立在堅實的基礎之上。這也提醒我們，香港必須建立健全和穩固的金融體系，以應對資產市場波動和資本外流帶來的挑戰。	['10 - year us treasury yield', 'dow jones index', 'hang seng index', 'us treasury', 'asset market volatility', 'capital outflow', 'financial system', 'fund flow', 'market valuation', 'stock market']	{'10 - year us treasury yield': '10 年期公債收益率', 'dow jones index': '道瓊斯指數', 'hang seng index': '恆生指數', 'us treasury': '▔', 'asset market volatility': '資產市場波動', 'capital outflow': '資本外流', 'financial system': '金融體系', 'fund flow': '資金流向', 'market valuation': '市場估值', 'stock market': '股市'}	['10 年期公債收益率', '道瓊斯指數', '恆生指數', '▔', '資產市場波動', '資本外流', '金融體系', '資金流向', '市場估值', '股市']
2	{'banking system': '銀行體系', 'banking system resilience': '抗禦能力'}	# Banking system resilience boosted by precautionary measures	# 預防措施提升銀行體系的韌性	['banking system', 'banking system resilience']	{'banking system': '銀行體系', 'banking system resilience': '銀行 體系 韌性'}	['銀行體系', '銀行 體系 韌性']
3	{'banking system': '銀行體系', 'hkma': '金管局', 'countercyclical measure': '逆周期措施', 'credit risk': '信用風險', 'debt servicing ratio': '供款與入息比率', 'financial system': '金融體系', 'loan - to - value ratio': '按揭成數', 'property market': '樓市', 'risk mitigation measure': '風險管控措施'}	As the saying goes, “prevention is better than cure”. The HKMA implemented further risk mitigation measures in 2017 to safeguard the stability of Hong Kong’s banking and financial systems. In May, we introduced the eighth round of countercyclical measures for banks’ mortgage loans and strengthened banks’ credit risk management on lending to property developers, with the aim of enhancing the banking system’s resilience to shocks arising from any downturn in the property market. With the several rounds of measures, the average loan-to-value ratio of new residential mortgage loans fell to 49% at the end of 2017 from 64% in September 2009, while the average debt servicing ratio also declined to 35% from 41% in August 2010.	俗話說，「預防勝於治療」。香港金管局在 2017 年進一步實施了風險緩解措施，以保障香港銀行業和金融體系的穩定。5 月，我們推出了第八輪針對銀行按揭貸款的反周期措施，並強化了銀行對物業發展商貸款的信用風險管理，旨在提升銀行體系抵禦物業市場下滑所帶來的衝擊的能力。經過多輪措施，新住宅按揭貸款的平均貸款與物業價值比率由 2009 年 9 月的 64% 下降至 2017 年底的 49%，而平均債務償還比率亦由 2010 年 8 月的 41% 下降至 35%。	['banking system', 'hkma', 'countercyclical measure', 'credit risk', 'debt servicing ratio', 'financial system', 'loan - to - value ratio', 'property market', 'risk mitigation measure']	{'banking system': '銀行業', 'hkma': '金管局', 'countercyclical measure': '反周期措施', 'credit risk': '信用風險', 'debt servicing ratio': '債務償還比率', 'financial system': '金融體系', 'loan - to - value ratio': '價值 比率', 'property market': '市場', 'risk mitigation measure': '風險緩解措施'}	['銀行業', '金管局', '反周期措施', '信用風險', '債務償還比率', '金融體系', '價值 比率', '市場', '風險緩解措施']
4	{'resolution office': '處置機制辦公室', 'financial crisis': '金融危機', 'financial institution': '金融機構', 'financial system': '金融體系', 'global financial crisis': '環球金融危機', 'international standard': '國際訂立的標準'}	In 2017, we established the Resolution Office to implement international standards on the resolution of non-viable financial institutions that are considered “too big to fail”. This will help prevent a recurrence of a global financial crisis similar to the one in 2008 where public money was used to save failing financial institutions, and will minimise the impact of their closures on the financial system, the economy and the community at large.	2017 年，我們成立了「處置辦公室」，以落實國際標準，處置被視為「大到不能倒」的非可行金融機構。這將有助於防止再次發生類似 2008 年全球金融危機的情況，當時動用了公共資金來拯救瀕臨倒閉的金融機構，並會將這些機構倒閉對金融體系、經濟和整個社會的影響減至最低。	['resolution office', 'financial crisis', 'financial institution', 'financial system', 'global financial crisis', 'international standard']	{'resolution office': '處置辦公室', 'financial crisis': '金融危機', 'financial institution': '金融機構', 'financial system': '金融體系', 'global financial crisis': '全球金融危機', 'international standard': '國際標準'}	['處置辦公室', '金融危機', '金融機構', '金融體系', '全球金融危機', '國際標準']
5	{'banking system': '銀行體系', 'capital adequacy': '資本充足', 'international financial centre': '國際金融中心', 'asset quality': '資產質素', 'banking industry': '銀行業', 'capital adequacy ratio': '資本充足率', 'liquidity': '流動性', 'liquidity ratio': '流動性比率', 'retail bank': '零售銀行', 'return on equity': '股東權益回報率', 'statutory requirement': '法定要求', 'total loan': '貸款總額'}	Robust risk management is the cornerstone of steady and sustainable development of the banking sector. The liquidity ratio and capital adequacy ratio of Hong Kong’s banking system are well above the applicable statutory requirements and among the highest in the world. This undoubtedly reflects the high resilience of Hong Kong’s banking system. Indeed, the banking sector registered strong growth in 2017, with total loans increasing by 16%, while the asset quality also held up well. The classified loan ratio of retail banks fell to 0.54% from 0.72% in 2016, well below the long-term average of 2.2% since 2000. The banking industry’s overall return on equity (based on pre-tax operating profits) reached 11.74% in 2017, a very healthy level compared with other international financial centres.	強健的風險管理是銀行業穩健和可持續發展的基石。香港銀行體系的流動性比率和資本充足率遠高於適用的法定要求，並位居世界前列。這無疑反映了香港銀行體系的高韌性。事實上，銀行業在 2017 年錄得強勁成長，總貸款額增加 16%，而資產品質亦保持良好。零售銀行的分類貸款比率由 2016 年的 0.72% 下降至 0.54%，遠低於自 2000 年以來的長期平均值 2.2%。2017 年，銀行業的整體股本回報率（按稅前營業利潤計算）達到 11.74%，與其它國際金融中心相比，這是一個非常健康的水平。	['banking system', 'capital adequacy', 'international financial centre', 'asset quality', 'banking industry', 'capital adequacy ratio', 'liquidity', 'liquidity ratio', 'retail bank', 'return on equity', 'statutory requirement', 'total loan']	{'banking system': '銀行體系', 'capital adequacy': '資本充足率', 'international financial centre': '國際金融中心', 'asset quality': '資產品 質', 'banking industry': '銀行業', 'capital adequacy ratio': '資本充足率', 'liquidity': '流動性', 'liquidity ratio': '流動性比率', 'retail bank': '零售銀行', 'return on equity': '股本回報率', 'statutory requirement': '法定要求', 'total loan': '總貸款額'}	['銀行體系', '資本充足率', '國際金融中心', '資產品 質', '銀行業', '資本充足率', '流動性', '流動性比率', '零售銀行', '股本回報率', '法定要求', '總貸款額']
6	{'sound banking': '穩善金融', 'financial stability': '金融穩定'}	# Sound banking the key to long-term financial stability	# 健全銀行業務是長期金融穩定的關鍵	['sound banking', 'financial stability']	{'sound banking': '健全銀行業務', 'financial stability': '金融穩定'}	['健全銀行業務', '金融穩定']
7	{'annual conference for independent non-executive director': '獨立非執行董事研討會', 'hkma': '金管局', 'ineds': '獨立董事', 'independent non-executive director': '獨立非執行董事', 'sound banking': '穩善金融', 'corporate culture': '企業文化', 'financial crisis': '金融危機', 'global financial crisis': '環球金融危機', 'incentive system': '獎勵制度', 'profitability': '盈利', 'executive director': '助理總裁（銀行監理）'}	The 2008 global financial crisis revealed the limitations of relying solely on rules and regulations to restrain the financial industry from pursuing profitability without regard to their primary responsibilities. In light of this, the HKMA has stepped up the promotion of “sound banking” practices in recent years, encouraging banks to develop and pursue good corporate culture and values. In particular, to address the issue of bank staff pursuing short-term profits at the expense of the long-term interests of their customers or banks, we are encouraging banks to put in place appropriate incentive systems that are in line with their corporate culture and values. As part of this campaign, we arranged the inaugural Annual Conference for Independent Non-Executive Directors (INEDs) in March 2017 to highlight the importance of establishing a good banking culture and to empower the INEDs to perform their oversight and monitoring roles more effectively.	2008 年全球金融危機揭示了僅僅依賴規則和法規來約束金融業追求利潤而忽視其主要責任的局限性。有鑑於此，香港金管局近年來加大力度推廣「健全銀行業務」的實踐，鼓勵銀行建立和追求良好的企業文化和價值觀。尤其是為了解決銀行員工為追求短期利潤而犧牲客戶或銀行的長期利益的問題，我們鼓勵銀行建立符合其企業文化和價值觀的適當激勵制度。作為這項活動的一部分，我們於 2017 年 3 月舉辦了首次獨立非執行董事年度會議，以強調建立良好銀行文化的重要性，並賦能獨立非執行董事更有效地履行其監督和監察職責。	['annual conference for independent non-executive director', 'hkma', 'ineds', 'independent non-executive director', 'sound banking', 'corporate culture', 'financial crisis', 'global financial crisis', 'incentive system', 'profitability', 'executive director']	{'annual conference for independent non-executive director': '獨立 執行 年度 會議', 'hkma': '金管局', 'ineds': '▔', 'independent non-executive director': '獨立非執行董事', 'sound banking': '健全銀行業務', 'corporate culture': '企業文化', 'financial crisis': '金融危機', 'global financial crisis': '全球金融危機', 'incentive system': '激勵制度', 'profitability': '利潤', 'executive director': '獨立非執行董事'}	['獨立 執行 年度 會議', '金管局', '▔', '獨立非執行董事', '健全銀行業務', '企業文化', '金融危機', '全球金融危機', '激勵制度', '利潤', '獨立非執行董事']
8	{'eps': '易辦事', 'hkma': '金管局', 'hongkong post': '香港郵政', 'new territory': '新界', 'post office': '郵政局', 'bank branch': '實體分行', 'banking industry': '銀行業', 'dedicated team': '專責小組', 'financial inclusion': '普及金融', 'mobile branch': '流動銀行車', 'pilot scheme': '試點計劃', 'hong kong association of banks': '香港銀行公會'}	With the support of the banking industry, 2017 was a successful year for the HKMA in the advancement of financial inclusion. Six physical bank branches and three mobile branches began operating in remote areas. The Hong Kong Association of Banks worked out an arrangement with EPS and a convenience store chain to launch a pilot scheme allowing the elderly to withdraw cash from the stores in remote areas without the need to make purchases. Hongkong Post is also launching this year a cash withdrawal service for the elderly at seven Post Offices mainly on outlying islands and in the New Territories. Regarding account opening, the HKMA last year set up a webpage and an email account with a dedicated team to follow up public enquiries or complaints relating to the opening of bank accounts. Thanks to the concerted efforts of various stakeholders, there has been a significant improvement in customer experience in opening individual and corporate bank accounts.	在銀行業的支持下，2017 年是香港金管局在推動金融普惠方面取得成功的一年。六家實體銀行分行和三家行動銀行分行開始在偏遠地區營運。香港銀行公會與 EPS 和一家便利店連鎖店達成協議，推出一項試點計畫，讓長者在偏遠地區的便利店提取現金，無需進行任何購物。香港郵政亦將於今年主要在離島和新界的七個郵政局為長者推出提取現金服務。在開戶方面，香港金管局去年設立了一個網頁和一個電子郵件帳戶，並成立了一個專責團隊，跟進公眾有關開立銀行帳戶的查詢或投訴。在各利益相關者的共同努力下，客戶在開立個人和企業銀行帳戶方面的體驗有了顯著的改善。	['eps', 'hkma', 'hongkong post', 'new territory', 'post office', 'bank branch', 'banking industry', 'dedicated team', 'financial inclusion', 'mobile branch', 'pilot scheme', 'hong kong association of banks']	{'eps': 'EPS', 'hkma': '▔', 'hongkong post': '香港郵政', 'new territory': '新界', 'post office': '郵政局', 'bank branch': '銀行分行', 'banking industry': '銀行業', 'dedicated team': '專責 團隊', 'financial inclusion': '金融普惠', 'mobile branch': '行動 分行', 'pilot scheme': '試點計畫', 'hong kong association of banks': '香港銀行公會'}	['EPS', '▔', '香港郵政', '新界', '郵政局', '銀行分行', '銀行業', '專責 團隊', '金融普惠', '行動 分行', '試點計畫', '香港銀行公會']
9	{'fintech': '金融科技', 'banking industry': '銀行業'}	# Fintech a game changer for the banking industry	# 金融科技是銀行業的顛覆性力量	['fintech', 'banking industry']	{'fintech': '金融科技', 'banking industry': '銀行業'}	['金融科技', '銀行業']
