	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'balance sheet': '資產負債表', 'emerging market': '新興市場', 'hang seng index': '恒生指數', 'msci emerging market index': 'MSCI新興市場指數', 'capital outflow': '資金外流', 'emerge market economy': '新興經濟體', 'emerge market': '新興市場', 'real economy': '實體經濟', 'stock market': '股市'}	In 2017, the global economy and financial markets performed much better than expected: the real economy saw steady growth; inflation remained subdued; the three interest rate hikes and the reduction in the balance sheet by the US Federal Reserve during the year did not result in capital outflows from emerging market economies or a strengthening of the US dollar. Amid bullish sentiment, global stock markets, including the three major US stock indices, kept hitting new highs. The MSCI Emerging Markets Index surged by 34%. The Hang Seng Index gained nearly 8,000 points (or 36%) in 2017 and surpassed the 30,000-point level to reach an all-time high in January 2018.	在2017年，全球經濟和金融市場表現得比預期理想：實體經濟見到穩定增長；通貨膨脹仍然平穩；美國聯邦儲備局在該年進行的三次加息和資產負債表縮減並未造成新興市場經濟體的資本外流或美元走強。在牛氣沖天的情緒下，全球股市，包括三項主要的美國股市指數，不斷創下新高。MSCI新興市場指數上漲了34%。香港恆生指數在2017年近錄得8,000點（或36%）的漲幅，並突破30,000點關口，在2018年1月達到歷史新高。	['balance sheet', 'emerging market', 'hang seng index', 'msci emerging market index', 'capital outflow', 'emerge market economy', 'emerge market', 'real economy', 'stock market']	{'balance sheet': '資產負債表', 'emerging market': '新興市場', 'hang seng index': '恆生指數', 'msci emerging market index': 'MSCI新興市場指數', 'capital outflow': '資本外流', 'emerge market economy': '市場 經濟體', 'emerge market': '新興市場', 'real economy': '實體經濟', 'stock market': '股市'}	['資產負債表', '新興市場', '恆生指數', 'MSCI新興市場指數', '資本外流', '市場 經濟體', '新興市場', '實體經濟', '股市']
1	{'10 - year us treasury yield': '美國十年期國庫債券收益率', 'dow jones index': '道指', 'hang seng index': '恒生指數', 'us treasury': '美國國庫券', 'asset market volatility': '資產市場波動', 'capital outflow': '資金外流', 'financial system': '金融體系', 'fund flow': '資金流向', 'market valuation': '市場估值', 'stock market': '股市'}	Many investors were filled with optimism, even exuberance, in such a favourable environment. However, this was until early February this year when the latest data showed a higher than expected wage increase in the US, prompting investors to reappraise inflation risks and triggering significant corrections to global stock markets. The Dow Jones Index fell more than 1,000 points in two days during the second week of February, and the Hang Seng Index dropped more than 3,000 points in the same week. The 10-year US Treasury yield surged to as high as 2.95%. The swift reversal of fund flows indicated that the record high market valuation was not built on a solid foundation. It also reminded us of the importance of a sound and robust financial system for Hong Kong to meet the challenges brought by asset market volatility and capital outflows.	許多投資者在如此有利的環境中充滿樂觀，甚至興奮。然而，這情況持續到今年2月，最新數據顯示美國的工資上升高於預期，促使投資者重新評估通貨膨脹風險，並引發全球股市的顯著調整。道瓊斯指數在2月的第二同周內下跌超過1,000點，而香港恆生指數在同一同周內下跌超過3,000點。10年期美國國債收益率一度飆升至2.95%。資金流向的迅速逆轉顯示，市場的紀錄新高估值並未建立在紥實的根基之上。這亦提醒我們，香港應對資產市場波動和資本外流所帶來的挑戰，需要一個穩健且健全的金融系統的重要性。	['10 - year us treasury yield', 'dow jones index', 'hang seng index', 'us treasury', 'asset market volatility', 'capital outflow', 'financial system', 'fund flow', 'market valuation', 'stock market']	{'10 - year us treasury yield': '10年期美國國債收益率', 'dow jones index': '道瓊斯指數', 'hang seng index': '恆生指數', 'us treasury': '美國國債', 'asset market volatility': '資產市場波動', 'capital outflow': '資本外流', 'financial system': '金融系統', 'fund flow': '資金流向', 'market valuation': '市場', 'stock market': '股市'}	['10年期美國國債收益率', '道瓊斯指數', '恆生指數', '美國國債', '資產市場波動', '資本外流', '金融系統', '資金流向', '市場', '股市']
2	{'banking system': '銀行體系', 'banking system resilience': '抗禦能力'}	# Banking system resilience boosted by precautionary measures	# 銀行系統的韌性因防患未然措施而增強。	['banking system', 'banking system resilience']	{'banking system': '銀行系統', 'banking system resilience': '銀行 系統 韌性'}	['銀行系統', '銀行 系統 韌性']
3	{'banking system': '銀行體系', 'hkma': '金管局', 'countercyclical measure': '逆周期措施', 'credit risk': '信用風險', 'debt servicing ratio': '供款與入息比率', 'financial system': '金融體系', 'loan - to - value ratio': '按揭成數', 'property market': '樓市', 'risk mitigation measure': '風險管控措施'}	As the saying goes, “prevention is better than cure”. The HKMA implemented further risk mitigation measures in 2017 to safeguard the stability of Hong Kong’s banking and financial systems. In May, we introduced the eighth round of countercyclical measures for banks’ mortgage loans and strengthened banks’ credit risk management on lending to property developers, with the aim of enhancing the banking system’s resilience to shocks arising from any downturn in the property market. With the several rounds of measures, the average loan-to-value ratio of new residential mortgage loans fell to 49% at the end of 2017 from 64% in September 2009, while the average debt servicing ratio also declined to 35% from 41% in August 2010.	有云：「預防勝於治療」。香港金融管理局於2017年實施進一步的風險緩釋措施，以保障香港銀行及金融體系的穩定。5月，我們推出第八輪針對銀行按揭貸款的逆週期措施，並加強銀行對地產商貸款的信貸風險管理，旨在加強銀行體系對來自房地產市場任何逆轉所引起衝擊的韌性。透過多個輪次措施，新住宅按揭貸款的平均貸款價值比由2009年9月的64%下降至2017年底的49%，而平均償債比率亦由2010年8月的41%下降至35%。	['banking system', 'hkma', 'countercyclical measure', 'credit risk', 'debt servicing ratio', 'financial system', 'loan - to - value ratio', 'property market', 'risk mitigation measure']	{'banking system': '銀行體系', 'hkma': '香港金融管理局', 'countercyclical measure': '逆週期措施', 'credit risk': '信貸風險', 'debt servicing ratio': '償債比率', 'financial system': '金融體系', 'loan - to - value ratio': '貸款', 'property market': '市場', 'risk mitigation measure': '風險緩釋措施'}	['銀行體系', '香港金融管理局', '逆週期措施', '信貸風險', '償債比率', '金融體系', '貸款', '市場', '風險緩釋措施']
4	{'resolution office': '處置機制辦公室', 'financial crisis': '金融危機', 'financial institution': '金融機構', 'financial system': '金融體系', 'global financial crisis': '環球金融危機', 'international standard': '國際訂立的標準'}	In 2017, we established the Resolution Office to implement international standards on the resolution of non-viable financial institutions that are considered “too big to fail”. This will help prevent a recurrence of a global financial crisis similar to the one in 2008 where public money was used to save failing financial institutions, and will minimise the impact of their closures on the financial system, the economy and the community at large.	2017年，我們設立了解決方案辦公室，以落實國際標準，處理被 考慮 “難以倒” 的不具備可行性的金融機構。這將 幫助 避免 重蹈 類似 2008年 發生的全球金融危機，當時 動用 公眾資金來拯救 面臨倒 境的金融機構，同時減低 他們 結業 對金融體系、經濟和社會的影響。	['resolution office', 'financial crisis', 'financial institution', 'financial system', 'global financial crisis', 'international standard']	{'resolution office': '解決方案辦公室', 'financial crisis': '金融危機', 'financial institution': '金融機構', 'financial system': '金融體系', 'global financial crisis': '全球金融危機', 'international standard': '國際標準'}	['解決方案辦公室', '金融危機', '金融機構', '金融體系', '全球金融危機', '國際標準']
5	{'banking system': '銀行體系', 'capital adequacy': '資本充足', 'international financial centre': '國際金融中心', 'asset quality': '資產質素', 'banking industry': '銀行業', 'capital adequacy ratio': '資本充足率', 'liquidity': '流動性', 'liquidity ratio': '流動性比率', 'retail bank': '零售銀行', 'return on equity': '股東權益回報率', 'statutory requirement': '法定要求', 'total loan': '貸款總額'}	Robust risk management is the cornerstone of steady and sustainable development of the banking sector. The liquidity ratio and capital adequacy ratio of Hong Kong’s banking system are well above the applicable statutory requirements and among the highest in the world. This undoubtedly reflects the high resilience of Hong Kong’s banking system. Indeed, the banking sector registered strong growth in 2017, with total loans increasing by 16%, while the asset quality also held up well. The classified loan ratio of retail banks fell to 0.54% from 0.72% in 2016, well below the long-term average of 2.2% since 2000. The banking industry’s overall return on equity (based on pre-tax operating profits) reached 11.74% in 2017, a very healthy level compared with other international financial centres.	穩健的風險管理是銀行業穩定和可持續發展的基石。香港銀行體系的流動性比率及資本充足率遠高於適用的法定要求，並位居全球最高之列。這無疑顯示香港銀行體系具有新高的韌性。事實上，銀行業在2017年錄得強勁增長，總貸款額增加16%，同時資產質量亦保持良好。零售銀行的不良貸款比率由2016年的0.72%跌至0.54%，遠低於自2000年以來的長期平均2.2%。銀行業整體股東權益回報率（根據稅前營運利潤計算）在2017年達11.74%，相比其他國際金融中心，是一個非常健康水平。	['banking system', 'capital adequacy', 'international financial centre', 'asset quality', 'banking industry', 'capital adequacy ratio', 'liquidity', 'liquidity ratio', 'retail bank', 'return on equity', 'statutory requirement', 'total loan']	{'banking system': '銀行體系', 'capital adequacy': '資本充足率', 'international financial centre': '國際金融中心', 'asset quality': '資產質量', 'banking industry': '銀行業', 'capital adequacy ratio': '資本充足率', 'liquidity': '流動性', 'liquidity ratio': '流動性比率', 'retail bank': '零售銀行', 'return on equity': '股東權益回報率', 'statutory requirement': '法定要求', 'total loan': '總貸款額'}	['銀行體系', '資本充足率', '國際金融中心', '資產質量', '銀行業', '資本充足率', '流動性', '流動性比率', '零售銀行', '股東權益回報率', '法定要求', '總貸款額']
6	{'sound banking': '穩善金融', 'financial stability': '金融穩定'}	# Sound banking the key to long-term financial stability	# 穩健的銀行業是長期金融穩定的關鍵。	['sound banking', 'financial stability']	{'sound banking': '銀行業', 'financial stability': '金融穩定'}	['銀行業', '金融穩定']
7	{'annual conference for independent non-executive director': '獨立非執行董事研討會', 'hkma': '金管局', 'ineds': '獨立董事', 'independent non-executive director': '獨立非執行董事', 'sound banking': '穩善金融', 'corporate culture': '企業文化', 'financial crisis': '金融危機', 'global financial crisis': '環球金融危機', 'incentive system': '獎勵制度', 'profitability': '盈利', 'executive director': '助理總裁（銀行監理）'}	The 2008 global financial crisis revealed the limitations of relying solely on rules and regulations to restrain the financial industry from pursuing profitability without regard to their primary responsibilities. In light of this, the HKMA has stepped up the promotion of “sound banking” practices in recent years, encouraging banks to develop and pursue good corporate culture and values. In particular, to address the issue of bank staff pursuing short-term profits at the expense of the long-term interests of their customers or banks, we are encouraging banks to put in place appropriate incentive systems that are in line with their corporate culture and values. As part of this campaign, we arranged the inaugural Annual Conference for Independent Non-Executive Directors (INEDs) in March 2017 to highlight the importance of establishing a good banking culture and to empower the INEDs to perform their oversight and monitoring roles more effectively.	2008年全球金融危機暴露了單憑規則和法規來制約金融業在未有顧及其主要責任的情況下追求盈利的局限性。基於此，香港金融管理局近年加強推廣「穩健銀行業」實踐，鼓勵銀行發展並追求良好的企業文化與價值觀。特別為解決銀行員工追求短期利潤而損害其客戶或銀行長期利益的問題，我們鼓勵銀行設立符合其企業文化與價值觀的適當激勵制度。作為此計劃的一部分，我們於2017年3月安排舉辦首屆獨立非執行董事年度會議，以突顯建立良好銀行文化的重要性和幫助獨立非執行董事更有效地發揮其監督與監察角色。	['annual conference for independent non-executive director', 'hkma', 'ineds', 'independent non-executive director', 'sound banking', 'corporate culture', 'financial crisis', 'global financial crisis', 'incentive system', 'profitability', 'executive director']	{'annual conference for independent non-executive director': '獨立 執行 會議', 'hkma': '香港金融管理局', 'ineds': '▔', 'independent non-executive director': '獨立非執行董事', 'sound banking': '穩健銀行業', 'corporate culture': '企業文化', 'financial crisis': '金融危機', 'global financial crisis': '全球金融危機', 'incentive system': '激勵制度', 'profitability': '盈利', 'executive director': '獨立非執行董事'}	['獨立 執行 會議', '香港金融管理局', '▔', '獨立非執行董事', '穩健銀行業', '企業文化', '金融危機', '全球金融危機', '激勵制度', '盈利', '獨立非執行董事']
8	{'eps': '易辦事', 'hkma': '金管局', 'hongkong post': '香港郵政', 'new territory': '新界', 'post office': '郵政局', 'bank branch': '實體分行', 'banking industry': '銀行業', 'dedicated team': '專責小組', 'financial inclusion': '普及金融', 'mobile branch': '流動銀行車', 'pilot scheme': '試點計劃', 'hong kong association of banks': '香港銀行公會'}	With the support of the banking industry, 2017 was a successful year for the HKMA in the advancement of financial inclusion. Six physical bank branches and three mobile branches began operating in remote areas. The Hong Kong Association of Banks worked out an arrangement with EPS and a convenience store chain to launch a pilot scheme allowing the elderly to withdraw cash from the stores in remote areas without the need to make purchases. Hongkong Post is also launching this year a cash withdrawal service for the elderly at seven Post Offices mainly on outlying islands and in the New Territories. Regarding account opening, the HKMA last year set up a webpage and an email account with a dedicated team to follow up public enquiries or complaints relating to the opening of bank accounts. Thanks to the concerted efforts of various stakeholders, there has been a significant improvement in customer experience in opening individual and corporate bank accounts.	經銀行業界的支持，2017年是金管局在推動金融普惠方面一個成功 的年。6間銀行實體分行和三間流動分行開始在偏遠地區營運。香港銀行公會與八達通及便利店連鎖店合作，推出一個先導計劃，讓長者可在偏遠地區的便利店提款，而未有購買的需要。香港郵政亦於今年開展在七間郵局為長者提供提款服務，主要位於離島和新界地區。在…方面，金管局去年設立了一個專頁和一個電子郵件賬戶，並安排專責團隊跟進公眾有關開立銀行賬戶的查詢或投訴。多方持份者的努力，讓客戶在開立個人及公司銀行賬戶的經驗得到顯著改善。	['eps', 'hkma', 'hongkong post', 'new territory', 'post office', 'bank branch', 'banking industry', 'dedicated team', 'financial inclusion', 'mobile branch', 'pilot scheme', 'hong kong association of banks']	{'eps': '八達通', 'hkma': '金管局', 'hongkong post': '香港郵政', 'new territory': '新界', 'post office': '郵局', 'bank branch': '▔', 'banking industry': '銀行業界', 'dedicated team': '專責 團隊', 'financial inclusion': '金融普惠', 'mobile branch': '流動分行', 'pilot scheme': '先導計劃', 'hong kong association of banks': '香港銀行公會'}	['八達通', '金管局', '香港郵政', '新界', '郵局', '▔', '銀行業界', '專責 團隊', '金融普惠', '流動分行', '先導計劃', '香港銀行公會']
9	{'fintech': '金融科技', 'banking industry': '銀行業'}	# Fintech a game changer for the banking industry	# 金融科技為銀行業帶來變革。	['fintech', 'banking industry']	{'fintech': '金融科技', 'banking industry': '銀行業'}	['金融科技', '銀行業']
