	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'central bank': '中央銀行', 'monetary policy normalisation': '貨幣政策「正常化」'}	US-China trade tensions remained a big wild card. Lingering uncertainties over trade talks between the world’s two largest economies rattled investor confidence and undermined international trade, manufacturing, investment and even consumption. Gone are the days when global economic expansion was a given. The global economy entered a synchronised slowdown during the year. In response to the slower growth, major central banks around the world have reversed course on their monetary policy normalisation.	中美貿易緊張局勢仍然是一個變數。兩個最大經濟體之間的貿易談判仍存在不確定性，動搖投資者信心，削弱國際貿易、製造業、投資甚至消費。全球經濟擴張曾經是理所當然的日子已經一去不復返。年內，全球經濟同步放緩。為應對增長放慢，全球主要央行紛紛轉向收緊貨幣政策，逆轉了此前的寬鬆趨勢。	['central bank', 'monetary policy normalisation']	{'central bank': '央行', 'monetary policy normalisation': '▔'}	['央行', '▔']
1	{'unemployment rate': '失業率', 'novel coronavirus': '新型冠狀病毒', 'covid - 19': '新型冠狀病毒'}	Locally, social incidents happening in the second half of the year dealt a further blow to the Hong Kong economy. The retail, tourism and catering sectors were among the hardest hit. For 2019 as a whole, the Hong Kong economy contracted by 1.2%, the first annual decline in a decade, while the unemployment rate rose to 3.3% from a multi-year low of 2.8% at the beginning of the year. As 2020 dawned, the novel coronavirus (COVID-19) outbreak posed yet another significant threat to both global and local economies.	本地方面，下半年爆發的社會事件進一步沖擊了香港經濟。零售、旅遊和餐飲行業受創最為嚴重。整體而言，2019年香港經濟收縮1.2%，為十年來首次年度萎縮，而失業率由年初的低位2.8%升至3.3%。隨著2020年的到來，新冠病毒（COVID-19）疫情再次對全球和本地經濟構成重大威脅。	['unemployment rate', 'novel coronavirus', 'covid - 19']	{'unemployment rate': '失業率', 'novel coronavirus': '新冠病毒', 'covid - 19': '19'}	['失業率', '新冠病毒', '19']
2	{'chief executive of the hkma': '金管局總裁', 'hkma': '金管局'}	In the face of such an uncertain and challenging environment, it is of paramount importance to maintain monetary and financial stability in Hong Kong, as I made clear when taking over as Chief Executive of the HKMA on 1 October 2019.	在如此不確定且充滿挑戰的環境下，保持香港的貨幣和金融穩定尤為重要，這是我在2019年10月1日接任港金局總裁時所作的明確表態。	['chief executive of the hkma', 'hkma']	{'chief executive of the hkma': '港金局總裁', 'hkma': '港金局'}	['港金局總裁', '港金局']
3	{'lers': '聯匯制度', 'linked exchange rate system': '聯繫匯率制度', 'banking system': '銀行體系', 'outflow of fund': '資金流出'}	The Linked Exchange Rate System (LERS) in place since 1983 has helped Hong Kong weather numerous challenges and shocks, demonstrating its important role as an anchor of Hong Kong’s economic prosperity and status as an international financial centre. Notwithstanding the challenging external and domestic environment during the year, the LERS continued to operate in a smooth and orderly manner, once again proving its resilience in times of uncertainty. Hong Kong’s banking system also remained sound and robust. The facts speak for themselves: the Hong Kong dollar exchange rate remained stable and has strengthened to the strong side of the Convertibility Zone in recent months, while bank deposits continued to grow during the year. In a nutshell, no noticeable outflow of funds from the Hong Kong dollar or the banking system was observed.	自1983年實行聯繫匯率制度（LERS）以來，香港已成功抵禦多次挑戰和衝擊，彰顯其作為香港經濟繁榮嚴重依賴的一個穩定錨點和國際金融中心的關鍵作用。儘管年內外部和內部環境充滿挑戰，聯繫匯率制度仍能平穩有序運作，再次證明其韌性。香港的銀行體系亦保持穩健可靠。事實勝於雄辯：港幣匯率保持穩定，近期更加升值至兌付區的強勢一方，銀行存款也持續增加。綜合來看，未見港幣或銀行體系有明顯資金外流。	['lers', 'linked exchange rate system', 'banking system', 'outflow of fund']	{'lers': '▔', 'linked exchange rate system': '聯繫匯率制度', 'banking system': '銀行體系', 'outflow of fund': '資金外流'}	['▔', '聯繫匯率制度', '銀行體系', '資金外流']
4	{'swift': '環球銀行金融電信協會(SWIFT)', 'banking system': '銀行體系'}	The stability of Hong Kong’s monetary and banking systems reflects not only the robustness of, but also strong confidence in, our systems. This did not happen overnight, but through years of efforts to build up buffers and strengthen surveillance, complemented by our swift response to rumours on social media platforms.	香港貨幣和銀行體系的穩定，不僅反映其韌性，也展現了社會各界對系統的強大信心。這並非一夕之功，而是多年累積準備、建立緩衝、加強監察的成果，再加上我們對社交媒體上傳聞的迅速回應。	['swift', 'banking system']	{'swift': '迅速', 'banking system': '銀行體系'}	['迅速', '銀行體系']
5	{'asset quality': '資產質素', 'banking system': '銀行體系', 'countercyclical macroprudential measure': '逆周期宏觀審慎措施', 'foreign exchange reserve': '外匯儲備', 'property market': '物業市場'}	Our preparations over the years for rainy days have built a solid foundation and strong buffers for Hong Kong’s monetary and banking systems. In addition to the vast foreign exchange reserves in our public coffers, our banking system has strong capital buffers, robust liquidity and very good asset quality, whether by international or historical standards. The eight rounds of countercyclical macroprudential measures on property mortgages implemented since 2009 have also greatly enhanced banks’ resilience against a property market downturn.	我們多年來的準備工作已築起堅實基礎和強大緩衝，為香港的貨幣及銀行體系提供保障。除公共財政的龐大外匯儲備外，我們的銀行體系亦具備雄厚的資本緩衝、穩健的流動性和良好的資產質素，無論以國際標準還是歷史標準來看都是如此。自2009年以來，連續實施的八輪逆周期宏觀審慎措施，更進一步提高了銀行應對房地產市場下行的韌性。	['asset quality', 'banking system', 'countercyclical macroprudential measure', 'foreign exchange reserve', 'property market']	{'asset quality': '資產質素', 'banking system': '銀行體系', 'countercyclical macroprudential measure': '逆周期宏觀審慎措施', 'foreign exchange reserve': '外匯儲備', 'property market': '房地產市場'}	['資產質素', '銀行體系', '逆周期宏觀審慎措施', '外匯儲備', '房地產市場']
6	{'hong kong dollar funding': '港元資金流向', 'banking stability': '銀行體系穩定', 'banking supervision': '銀行監管', 'contingency plan': '應變規劃', 'credit and liquidity risk': '信用及流動性風險', 'market surveillance': '市場監察', 'stress test': '壓力測試'}	Market surveillance and banking supervision make up the core part of our work in maintaining monetary and banking stability, and we have been strengthening our surveillance and supervisory framework from time to time. Apart from close monitoring of the credit and liquidity risks of banks, one of our new endeavours in the year was to make use of technology and granular data collected from banks to enhance our capability to monitor Hong Kong dollar funding and financial market activities in a more in-depth and timely manner. Stress tests and contingency planning have also been augmented in the light of the fast evolving economic and operating environment.	市場監察與銀行監管是我們維持貨幣和銀行穩定的核心工作，我們亦不斷強化監察與監管框架。今年，我們利用技術和從銀行收集的細緻數據，提升監控港幣融資及金融市場活動的能力，使監測更全面、更及時。考慮到經濟運行環境快速變化，我們亦加強了壓力測試和應變規劃。	['hong kong dollar funding', 'banking stability', 'banking supervision', 'contingency plan', 'credit and liquidity risk', 'market surveillance', 'stress test']	{'hong kong dollar funding': '港幣融資', 'banking stability': '銀行穩定', 'banking supervision': '銀行監管', 'contingency plan': '應變規劃', 'credit and liquidity risk': '▔', 'market surveillance': '市場監察', 'stress test': '壓力測試'}	['港幣融資', '銀行穩定', '銀行監管', '應變規劃', '▔', '市場監察', '壓力測試']
7	{'fatf': '財務行動特別組織', 'financial action task force': '財務行動特別組織', 'international monetary fund': '國際貨幣基金組織', 'mutual evaluation': '相互評估', 'regulatory regime': '監管制度'}	Indeed, our robust regulatory regime has won strong endorsements internationally. During the year, the International Monetary Fund reaffirmed that Hong Kong was well placed to address both cyclical and structural changes, given its significant buffers. Hong Kong’s effective legal and institutional framework for combatting money laundering and terrorist financing also obtained a positive assessment from the Financial Action Task Force (FATF), making Hong Kong the first in the Asia-pacific region to achieve an overall compliant result in the FATF’s Mutual Evaluation.	此外，我們堅實的監管制度在國際上贏得了廣泛認可。國際貨幣基金組織（IMF）確認，憑藉大量緩衝，香港能妥善應對經濟週期性和結構性變化。金融行動特別組織（FATF）對我們打擊洗錢和恐怖分子資金籌集的法律和制度框架給予了積極評價，使香港成為亞太地區首個在FATF相互評估中全面符合標準的地區。	['fatf', 'financial action task force', 'international monetary fund', 'mutual evaluation', 'regulatory regime']	{'fatf': '▔', 'financial action task force': '金融 行動 特別 組織', 'international monetary fund': '國際貨幣基金組織', 'mutual evaluation': '相互評估', 'regulatory regime': '監管制度'}	['▔', '金融 行動 特別 組織', '國際貨幣基金組織', '相互評估', '監管制度']
8	{'banking system': '銀行體系'}	Confidence is the foundation for the proper functioning of markets and is crucial to the safeguarding of monetary and financial stability. To maintain market confidence, we have to be on high alert for, and respond swiftly to, any malicious rumours that may potentially cast doubt on Hong Kong’s monetary or banking systems. This is particularly important given the prevalent use of social media and instant messaging nowadays. While a variety of rumours were spread on social media platforms by fearmongers during the outbreak of social unrest, our quick and clear rebuttals to these rumours through social media, in addition to traditional media, proved useful and effective in clearing the air, quelling false rumours from spreading further, and upholding international and public confidence in our systems.	信心是市場正常運作的基礎，也是保障貨幣金融穩定的關鍵。我們必須高度警覺，並迅速回應可能引起疑慮的惡意傳言，尤其是在今日社交媒體和即時通訊盛行的時代。儘管社交媒體上曾被傳播恐慌性謠言，我們通過社交媒體和傳統媒體迅速而明確的反駁，有效澄清事實、阻止虛假傳言擴散，進一步鞏固國際及公眾對我們系統的信心。	['banking system']	{'banking system': '▔'}	['▔']
9	{'banking system': '銀行體系'}	# Banking system: an important pillar of economic activity	# 銀行系統：經濟活動的重要支柱	['banking system']	{'banking system': '銀行系統'}	['銀行系統']
