	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'balance sheet': '資產負債表', 'emerging market': '新興市場', 'hang seng index': '恒生指數', 'msci emerging market index': 'MSCI新興市場指數', 'capital outflow': '資金外流', 'emerge market economy': '新興經濟體', 'emerge market': '新興市場', 'real economy': '實體經濟', 'stock market': '股市'}	In 2017, the global economy and financial markets performed much better than expected: the real economy saw steady growth; inflation remained subdued; the three interest rate hikes and the reduction in the balance sheet by the US Federal Reserve during the year did not result in capital outflows from emerging market economies or a strengthening of the US dollar. Amid bullish sentiment, global stock markets, including the three major US stock indices, kept hitting new highs. The MSCI Emerging Markets Index surged by 34%. The Hang Seng Index gained nearly 8,000 points (or 36%) in 2017 and surpassed the 30,000-point level to reach an all-time high in January 2018.	在2017年，全球經濟與金融市場的表現遠超預期：實體經濟穩步增長，通脹保持低迷，美國聯邦儲備局（聯儲局）當年的三次升息及縮減資產負債表並未引發新興市場資本外流或美元走強。在樂觀情緒推動下，全球股市，包括三大美國股指，不斷創出新高。MSCI新興市場指數飆升34%。恒生指數在2017年累升近8,000點（或36%），並在2018年1月突破30,000點，創下歷史新高。	['balance sheet', 'emerging market', 'hang seng index', 'msci emerging market index', 'capital outflow', 'emerge market economy', 'emerge market', 'real economy', 'stock market']	{'balance sheet': '資產負債表', 'emerging market': '新興市場', 'hang seng index': '恒生指數', 'msci emerging market index': 'MSCI新興市場指數', 'capital outflow': '資本外流', 'emerge market economy': '市場 經濟', 'emerge market': '新興市場', 'real economy': '實體經濟', 'stock market': '股市'}	['資產負債表', '新興市場', '恒生指數', 'MSCI新興市場指數', '資本外流', '市場 經濟', '新興市場', '實體經濟', '股市']
1	{'10 - year us treasury yield': '美國十年期國庫債券收益率', 'dow jones index': '道指', 'hang seng index': '恒生指數', 'us treasury': '美國國庫券', 'asset market volatility': '資產市場波動', 'capital outflow': '資金外流', 'financial system': '金融體系', 'fund flow': '資金流向', 'market valuation': '市場估值', 'stock market': '股市'}	Many investors were filled with optimism, even exuberance, in such a favourable environment. However, this was until early February this year when the latest data showed a higher than expected wage increase in the US, prompting investors to reappraise inflation risks and triggering significant corrections to global stock markets. The Dow Jones Index fell more than 1,000 points in two days during the second week of February, and the Hang Seng Index dropped more than 3,000 points in the same week. The 10-year US Treasury yield surged to as high as 2.95%. The swift reversal of fund flows indicated that the record high market valuation was not built on a solid foundation. It also reminded us of the importance of a sound and robust financial system for Hong Kong to meet the challenges brought by asset market volatility and capital outflows.	許多投資者在如此有利的環境中充滿樂觀，甚至是亢奮。然而，這情況一直持續到今年2月初，當最新數據顯示美國工資上升超出預期，促使投資者重新評估通脹風險，並引發全球股市大幅調整。2月的第二週，道瓊斯指數在兩天內下跌逾1,000點，同一週，恒生指數亦跌逾3,000點。10年期美國國債收益率升至高點2.95%。資金流向的快速逆轉表明，市場創Record的估值並非建立在穩固的基礎之上，也提醒我們，香港金融體系的健全與韌性對應對資產市場所帶來的波動和資本外流的挑戰至關重要。	['10 - year us treasury yield', 'dow jones index', 'hang seng index', 'us treasury', 'asset market volatility', 'capital outflow', 'financial system', 'fund flow', 'market valuation', 'stock market']	{'10 - year us treasury yield': '10年期美國國債收益率', 'dow jones index': '道瓊斯指數', 'hang seng index': '恒生指數', 'us treasury': '美國國債', 'asset market volatility': '資產 市場 波動', 'capital outflow': '資本外流', 'financial system': '金融體系', 'fund flow': '資金流向', 'market valuation': '▔', 'stock market': '股市'}	['10年期美國國債收益率', '道瓊斯指數', '恒生指數', '美國國債', '資產 市場 波動', '資本外流', '金融體系', '資金流向', '▔', '股市']
2	{'banking system': '銀行體系', 'banking system resilience': '抗禦能力'}	# Banking system resilience boosted by precautionary measures	銀行體系韌性由預防措施強化	['banking system', 'banking system resilience']	{'banking system': '銀行體系', 'banking system resilience': '銀行 體系 韌性'}	['銀行體系', '銀行 體系 韌性']
3	{'banking system': '銀行體系', 'hkma': '金管局', 'countercyclical measure': '逆周期措施', 'credit risk': '信用風險', 'debt servicing ratio': '供款與入息比率', 'financial system': '金融體系', 'loan - to - value ratio': '按揭成數', 'property market': '樓市', 'risk mitigation measure': '風險管控措施'}	As the saying goes, “prevention is better than cure”. The HKMA implemented further risk mitigation measures in 2017 to safeguard the stability of Hong Kong’s banking and financial systems. In May, we introduced the eighth round of countercyclical measures for banks’ mortgage loans and strengthened banks’ credit risk management on lending to property developers, with the aim of enhancing the banking system’s resilience to shocks arising from any downturn in the property market. With the several rounds of measures, the average loan-to-value ratio of new residential mortgage loans fell to 49% at the end of 2017 from 64% in September 2009, while the average debt servicing ratio also declined to 35% from 41% in August 2010.	俗話說：「預防勝於治療」。香港金融管理局（HKMA）在2017年進一步實施風險緩解措施，以保障香港金融體系的穩定。五月，我們推出了第八輪逆周期措施，加強對銀行抵押貸款的風險管理，並強化對貸款予房地產開發商的信用風險管理，旨在提升銀行體系應對房地產市場不景氣帶來沖擊的韌性。經過多輪措施，截止2017年底，新增住宅按揭貸款的平均貸款成數由2009年九月的64%下降至49%，而平均負債償還比率亦由2010年八月的41%下降至35%。	['banking system', 'hkma', 'countercyclical measure', 'credit risk', 'debt servicing ratio', 'financial system', 'loan - to - value ratio', 'property market', 'risk mitigation measure']	{'banking system': '銀行體系', 'hkma': '香港金融管理局', 'countercyclical measure': '逆周期措施', 'credit risk': '信用風險', 'debt servicing ratio': '負債償還比率', 'financial system': '金融體系', 'loan - to - value ratio': '貸款成數', 'property market': '市場', 'risk mitigation measure': '風險緩解措施'}	['銀行體系', '香港金融管理局', '逆周期措施', '信用風險', '負債償還比率', '金融體系', '貸款成數', '市場', '風險緩解措施']
4	{'resolution office': '處置機制辦公室', 'financial crisis': '金融危機', 'financial institution': '金融機構', 'financial system': '金融體系', 'global financial crisis': '環球金融危機', 'international standard': '國際訂立的標準'}	In 2017, we established the Resolution Office to implement international standards on the resolution of non-viable financial institutions that are considered “too big to fail”. This will help prevent a recurrence of a global financial crisis similar to the one in 2008 where public money was used to save failing financial institutions, and will minimise the impact of their closures on the financial system, the economy and the community at large.	2017年，我們成立了解決辦公室，以實施有關被視為“過大而不能倒”的非可行性金融機構的國際解決標準，協助防止類似2008年全球金融危機的重演，確保公共資金不再用於拯救失敗的金融機構，同時減少其倒閉對金融系統、經濟及社會的影響。	['resolution office', 'financial crisis', 'financial institution', 'financial system', 'global financial crisis', 'international standard']	{'resolution office': '解決辦公室', 'financial crisis': '金融危機', 'financial institution': '金融機構', 'financial system': '金融系統', 'global financial crisis': '全球金融危機', 'international standard': '國際解決標準'}	['解決辦公室', '金融危機', '金融機構', '金融系統', '全球金融危機', '國際解決標準']
5	{'banking system': '銀行體系', 'capital adequacy': '資本充足', 'international financial centre': '國際金融中心', 'asset quality': '資產質素', 'banking industry': '銀行業', 'capital adequacy ratio': '資本充足率', 'liquidity': '流動性', 'liquidity ratio': '流動性比率', 'retail bank': '零售銀行', 'return on equity': '股東權益回報率', 'statutory requirement': '法定要求', 'total loan': '貸款總額'}	Robust risk management is the cornerstone of steady and sustainable development of the banking sector. The liquidity ratio and capital adequacy ratio of Hong Kong’s banking system are well above the applicable statutory requirements and among the highest in the world. This undoubtedly reflects the high resilience of Hong Kong’s banking system. Indeed, the banking sector registered strong growth in 2017, with total loans increasing by 16%, while the asset quality also held up well. The classified loan ratio of retail banks fell to 0.54% from 0.72% in 2016, well below the long-term average of 2.2% since 2000. The banking industry’s overall return on equity (based on pre-tax operating profits) reached 11.74% in 2017, a very healthy level compared with other international financial centres.	強健的風險管理是銀行業穩定與可持續發展的基石。香港的銀行系統的流動比率和資本充足率遠高於法定要求，且位居世界前列。這充分反映了香港銀行系統的高度韌性。事實上，2017年，銀行業實現強勁增長，總貸款增長16%，資產質素亦保持良好。零售銀行的不良貸款分類比率由2016年的0.72%降至0.54%，遠低於2000年以來的長期平均值2.2%。整體股本回報率（以稅前經營利潤計算）在2017年達到11.74%，遠高於其他國際金融中心的水平。	['banking system', 'capital adequacy', 'international financial centre', 'asset quality', 'banking industry', 'capital adequacy ratio', 'liquidity', 'liquidity ratio', 'retail bank', 'return on equity', 'statutory requirement', 'total loan']	{'banking system': '銀行系統', 'capital adequacy': '資本充足率', 'international financial centre': '國際金融中心', 'asset quality': '資產質素', 'banking industry': '銀行業', 'capital adequacy ratio': '資本充足率', 'liquidity': '流動', 'liquidity ratio': '流動比率', 'retail bank': '零售銀行', 'return on equity': '股本回報率', 'statutory requirement': '法定要求', 'total loan': '總貸款'}	['銀行系統', '資本充足率', '國際金融中心', '資產質素', '銀行業', '資本充足率', '流動', '流動比率', '零售銀行', '股本回報率', '法定要求', '總貸款']
6	{'sound banking': '穩善金融', 'financial stability': '金融穩定'}	# Sound banking the key to long-term financial stability	健全的銀行體系是長期金融穩定的關鍵	['sound banking', 'financial stability']	{'sound banking': '的', 'financial stability': '金融穩定'}	['的', '金融穩定']
7	{'annual conference for independent non-executive director': '獨立非執行董事研討會', 'hkma': '金管局', 'ineds': '獨立董事', 'independent non-executive director': '獨立非執行董事', 'sound banking': '穩善金融', 'corporate culture': '企業文化', 'financial crisis': '金融危機', 'global financial crisis': '環球金融危機', 'incentive system': '獎勵制度', 'profitability': '盈利', 'executive director': '助理總裁（銀行監理）'}	The 2008 global financial crisis revealed the limitations of relying solely on rules and regulations to restrain the financial industry from pursuing profitability without regard to their primary responsibilities. In light of this, the HKMA has stepped up the promotion of “sound banking” practices in recent years, encouraging banks to develop and pursue good corporate culture and values. In particular, to address the issue of bank staff pursuing short-term profits at the expense of the long-term interests of their customers or banks, we are encouraging banks to put in place appropriate incentive systems that are in line with their corporate culture and values. As part of this campaign, we arranged the inaugural Annual Conference for Independent Non-Executive Directors (INEDs) in March 2017 to highlight the importance of establishing a good banking culture and to empower the INEDs to perform their oversight and monitoring roles more effectively.	2008年全球金融危機揭示了僅依靠規則與法規限制金融行業追求盈利而忽視主要責任的弊端。基於此，HKMA近年來加強推廣「健全銀行」的實踐，鼓勵銀行建立和追求良好的企業文化和價值觀。特別是為了解決銀行員工追求短期利潤而損害客戶或銀行長遠利益的問題，我們鼓勵銀行建立符合其企業文化和價值觀的激勵制度。為配合這一倡議，我們於2017年三月舉辦了首屆獨立非執行董事（INED）年度會議，強調建立良好銀行文化的重要性，並賦予INED更有效履行監督職能的能力。	['annual conference for independent non-executive director', 'hkma', 'ineds', 'independent non-executive director', 'sound banking', 'corporate culture', 'financial crisis', 'global financial crisis', 'incentive system', 'profitability', 'executive director']	{'annual conference for independent non-executive director': '獨立 執行 董事 會議', 'hkma': 'HKMA', 'ineds': '▔', 'independent non-executive director': '獨立非執行董事', 'sound banking': '健全銀行', 'corporate culture': '企業文化', 'financial crisis': '金融危機', 'global financial crisis': '全球金融危機', 'incentive system': '激勵制度', 'profitability': '盈利', 'executive director': '獨立非執行董事'}	['獨立 執行 董事 會議', 'HKMA', '▔', '獨立非執行董事', '健全銀行', '企業文化', '金融危機', '全球金融危機', '激勵制度', '盈利', '獨立非執行董事']
8	{'eps': '易辦事', 'hkma': '金管局', 'hongkong post': '香港郵政', 'new territory': '新界', 'post office': '郵政局', 'bank branch': '實體分行', 'banking industry': '銀行業', 'dedicated team': '專責小組', 'financial inclusion': '普及金融', 'mobile branch': '流動銀行車', 'pilot scheme': '試點計劃', 'hong kong association of banks': '香港銀行公會'}	With the support of the banking industry, 2017 was a successful year for the HKMA in the advancement of financial inclusion. Six physical bank branches and three mobile branches began operating in remote areas. The Hong Kong Association of Banks worked out an arrangement with EPS and a convenience store chain to launch a pilot scheme allowing the elderly to withdraw cash from the stores in remote areas without the need to make purchases. Hongkong Post is also launching this year a cash withdrawal service for the elderly at seven Post Offices mainly on outlying islands and in the New Territories. Regarding account opening, the HKMA last year set up a webpage and an email account with a dedicated team to follow up public enquiries or complaints relating to the opening of bank accounts. Thanks to the concerted efforts of various stakeholders, there has been a significant improvement in customer experience in opening individual and corporate bank accounts.	在銀行業的支持下，2017年，HKMA在促進金融包容方面取得了豐碩成果。六間實體分行及三個流動分行在偏遠地區開始營運。香港銀行協會與EPS和便利店連鎖店合作，推出試點計劃，讓長者可以在偏遠地區的商店提取現金，毋需購物。香港郵政亦於今年推出針對離島及新界長者的現金提取服務，於七間郵局提供服務。在帳戶開設方面，HKMA去年建立了一個專用網頁和一個專責團隊來跟進公眾對開戶的查詢或投訴。在各方的共同努力下，個人和企業銀行帳戶的開戶體驗有了顯著改善。	['eps', 'hkma', 'hongkong post', 'new territory', 'post office', 'bank branch', 'banking industry', 'dedicated team', 'financial inclusion', 'mobile branch', 'pilot scheme', 'hong kong association of banks']	{'eps': 'EPS', 'hkma': 'HKMA', 'hongkong post': '香港郵政', 'new territory': '新界', 'post office': '郵局', 'bank branch': '分行', 'banking industry': '銀行業', 'dedicated team': '專責 團隊', 'financial inclusion': '金融包容', 'mobile branch': '流動分行', 'pilot scheme': '試點計劃', 'hong kong association of banks': '香港銀行協會'}	['EPS', 'HKMA', '香港郵政', '新界', '郵局', '分行', '銀行業', '專責 團隊', '金融包容', '流動分行', '試點計劃', '香港銀行協會']
9	{'fintech': '金融科技', 'banking industry': '銀行業'}	# Fintech a game changer for the banking industry	金融科技（Fintech）為銀行業的變革帶來新機遇	['fintech', 'banking industry']	{'fintech': '金融科技', 'banking industry': '銀行業'}	['金融科技', '銀行業']
