	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
0	{'2008 global financial crisis': '2008年全球金融危機', 'mainland': '內地', 'mainland china': '中國內地', 'march banking turmoil': '3月份在美國及歐洲發生的銀行危機', 'middle east': '中東', 'russiaukraine war': '俄烏戰事', 'banking turmoil': '銀行危機', 'economic recovery': '經濟復甦', 'financial market': '金融市場', 'global economic growth': '全球經濟增長', 'inflationary path': '通脹走勢', 'interest rate outlook': '利率前景', 'market sentiment': '市場氣氛', 'monetary condition': '貨幣狀況', 'system - wide banking stress': '系統性銀行危機'}	Reverberations from slowing global economic growth amid a “high for longer” interest rate environment and intensifying geopolitical tensions — not just stemming from the RussiaUkraine war and China-US tensions but also the outbreak of conflict in the Middle East — were the key themes for the financial markets in 2023. The March banking turmoil in the US and Europe, the most significant system-wide banking stress since the 2008 Global Financial Crisis, weighed further on market sentiment. Major economies grappled with the harsh realities of tightened monetary conditions and greater uncertainty over the inflationary path and interest rate outlook. Adding to the uncertainty was the pace of Mainland China’s economic recovery, which was slower than general market expectations.	在「高利率維持更久」的環境下，全球經濟增長放緩的餘波，以及地緣政治緊張局勢加劇——不僅源於俄烏戰爭和中美關係，還包括中東地區衝突的爆發——成為2023年金融市場的關鍵主題。美國及歐洲於三月爆發的銀行業動盪，是自2008年全球金融危機以來最嚴重的系統性銀行壓力，進一步打擊了市場情緒。主要經濟體正努力應對貨幣環境收緊、通脹走勢及利率前景更趨不明朗的嚴峻現實。中國內地經濟復甦步伐較市場普遍預期為慢，亦加劇了不確定性。	['2008 global financial crisis', 'mainland', 'mainland china', 'march banking turmoil', 'middle east', 'russiaukraine war', 'banking turmoil', 'economic recovery', 'financial market', 'global economic growth', 'inflationary path', 'interest rate outlook', 'market sentiment', 'monetary condition', 'system - wide banking stress']	{'2008 global financial crisis': '2008年全球金融危機', 'mainland': '內地', 'mainland china': '中國內地', 'march banking turmoil': '▔', 'middle east': '中東', 'russiaukraine war': '俄烏戰爭', 'banking turmoil': '銀行業動盪', 'economic recovery': '經濟復甦', 'financial market': '金融市場', 'global economic growth': '全球經濟增長', 'inflationary path': '通脹走勢', 'interest rate outlook': '利率前景', 'market sentiment': '市場情緒', 'monetary condition': '貨幣環境', 'system - wide banking stress': '系統性銀行壓力'}	['2008年全球金融危機', '內地', '中國內地', '▔', '中東', '俄烏戰爭', '銀行業動盪', '經濟復甦', '金融市場', '全球經濟增長', '通脹走勢', '利率前景', '市場情緒', '貨幣環境', '系統性銀行壓力']
1	"{'bis': '國際結算銀行', 'bank for international settlement': '國際結算銀行', ""global financial leader 's investment summit"": '國際金融領袖投資峰會', 'hkma': '金管局', 'ifc': '國際金融中心', 'international financial centre': '國際金融中心', 'financial market': '金融市場', 'gross domestic product': '本地生產總值', 'inbound tourism': '入境旅遊業', 'labour market': '勞工市場', 'new normal': '新常態', 'private consumption': '私人消費', 'the government': '政府'}"	With volatility and unpredictability becoming the “new normal” in financial markets, Hong Kong has again demonstrated its well-known ability to adapt, showing remarkable resilience. Since the city’s full-fledged post-COVID reopening last year, much work has been done to attract people back to our dynamic city and reconnect them with Hong Kong. The HKMA has contributed by hosting a series of large-scale international events such as the Global Financial Leaders’ Investment Summit and conferences with the Bank for International Settlements (BIS), which showcased our vibrant city and helped send the message worldwide that Hong Kong, as a major international financial centre (IFC), is open for business and remains the centre of action and innovation. There are clear signs of gradual recovery, driven by an encouraging revival of inbound tourism and improved private consumption, also supported by a resilient labour market and the various support measures rolled out by the Government. For 2023 as a whole, Hong Kong’s gross domestic product growth bounced back to 3.2% from negative territory in 2022.	隨著波動性與不可預測性成為金融市場的「新常態」，香港再次展現其著名的適應能力，展現出卓越的韌性。自去年本港全面復常後，社會各界積極吸引人流重返這座充滿活力的城市，並重新與香港建立聯繫。香港金融管理局（HKMA）亦舉辦了一系列大型國際活動，如「全球金融領袖投資峰會」及與國際結算銀行（BIS）合辦的會議，展示了本港的活力，並向全球傳遞明確訊息：香港作為主要國際金融中心（IFC），持續開放，仍是創新與活力的核心。隨著入境旅遊復甦勢頭令人鼓舞，私人消費改善，加上勞動市場保持韌性及政府推出多項支援措施，復甦跡象明顯。2023年全年，香港本地生產總值（GDP）增長由2022年的負增長回升至3.2%。	"['bis', 'bank for international settlement', ""global financial leader 's investment summit"", 'hkma', 'ifc', 'international financial centre', 'financial market', 'gross domestic product', 'inbound tourism', 'labour market', 'new normal', 'private consumption', 'the government']"	"{'bis': '國際結算銀行', 'bank for international settlement': '國際結算銀行', ""global financial leader 's investment summit"": '全球金融領袖投資峰會', 'hkma': 'HKMA', 'ifc': '國際金融中心', 'international financial centre': '國際金融中心', 'financial market': '金融市場', 'gross domestic product': '本地生產總值', 'inbound tourism': '入境旅遊', 'labour market': '勞動市場', 'new normal': '新常態', 'private consumption': '私人消費', 'the government': '政府'}"	['國際結算銀行', '國際結算銀行', '全球金融領袖投資峰會', 'HKMA', '國際金融中心', '國際金融中心', '金融市場', '本地生產總值', '入境旅遊', '勞動市場', '新常態', '私人消費', '政府']
2	{'hkma': '金管局', 'ifc': '國際金融中心', 'financial market': '金融市場', 'macroeconomic headwind': '宏觀經濟挑戰', 'monetary and banking stability': '貨幣與銀行體系穩定'}	The HKMA entered its fourth decade in 2023. The past 30 years have seen the dynamics of the economy and the financial markets change drastically, with technology driving advances beyond anyone’s wildest imagination. The invaluable experience and wisdom gained over the past three decades have enabled us to face the future with confidence. Despite macroeconomic headwinds and an uncertain external environment, the HKMA will continue to uphold its mandate of safeguarding monetary and banking stability in Hong Kong, and will actively pursue developmental opportunities to anchor that stability and cement the city’s status as a leading IFC.	2023年，金管局邁入第四個十年。過去三十年，經濟及金融市場格局劇變，科技推動的進步超乎想像。這三十年積累的寶貴經驗與智慧，使我們能自信迎接未來。儘管面對宏觀經濟逆風及外圍環境不明朗，金管局將繼續堅守維護香港貨幣及銀行體系穩定的使命，並積極把握發展機遇，鞏固穩定基礎，進一步確立本港作為領先國際金融中心的地位。	['hkma', 'ifc', 'financial market', 'macroeconomic headwind', 'monetary and banking stability']	{'hkma': '金管局', 'ifc': '國際金融中心', 'financial market': '金融市場', 'macroeconomic headwind': '宏觀經濟逆風', 'monetary and banking stability': '貨幣及銀行體系穩定'}	['金管局', '國際金融中心', '金融市場', '宏觀經濟逆風', '貨幣及銀行體系穩定']
3	{'antony leung': '梁錦松', 'donald tsang': '曾蔭權', 'eddie yue': '余偉文', 'hkma': '金管局', 'henry tang': '唐英年', 'hong kong special administrative region': '香港特別行政區', 'john tsang': '曾俊華', 'joseph yam': '任志剛', 'norman chan': '陳德霖', 'paul chan': '陳茂波', 'the government of the hong kong special administrative region': '香港特别行政區政府', 'the government': '政府'}	Former and current Financial Secretaries of the Government of the Hong Kong Special Administrative Region and Chief Executives of HKMA at a gathering to celebrate the HKMA’s 30th anniversary: (from left) Mr Joseph Yam, Mr Henry Tang, Mr Donald Tsang, Mr Paul Chan, Mr Eddie Yue, Mr Antony Leung, Mr John Tsang, and Mr Norman Chan	香港特別行政區政府歷任及現任財政司司長與金管局總裁於金管局三十周年慶祝聚會合影：（由左至右）任志剛先生、唐英年先生、曾蔭權先生、陳茂波先生、余偉文先生、梁錦松先生、曾俊華先生及陳德霖先生。	['antony leung', 'donald tsang', 'eddie yue', 'hkma', 'henry tang', 'hong kong special administrative region', 'john tsang', 'joseph yam', 'norman chan', 'paul chan', 'the government of the hong kong special administrative region', 'the government']	{'antony leung': '梁錦松', 'donald tsang': '▔', 'eddie yue': '余偉文', 'hkma': '金管局', 'henry tang': '唐英年', 'hong kong special administrative region': '香港特別行政區', 'john tsang': '曾俊華', 'joseph yam': '▔', 'norman chan': '▔', 'paul chan': '▔', 'the government of the hong kong special administrative region': '香港特別行政區政府', 'the government': '政府'}	['梁錦松', '▔', '余偉文', '金管局', '唐英年', '香港特別行政區', '曾俊華', '▔', '▔', '▔', '香港特別行政區政府', '政府']
4	{'lers': '聯匯制度'}	# LERS — Weathering the storms	# 聯繫匯率制度——穩中應變	['lers']	{'lers': '▔'}	['▔']
5	{'international monetary fund': '國際貨幣基金組織', 'lers': '聯匯制度', 'linked exchange rate system': '聯繫匯率制度', 'financial system': '金融體系', 'monetary and financial system': '貨幣及金融體系'}	Last year marked the 40th anniversary of the Linked Exchange Rate System (LERS), a staunch pillar supporting Hong Kong’s strong and stable monetary and financial systems. Four decades of transparent and effective operation have nurtured confidence in the LERS and its credibility in the market. Throughout the year, the Hong Kong dollar stayed within the Convertibility Zone and the Hong Kong dollar market operated smoothly, reflecting the strong market confidence in the LERS, a confidence also shared and expressed by the International Monetary Fund and global market players.	去年是聯繫匯率制度（LERS）四十周年。該制度一直是支持香港貨幣及金融體系穩健穩定的堅實支柱。四十年來，制度運作公開透明且成效顯著，培養了市場對聯繫匯率制度的信心及其公信力。全年內，港元匯率一直維持在可兌換區間內，港元市場運作暢順，反映市場對聯繫匯率制度的高度信心，這種信心亦獲國際貨幣基金組織及全球市場參與者認同及肯定。	['international monetary fund', 'lers', 'linked exchange rate system', 'financial system', 'monetary and financial system']	{'international monetary fund': '國際貨幣基金組織', 'lers': '▔', 'linked exchange rate system': '聯繫匯率制度', 'financial system': '金融體系', 'monetary and financial system': '貨幣及金融體系'}	['國際貨幣基金組織', '▔', '聯繫匯率制度', '金融體系', '貨幣及金融體系']
6	{'hkma': '金管局', 'lers': '聯匯制度', 'datum analytics': '數據分析法', 'financial stability': '金融穩定', 'granular datum': '微數據', 'monetary system': '貨幣體制', 'stakeholder': '持份者', 'trade repository': '交易資料儲存庫'}	Behind this confidence lie the HKMA’s proactive efforts in public and market engagements, along with effective surveillance. We spared no effort during the year in communicating with key stakeholders to foster a clear understanding of the functioning of the LERS, which is all the more important in times of volatility, be it stemming from economic stress or political uncertainties. We also strengthened surveillance of our monetary system, leveraging the use of datasets from the trade repository and expanded granular data from banks, as well as advanced data analytics and artificial intelligence, to enhance our capability, enabling more timely and comprehensive analysis of financial stability and macro-prudential surveillance.	這種信心背後，是金管局積極主動的公眾及市場溝通，以及有效的監察工作。年內，我們不遺餘力與主要持份者溝通，促進對聯繫匯率制度運作的清晰理解，這在經濟壓力或政治不確定性等波動時期尤為重要。我們亦加強了對貨幣體系的監察，善用交易資料庫及銀行更細緻的數據，以及先進數據分析和人工智能技術，提升分析能力，令金融穩定及宏觀審慎監察更及時、更全面。	['hkma', 'lers', 'datum analytics', 'financial stability', 'granular datum', 'monetary system', 'stakeholder', 'trade repository']	{'hkma': '金管局', 'lers': '▔', 'datum analytics': '數據分析', 'financial stability': '金融穩定', 'granular datum': '▔', 'monetary system': '貨幣體系', 'stakeholder': '持份者', 'trade repository': '交易資料庫'}	['金管局', '▔', '數據分析', '金融穩定', '▔', '貨幣體系', '持份者', '交易資料庫']
7	{'banking system': '銀行體系'}	# Banking system — A major source of stability	# 銀行體系——穩定的主要來源	['banking system']	{'banking system': '銀行體系'}	['銀行體系']
8	{'banking system': '銀行體系', 'capital and liquidity buffer': '資本及流動性緩衝', 'credit landscape': '信貸環境', 'liquidity': '流動性', 'liquidity buffer': '流動性緩衝'}	Despite a multitude of challenges including the high-interestrate environment, persistent geopolitical tensions and a challenging credit landscape, Hong Kong’s banking system remained stable throughout the year, underpinned by strong capital and liquidity buffers.	儘管面對高利率環境、持續的地緣政治緊張及信貸環境挑戰，香港銀行體系全年保持穩定，得益於強大的資本及流動性緩衝。	['banking system', 'capital and liquidity buffer', 'credit landscape', 'liquidity', 'liquidity buffer']	{'banking system': '銀行體系', 'capital and liquidity buffer': '資本及流動性緩衝', 'credit landscape': '信貸環境', 'liquidity': '流動性', 'liquidity buffer': '流動性緩衝'}	['銀行體系', '資本及流動性緩衝', '信貸環境', '流動性', '流動性緩衝']
9	{'liquidity coverage ratio': '流動性覆蓋比率', 'mainland': '內地', 'asset quality': '資產質素', 'banking sector': '銀行體系', 'classify loan ratio': '特定分類貸款比率', 'credit risk': '信用風險', 'liquidity': '流動性', 'long - term historical average': '長期平均水平', 'property developer': '房地產發展商', 'risk management': '風險管理', 'statutory minimum requirement': '法定最低要求'}	As at the end of 2023, the consolidated total capital ratio of local banks stood at 21.1%, well above the international minimum requirement of 8%. The Liquidity Coverage Ratio of large banks edged up to 178.6% as of the fourth quarter of 2023, likewise well above the statutory minimum requirement of 100%. While the classified loan ratio increased slightly from 1.40% at the end of 2022 to 1.56% at the end of 2023, it remained below the long-term historical average of 2.0%. The increase was mainly driven by exposures to Mainland privately-owned enterprise (POE) property developers; but such exposure levels were generally well-contained as a result of banks’ prudent credit risk management over the years, and the overall asset quality of the banking sector remained sound.	截至2023年底，本地銀行綜合資本充足比率為21.1%，遠高於國際最低要求的8%。大型銀行的流動性覆蓋比率於2023年第四季升至178.6%，同樣遠高於法定最低要求的100%。分類貸款比率由2022年底的1.40%微升至2023年底的1.56%，但仍低於長期歷史平均值2.0%。該升幅主要由內地民營房地產企業（POE）相關風險帶動；但由於銀行多年來審慎的信貸風險管理，相關風險敞口普遍受控，銀行業資產質素整體保持穩健。	['liquidity coverage ratio', 'mainland', 'asset quality', 'banking sector', 'classify loan ratio', 'credit risk', 'liquidity', 'long - term historical average', 'property developer', 'risk management', 'statutory minimum requirement']	{'liquidity coverage ratio': '流動性覆蓋比率', 'mainland': '內地', 'asset quality': '資產質素', 'banking sector': '銀行業', 'classify loan ratio': '分類貸款比率', 'credit risk': '信貸風險', 'liquidity': '流動性', 'long - term historical average': '期 歷史 平均值', 'property developer': '房地產企業', 'risk management': '風險管理', 'statutory minimum requirement': '法定最低要求'}	['流動性覆蓋比率', '內地', '資產質素', '銀行業', '分類貸款比率', '信貸風險', '流動性', '期 歷史 平均值', '房地產企業', '風險管理', '法定最低要求']
