	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
0	資產負債表	資產負債表	資產負債表	資產負債表	資產負債表	資產負債表
1	新興市場	新興市場	新興市場	新興市場	新興市場	新興市場
2	恆生指數	恆生指數	恆生指數	恆生指數	恆生指數	▁190
3	MSCI新興市場指數	MSCI新興市場指數	MSCI新興市場指數	MSCI新興市場指數	MSCI新興市場指數	MSCI新興市場指數
4	資本外流	資本外流	資本外流	資本外流	資本外流	資金外流
5	市場 經濟體	市場 經濟體	市場 經濟體	新興 市場 經濟體	市場 經濟體	▁118
6	新興市場	新興市場	新興市場	新興市場	新興市場	新興市場
7	實體經濟	實體經濟	實體經濟	實體經濟	實體經濟	實體經濟
8	股市	股市	股市	股市	股市	股市
9	10年期美國國債收益率	10年期美國國債收益率	10年期美國國債收益率	10年期美國國債收益率	10年期美國國債收益率	▁0
10	道瓊斯指數	道瓊斯指數	道瓊斯指數	道瓊斯指數	道瓊斯指數	▁108
11	恆生指數	恆生指數	恆生指數	恆生指數	恆生指數	▁190
12	美國國債	美國國債	美國國債	美國國債	美國國債	▁428
13	資產市場波動	資產市場波動	資產市場波動	資產市場波動	資產市場波動	資產市場波動
14	資本外流	資本外流	資本外流	資本外流	資本外流	資金外流
15	金融系統	金融系統	金融系統	金融體系	金融系統	金融體系
16	資金流向	資金流向	資金流向	資金流動	資金流向	資金流向
17	市場	市場	市場	市場	市場	▁264
18	股市	股市	股市	股市	股市	股市
19	銀行系統	銀行系統	銀行系統	銀行體系	銀行系統	銀行體系
20	銀行 系統 韌性	銀行 系統 韌性	銀行 系統 韌性	銀行 系統 韌性	銀行 系統 韌性	▁31
21	銀行體系	銀行系統	銀行體系	銀行體系	銀行體系	銀行體系
22	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
23	逆週期措施	逆週期措施	逆週期措施	▁8	逆週期措施	▁77
24	信貸風險	信貸風險	信貸風險	信貸風險	信貸風險	信用風險
25	償債比率	償債比率	償債比率	債務償還比率	償債比率	▁92
26	金融體系	金融系統	金融體系	金融體系	金融體系	金融體系
27	貸款	貸款	貸款	貸款	貸款	▁252
28	市場	市場	市場	市場	市場	樓市
29	風險緩釋措施	風險緩釋措施	風險緩釋措施	風險緩釋措施	風險緩釋措施	▁372
30	解決方案辦公室	解決方案辦公室	解決方案辦公室	解決方案辦公室	解決方案辦公室	▁365
31	金融危機	金融危機	金融危機	金融危機	金融危機	金融危機
32	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
33	金融體系	金融系統	金融體系	金融體系	金融體系	金融體系
34	全球金融危機	全球金融危機	全球金融危機	全球金融危機	全球金融危機	▁174
35	國際標準	國際標準	國際標準	國際標準	國際標準	▁236
36	銀行體系	銀行系統	銀行體系	銀行體系	銀行體系	銀行體系
37	資本充足率	資本充足率	資本充足率	資本充足率	資本充足率	▁42
38	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
39	資產質量	資產質量	資產質量	資產品 質	資產質量	資產質素
40	銀行業	銀行業	銀行業	銀行業	銀行業	銀行業
41	資本充足率	資本充足率	資本充足率	資本充足率	資本充足率	資本充足率
42	流動性	流動性	流動性	流動性	流動性	流動性
43	流動性比率	流動性比率	流動性比率	流動性比率	流動性比率	流動性比率
