	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
0	經濟及金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境
1	內需	內需	內需	內需	內需	▁95
2	出口表現	出口表現	出口表現	出口表現	出口表現	出口表現
3	全球金融市場	全球金融市場	全球金融市場	全球金融市場	全球金融市場	▁146
4	本地股市	本地股市	本地股市	本地股市	本地股市	▁213
5	物業 市場	物業 市場	物業 市場	物業市場	物業 市場	物業市場
6	審慎監管措施	審慎監管措施	審慎監管措施	審慎措施	審慎監管措施	審慎監管措施
7	住宅物業市場	住宅物業市場	住宅物業市場	住宅物業市場	住宅物業市場	住宅物業市場
8	第七輪審慎監管措施	第七輪審慎監管措施	第七輪審慎監管措施	第七輪審慎措施	第七輪審慎監管措施	第七輪審慎監管措施
9	持牌機構	持牌機構	持牌機構	獲授權機構	持牌機構	▁6
10	香港銀行業	香港銀行業	香港銀行業	香港銀行業	香港銀行業	▁166
11	本地 註 持 構	本地 註 持 構	本地 註 持 構	本地 註 持 構	本地 註 持 構	▁215
12	資產質素	資產質素	資產質素	資產質素	資產質素	資產質素
13	持牌機構	持牌機構	持牌機構	獲授權機構	持牌機構	▁17
14	銀行業	銀行業	銀行業	銀行	銀行業	銀行業
15	銀行業	銀行業	銀行業	銀行業	銀行業	▁26
16	零售銀行	零售銀行	零售銀行	零售銀行	零售銀行	零售銀行
17	貨幣 定性	貨幣 定性	貨幣 定性	貨幣 定性	貨幣 定性	▁237
18	貨幣	貨幣	貨幣	貨幣	貨幣	▁232
19	兌換保證	兌換保證	兌換保證	兌換保證	兌換保證	兌換保證
20	港元兌美元匯率	港元兌美元匯率	港元兌美元匯率	港元匯率	港元兌美元匯率	港元兌美元匯率
21	港元匯率市場	港元匯率市場	港元匯率市場	港元匯率市場	港元匯率市場	▁167
22	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度
23	匯率	匯率	匯率	匯率	匯率	匯率
24	兌換	兌換	兌換	外匯	兌換	交易所
25	全球金融市場	全球金融市場	全球金融市場	全球金融市場	全球金融市場	▁146
26	基準利率	基準利率	基準利率	基準利率	基準利率	▁29
27	聯邦資金利率	聯邦資金利率	聯邦資金利率	聯邦基金利率	聯邦資金利率	聯邦基金利率
28	資金	資金	資金	▁9	資金	基金
29	美國聯邦儲備局	美國聯邦儲備局	美國聯邦儲備局	美國聯邦儲備局	美國聯邦儲備局	美國聯邦儲備局
30	基點	基點	基點	基點	基點	基點
31	銀行間流動性	銀行間流動性	銀行間流動性	銀行間流動性	銀行間流動性	▁185
32	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場
33	銀行業穩定性	銀行業穩定性	銀行業穩定性	銀行穩定性	銀行業穩定性	▁27
34	銀行業	銀行業	銀行業	銀行	銀行業	銀行業
35	持牌機構	持牌機構	持牌機構	獲授權機構	持牌機構	▁6
36	風險治理	風險治理	風險治理	風險管理	風險治理	風險管理
37	監控	監控	監控	控制措施	監控	▁68
38	反恐融資	反恐融資	反恐融資	反恐融資	反恐融資	▁75
39	保險產品	保險產品	保險產品	保險產品	保險產品	保險產品
40	投資及保險產品	投資及保險產品	投資及保險產品	投資及保險產品	投資及保險產品	▁193
41	流動性風險	流動性風險	流動性風險	流動性風險	流動性風險	流動性風險
42	流動性 風險 管理系	流動性 風險 管理系	流動性 風險 管理系	流動性風險管理	流動性 風險 管理系	流動性風險管理
43	流動性風險管理系統	流動性風險管理系統	流動性風險管理系統	流動性風險管理系統	流動性風險管理系統	流動性風險管理系統
44	反洗	反洗	反洗	▁17	反洗	洗錢
45	風險治理	風險治理	風險治理	風險治理	風險治理	▁304
46	銷售實務	銷售實務	銷售實務	銷售實務	銷售實務	▁313
47	反恐融資	反恐融資	反恐融資	反恐融資	反恐融資	▁339
48	逆周期資本緩衝	逆周期資本緩衝	逆周期資本緩衝	逆周期資本緩衝	逆周期資本緩衝	▁76
49	存款保障計劃	存款保障計劃	存款保障計劃	存款保障計畫	存款保障計劃	存款保障計劃
50	金管局	金管局	金管局	金管局	金管局	金管局
51	立法會	立法會	立法會	立法會	立法會	立法會
52	持牌機構	持牌機構	持牌機構	獲授權機構	持牌機構	▁17
53	國內系統性重要銀行	國內系統性重要銀行	國內系統性重要銀行	國內系統性重要銀行	國內系統性重要銀行	▁96
54	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
55	處置機制	處置機制	處置機制	處置 機制	處置機制	處置機制
56	處置機制	處置機制	處置機制	有效處置機制	處置機制	▁300
57	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
58	金融中心	金融中心	金融中心	金融中心	金融中心	金融中心
59	金管局	金管局	金管局	金管局	金管局	金管局
60	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
61	立法會	立法會	立法會	立法會	立法會	立法會
62	企業財資中心	企業財資中心	企業財資中心	企業財資中心	企業財資中心	企業財資中心
63	金融中心	金融中心	金融中心	金融中心	金融中心	金融中心
64	稅務環境	稅務環境	稅務環境	稅務環境	稅務環境	稅務環境
65	基金	資金	基金	▁9	基金	基金
66	內地	內地	內地	內地	內地	內地
67	內地與香港基金互認計劃	內地與香港基金互認計劃	內地與香港基金互認計劃	▁16	內地與香港基金互認計劃	▁220
68	離岸人民幣業務樞紐	離岸人民幣業務樞紐	離岸人民幣業務樞紐	全球離岸人民幣業務樞紐	離岸人民幣業務樞紐	全球離岸人民幣業務樞紐
69	離岸人民幣	離岸人民幣	離岸人民幣	離岸人民幣	離岸人民幣	離岸人民幣
70	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務
71	離岸人民幣業務樞紐	離岸人民幣業務樞紐	離岸人民幣業務樞紐	離岸人民幣業務樞紐	離岸人民幣業務樞紐	離岸人民幣業務樞紐
72	人民幣業務	人民幣業務	人民幣業務	人民幣業務	人民幣業務	人民幣業務
73	內地與香港基金互認計劃	內地與香港基金互認計劃	內地與香港基金互認計劃	內地與香港基金互認	內地與香港基金互認計劃	▁219
74	金融基建	金融基建	金融基建	金融基礎建設	金融基建	▁125
75	發牌	發牌	發牌	發牌	發牌	▁207
76	多用途儲值支付工具	多用途儲值支付工具	多用途儲值支付工具	多用途儲值支付工具	多用途儲值支付工具	多用途儲值支付工具
77	監管制度	監管制度	監管制度	監管制度	監管制度	監管制度
78	零售支付系統	零售支付系統	零售支付系統	零售支付系統	零售支付系統	零售支付系統
79	儲值	儲值	儲值	儲值支付工具	儲值	儲值支付工具
80	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
81	儲備管理	儲備管理	儲備管理	儲備管理	儲備管理	儲備管理
82	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
83	總資產	總資產	總資產	總資產	總資產	▁344
84	▔	兌換	▔	外匯	▔	交易所
85	投資回報	投資回報	投資回報	投資回報	投資回報	▁197
86	金管局	金管局	金管局	金管局	金管局	金管局
87	期 增長 組合	期 增長 組合	期 增長 組合	期 增長 組合	期 增長 組合	長期增長組合
88	投資承諾	投資承諾	投資承諾	投資承諾	投資承諾	▁194
89	投資多元化	投資多元化	投資多元化	投資多元化	投資多元化	▁195
90	LTGP	LTGP	LTGP	LTGP	LTGP	▁216
91	私募股權	私募股權	私募股權	私募股權	私募股權	私募股權
92	企業職能	企業職能	企業職能	企業職能	企業職能	▁71
93	金管局	金管局	金管局	金管局	金管局	金管局
94	資訊安全	資訊安全	資訊安全	資訊安全	資訊安全	▁198
95	有效溝通	有效溝通	有效溝通	有效溝通	有效溝通	有效溝通
96	專業發展	專業發展	專業發展	專業發展	專業發展	專業發展
97	專業發展	專業發展	專業發展	專業發展	專業發展	▁281
98	公眾教育計畫	公眾教育計畫	公眾教育計畫	公眾教育計畫	公眾教育計畫	▁284
99	安全	安全	安全	證券	安全	證券
100	高層 管理	高層 管理	高層 管理	高層 管理	高層 管理	▁314
101	經濟及金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境
102	內需	內需	內需	內需	內需	▁95
103	出口表現	出口表現	出口表現	出口表現	出口表現	出口表現
104	國內生產總值	國內生產總值	國內生產總值	國內生產總值	國內生產總值	▁153
105	國內需求	內需	國內需求	內需	國內需求	▁95
106	全球金融市場	全球金融市場	全球金融市場	全球金融市場	全球金融市場	▁146
107	房價	房價	房價	房價	房價	▁173
108	勞動力市場	勞動力市場	勞動力市場	勞動力市場	勞動力市場	▁201
109	淨出口	淨出口	淨出口	淨出口	淨出口	淨出口
110	物業市場	物業 市場	物業市場	物業市場	物業市場	物業市場
