	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
0	央行	央行	央行	央行	央行	中央銀行
1	貨幣政策正常化	貨幣政策正常化	貨幣政策正常化	貨幣政策正常化	貨幣政策正常化	▁264
2	失業率	失業率	失業率	失業率	失業率	失業率
3	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒
4	COVID-19	COVID-19	COVID-19	COVID-19	COVID-19	▁93
5	香港金融管理局總裁	香港金融管理局總裁	香港金融管理局總裁	執行總裁	香港金融管理局總裁	▁68
6	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
7	▔	▁12	▔	▁18	▔	聯匯制度
8	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度
9	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系
10	資金外流	資金外流	資金外流	資金外流	資金外流	▁291
11	迅速	迅速	迅速	迅速	迅速	▁380
12	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系
13	資產質素	資產質素	資產質素	資產品 質	資產質素	資產質素
14	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系
15	逆周期宏觀審慎措施	逆周期宏觀審慎措施	逆周期宏觀審慎措施	逆周期宏觀審慎措施	逆周期宏觀審慎措施	逆周期宏觀審慎措施
16	外匯儲備	外匯儲備	外匯儲備	外匯儲備	外匯儲備	外匯儲備
17	物業市場	物業市場	物業市場	物業市場	物業市場	物業市場
18	港元融資	港元融資	港元融資	港元融資	港元融資	▁197
19	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行業穩定性	銀行體系穩定	銀行體系穩定
20	銀行監督	銀行監督	銀行監督	▁3	銀行監督	▁42
21	應變計劃	應變計劃	應變計劃	應變計劃	應變計劃	▁82
22	信貸及流動性風險	信貸及流動性風險	信貸及流動性風險	信貸及流動性風險	信貸及流動性風險	▁94
23	市場監察	市場監察	市場監察	市場監察	市場監察	市場監察
24	壓力測試	壓力測試	壓力測試	壓力測試	壓力測試	壓力測試
25	FATF	FATF	FATF	FATF	FATF	▁141
26	金融 行動 任務組	金融 行動 任務組	金融 行動 任務組	金融 行動 小組	金融 行動 任務組	▁145
27	國際貨幣基金組織	國際貨幣基金組織	國際貨幣基金組織	國際貨幣基金組織	國際貨幣基金組織	國際貨幣基金組織
28	互認評估	互認評估	互認評估	互認評估	互認評估	▁269
29	監管制度	監管制度	監管制度	監管制度	監管制度	監管制度
30	銀行系統	銀行體系	銀行系統	銀行體系	銀行系統	銀行體系
31	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系
32	銀行業	銀行業	銀行業	銀行業	銀行業	▁387
33	銀行業中小企貸款協調機制	銀行業中小企貸款協調機制	銀行業中小企貸款協調機制	銀行業中小企貸款協調機制	銀行業中小企貸款協調機制	銀行業中小企貸款協調機制
34	逆周期資本緩衝比率	逆周期資本緩衝比率	逆周期資本緩衝比率	逆周期資本緩衝比率	逆周期資本緩衝比率	▁91
35	銀行穩定	銀行體系穩定	銀行穩定	銀行業穩定性	銀行穩定	銀行體系穩定
36	基本銀行服務	基本銀行服務	基本銀行服務	基本銀行服務	基本銀行服務	基本銀行服務
37	貸款空間	貸款空間	貸款空間	貸款空間	貸款空間	▁240
38	監管 存款	監管 存款	監管 存款	監管 存款	監管 存款	▁330
39	紓困措施	紓困措施	紓困措施	纾困措施	紓困措施	▁332
40	中小企	中小企	中小企	中小企	中小企	中小企
41	銀行業	銀行業	銀行業	銀行業	銀行業	▁387
42	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
43	銀行帳戶	銀行帳戶	銀行帳戶	銀行賬戶	銀行帳戶	銀行帳戶
44	客戶盡職審查流程	客戶盡職審查流程	客戶盡職審查流程	客戶盡職審查流程	客戶盡職審查流程	▁101
45	金融普及	金融普及	金融普及	金融普及	金融普及	▁151
46	分級帳戶服務	分級帳戶服務	分級帳戶服務	分級帳戶服務	分級帳戶服務	▁393
47	簡易帳戶	簡易帳戶	簡易帳戶	簡易帳戶	簡易帳戶	簡易帳戶
48	簡易帳戶	簡易帳戶	簡易帳戶	簡易帳戶	簡易帳戶	簡易帳戶
49	客戶盡職審查	客戶盡職審查	客戶盡職審查	客戶盡職審查	客戶盡職審查	客戶盡職審查
50	內地	內地	內地	內地	內地	內地
51	金融聯通	金融聯通	金融聯通	金融聯通	金融聯通	▁146
52	與 地 聯通	與 地 聯通	與 地 聯通	與 地 聯通	與 地 聯通	▁147
53	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
54	金融科技促進辦公室	金融科技促進辦公室	金融科技促進辦公室	金融科技促進辦公室	金融科技促進辦公室	金融科技促進辦公室
55	智慧銀行	智慧銀行	智慧銀行	智慧銀行	智慧銀行	智慧銀行
56	稅款、差餉和水費	稅款、差餉和水費	稅款、差餉和水費	稅款、差餉和水費	稅款、差餉和水費	▁384
57	快速 支付 系統	快速 支付 系統	快速 支付 系統	快速 支付 系統	快速 支付 系統	▁140
58	轉數快	轉數快	轉數快	轉數快	轉數快	▁165
59	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
60	開放應用程式介面	開放應用程式介面	開放應用程式介面	開放應用程式介面	開放應用程式介面	開放應用程式介面
61	銀行產品及服務	銀行產品及服務	銀行產品及服務	銀行產品及服務	銀行產品及服務	銀行產品及服務
62	科技風險管理	科技風險管理	科技風險管理	科技風險管理	科技風險管理	科技風險管理
63	銀行業	銀行業	銀行業	銀行業	銀行業	▁387
64	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
65	Regtech生態系統	Regtech生態系統	Regtech生態系統	Regtech生態系統	Regtech生態系統	▁327
66	監管科技	監管科技	監管科技	監管科技	監管科技	監管科技
67	銀行監管機構	銀行監管機構	銀行監管機構	銀行監管機構	銀行監管機構	▁43
68	反恐融資	反恐融資	反恐融資	反恐融資	反恐融資	▁90
69	▔	▁11	▔	▁16	▔	▁216
70	合規管理	合規管理	合規管理	合規管理	合規管理	▁329
71	監管科技	監管科技	監管科技	監管科技	監管科技	▁331
72	監管科技	監管科技	監管科技	監管科技	監管科技	監管科技
73	監管科技	監管科技	監管科技	監管科技	監管科技	▁326
74	反洗錢及反恐融資	反洗錢及反恐融資	反洗錢及反恐融資	反洗錢及反恐融資	反洗錢及反恐融資	▁11
75	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒
76	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
77	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒
78	先導 試驗	先導 試驗	先導 試驗	先導 試驗	先導 試驗	▁302
79	銀行業	銀行業	銀行業	銀行業	銀行業	▁387
80	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行
81	國際清算銀行	國際清算銀行	國際清算銀行	國際清算銀行	國際清算銀行	國際結算銀行
82	泰國銀行	泰國銀行	泰國銀行	泰國央行	泰國銀行	▁33
83	中央 銀行 數碼 貨幣	中央 銀行 數碼 貨幣	中央 銀行 數碼 貨幣	中央 銀行 數字 貨幣	中央 銀行 數碼 貨幣	▁64
84	創新樞紐中心	創新樞紐中心	創新樞紐中心	創新中心	創新樞紐中心	創新樞紐中心
85	中央銀行	央行	中央銀行	央行	中央銀行	中央銀行
86	中央銀行	中央銀行	中央銀行	中央銀行	中央銀行	中央銀行
87	金融科技發展	金融科技發展	金融科技發展	金融科技發展	金融科技發展	金融科技發展
88	中國人民銀行	中國人民銀行	中國人民銀行	中國人民銀行	中國人民銀行	▁299
89	試驗	試驗	試驗	試驗	試驗	▁311
90	貿易融資	貿易融資	貿易融資	貿易融資	貿易融資	貿易融資
91	▔	▁15	▔	▁22	▔	試驗
92	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
93	綠色金融發展	綠色金融發展	綠色金融發展	綠色金融發展	綠色金融發展	▁177
94	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
95	銀行業	銀行業	銀行業	銀行業	銀行業	銀行業界
96	銀行監管機構	銀行監管機構	銀行監管機構	銀行監管機構	銀行監管機構	▁43
97	監管預期及要求	監管預期及要求	監管預期及要求	監管預期及要求	監管預期及要求	▁374
98	ESG資產	ESG資產	ESG資產	ESG資產	ESG資產	ESG資產
99	ESG投資	ESG投資	ESG投資	ESG投資	ESG投資	ESG投資
100	交易所基金	交易所基金	交易所基金	外匯基金	交易所基金	外匯基金
101	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
102	管理	管理	管理	經理	管理	經理
103	負責任投資	負責任投資	負責任投資	負責任投資	負責任投資	負責任投資
104	綠色及ESG投資	綠色及ESG投資	綠色及ESG投資	綠色及ESG投資	綠色及ESG投資	綠色及ESG投資
105	綠色債券	綠色債券	綠色債券	綠色債券	綠色債券	綠色債券
106	綠色債券市場	綠色債券市場	綠色債券市場	綠色債券市場	綠色債券市場	綠色債券市場
107	債券	債券	債券	債券	債券	▁175
108	國際組織	國際組織	國際組織	國際組織	國際組織	國際組織
109	調整	調整	調整	調整	調整	▁343
110	環境、社會及管治	環境、社會及管治	環境、社會及管治	環境、社會及管治	環境、社會及管治	環境、社會及管治
111	ESG	ESG	ESG	▁9	ESG	環境、社會及管治
112	勞工市場	勞工市場	勞工市場	勞動市場	勞工市場	勞工市場
113	資產質素	資產質素	資產質素	資產品 質	資產質素	資產質素
114	資本基礎	資本基礎	資本基礎	資本基礎	資本基礎	▁60
115	貨幣 定性	貨幣 定性	貨幣 定性	貨幣 定性	貨幣 定性	▁265
116	貨幣制度	貨幣制度	貨幣制度	貨幣制度	貨幣制度	貨幣體系
117	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場
118	金管局	香港金融管理局	金管局	香港金融管理局	金管局	金管局
119	流動性設施框架	流動性設施框架	流動性設施框架	流動性便利設施框架	流動性設施框架	▁242
120	解決方案機制	解決方案機制	解決方案機制	解決方案機制	解決方案機制	▁336
121	銀行業穩定性	銀行體系穩定	銀行業穩定性	銀行業穩定性	銀行業穩定性	銀行體系穩定
122	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
123	智慧銀行	智慧銀行	智慧銀行	智慧銀行	智慧銀行	智慧銀行
124	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行業穩定性	銀行體系穩定	銀行體系穩定
125	信貸及流動性風險	信貸及流動性風險	信貸及流動性風險	信貸及流動性風險	信貸及流動性風險	▁94
126	監管科技	監管科技	監管科技	監管科技	監管科技	▁331
127	科技風險管理	科技風險管理	科技風險管理	科技風險管理	科技風險管理	科技風險管理
128	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行
129	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照
130	金管局	香港金融管理局	金管局	香港金融管理局	金管局	金管局
131	客戶 中心 銀行 文化	客戶 中心 銀行 文化	客戶 中心 銀行 文化	客戶 中心 銀行 文化	客戶 中心 銀行 文化	▁99
132	▔	FATF	▔	FATF	▔	▁141
133	FATF成員司法管轄區	FATF成員司法管轄區	FATF成員司法管轄區	FATF成員司法管轄區	FATF成員司法管轄區	▁142
134	金融 行動 小組	金融 行動 任務組	金融 行動 小組	金融 行動 小組	金融 行動 小組	▁145
135	互認評估	互認評估	互認評估	互認評估	互認評估	▁269
136	反恐融資	反恐融資	反恐融資	反恐融資	反恐融資	▁90
137	銀行監管體系	銀行監管體系	銀行監管體系	銀行監管體系	銀行監管體系	▁40
138	監管體系	監管制度	監管體系	監管制度	監管體系	監管制度
139	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
140	吸納虧損能力	吸納虧損能力	吸納虧損能力	吸收損失能力	吸納虧損能力	▁248
141	具體化銀行解決機制	具體化銀行解決機制	具體化銀行解決機制	具體化銀行解決機制	具體化銀行解決機制	▁287
142	解決機制	解決機制	解決機制	解決機制	解決機制	▁337
143	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	▁381
144	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	▁111
145	國際結算銀行	國際清算銀行	國際結算銀行	國際清算銀行	國際結算銀行	國際結算銀行
146	國際結算銀行創新中心	國際結算銀行創新中心	國際結算銀行創新中心	國際結算銀行創新中心	國際結算銀行創新中心	▁32
