	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
0	經濟與金融環境	經濟與金融環境	經濟與金融環境	經濟及金融環境	經濟與金融環境	經濟及金融環境
1	本地需求	本地需求	本地需求	本地需求	本地需求	本地需求
2	出口表現	出口表現	出口表現	出口表現	出口表現	出口表現
3	全球金融市场	全球金融市场	全球金融市场	全球金融市場	全球金融市场	▁175
4	本地股市	本地股市	本地股市	本地股市	本地股市	▁261
5	住宅樓市	住宅樓市	住宅樓市	樓市	住宅樓市	▁342
6	審慎措施	審慎措施	審慎措施	審慎措施	審慎措施	▁345
7	住宅樓市	住宅樓市	住宅樓市	住宅樓市	住宅樓市	▁364
8	第七輪審慎措施	第七輪審慎措施	第七輪審慎措施	第七輪審慎措施	第七輪審慎措施	▁382
9	認可機構	認可機構	認可機構	AIs	認可機構	認可機構
10	香港銀行業	香港銀行業	香港銀行業	香港銀行業	香港銀行業	▁200
11	註 可 構	註 可 構	註 可 構	註 可 構	註 可 構	▁263
12	資產質素	資產質素	資產質素	資產質量	資產質素	資產質素
13	認可機構	認可機構	認可機構	授權機構	認可機構	認可機構
14	銀行業	銀行業	銀行業	銀行	銀行業	銀行業
15	銀行業	銀行業	銀行業	銀行業	銀行業	▁31
16	零售銀行	零售銀行	零售銀行	零售銀行	零售銀行	零售銀行
17	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定
18	貨幣	貨幣	貨幣	貨幣	貨幣	▁281
19	聯絡	聯絡	聯絡	兌換承諾	聯絡	▁79
20	港元對美元匯率	港元對美元匯率	港元對美元匯率	港元匯率	港元對美元匯率	▁201
21	港元匯率市場	港元匯率市場	港元匯率市場	港元匯率市場	港元匯率市場	▁202
22	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度
23	匯率	匯率	匯率	匯率	匯率	匯率
24	匯率	匯率	匯率	外匯	匯率	▁135
25	全球金融市場	全球金融市场	全球金融市場	全球金融市場	全球金融市場	▁175
26	基本利率	基本利率	基本利率	基本利率	基本利率	基本利率
27	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率
28	基金	基金	基金	基金	基金	基金
29	美國聯邦儲備局	美國聯邦儲備局	美國聯邦儲備局	美國聯邦儲備局	美國聯邦儲備局	美國聯邦儲備局
30	基點	基點	基點	基點	基點	基點
31	銀行間流動性	銀行間流動性	銀行間流動性	資金流動	銀行間流動性	▁230
32	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場
33	銀行穩定	銀行穩定	銀行穩定	銀行穩定	銀行穩定	▁32
34	銀行	銀行業	銀行	銀行	銀行	銀行業
35	AIs	認可機構	AIs	AIs	AIs	認可機構
36	風險治理	風險治理	風險治理	風險管理	風險治理	風險管理
37	控制	控制	控制	控制	控制	▁78
38	打擊恐怖主義融資	打擊恐怖主義融資	打擊恐怖主義融資	打擊恐怖主義融資	打擊恐怖主義融資	▁87
39	保險產品	保險產品	保險產品	保險產品	保險產品	保險產品
40	投資及保險產品	投資及保險產品	投資及保險產品	投資及保險產品	投資及保險產品	▁239
41	流動性風險	流動性風險	流動性風險	流動性風險	流動性風險	流動性風險
42	流動性 風險 管理系	流動性 風險 管理系	流動性 風險 管理系	流動性 風險 管理系	流動性 風險 管理系	流動性風險管理
43	流動性風險管理系統	流動性風險管理系統	流動性風險管理系統	流動性風險管理系統	流動性風險管理系統	流動性風險管理系統
44	反洗	反洗	反洗	反洗	反洗	洗錢
45	風險治理	風險治理	風險治理	風險治理	風險治理	▁369
46	銷售做法	銷售做法	銷售做法	銷售做法	銷售做法	▁379
47	打擊恐怖主義融資	打擊恐怖主義融資	打擊恐怖主義融資	打擊恐怖主義融資	打擊恐怖主義融資	▁414
48	逆周期資本緩衝	逆周期資本緩衝	逆周期資本緩衝	逆周期資本緩衝	逆周期資本緩衝	▁88
49	存款保障計劃	存款保障計劃	存款保障計劃	存款保障計劃	存款保障計劃	存款保障計劃
50	金管局	金管局	金管局	金管局	金管局	金管局
51	立法會	立法會	立法會	立法會	立法會	立法會
52	認可機構	認可機構	認可機構	授權機構	認可機構	認可機構
53	系統性重要銀行	系統性重要銀行	系統性重要銀行	系統性重要銀行	系統性重要銀行	▁118
54	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
55	清算機制	清算機制	清算機制	清算機制	清算機制	▁365
56	清算機制	清算機制	清算機制	清算機制	清算機制	▁366
57	金融中心	金融中心	金融中心	國際金融中心	金融中心	國際金融中心
58	金融中心	金融中心	金融中心	金融中心	金融中心	金融中心
59	金管局	金管局	金管局	金管局	金管局	金管局
60	國際金融中心	金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
61	立法會	立法會	立法會	立法會	立法會	立法會
62	企業財務管理中心	企業財務管理中心	企業財務管理中心	企業財務管理中心	企業財務管理中心	▁84
63	金融中心	金融中心	金融中心	金融中心	金融中心	金融中心
64	稅務環境	稅務環境	稅務環境	稅務環境	稅務環境	稅務環境
65	基金	基金	基金	基金	基金	基金
66	▔	▁45	▔	內地	▔	內地
67	香港 互認 安排	香港 互認 安排	香港 互認 安排	內地與香港共同基金認可計劃	香港 互認 安排	▁269
68	離岸人民幣業務中心	離岸人民幣業務中心	離岸人民幣業務中心	全球 離岸 人民 幣業務 中心	離岸人民幣業務中心	全球離岸人民幣業務樞紐
69	離岸人民幣	離岸人民幣	離岸人民幣	離岸人民幣	離岸人民幣	離岸人民幣
70	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務
71	離岸 幣業務 中心	離岸 幣業務 中心	離岸 幣業務 中心	離岸 幣業務 中心	離岸 幣業務 中心	▁303
72	人民幣業務	人民幣業務	人民幣業務	人民幣業務	人民幣業務	人民幣業務
73	香港 互認	香港 互認	香港 互認	內地與香港共同基金認可計劃	香港 互認	▁268
74	金融基建	金融基建	金融基建	金融基建	金融基建	▁153
75	發牌制度	發牌制度	發牌制度	法定許可	發牌制度	▁254
76	多用途儲值支付工具	多用途儲值支付工具	多用途儲值支付工具	多用途儲值支付工具	多用途儲值支付工具	多用途儲值支付工具
77	發牌制度	發牌制度	發牌制度	監管制度	發牌制度	監管制度
78	零售 支付 系統	零售 支付 系統	零售 支付 系統	零售支付系統	零售 支付 系統	零售支付系統
79	儲值 工具	儲值 工具	儲值 工具	儲值電子錢幣	儲值 工具	儲值支付工具
80	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
81	金 管理	金 管理	金 管理	投資管理	金 管理	儲備管理
82	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
83	總資產	總資產	總資產	總資產	總資產	▁419
84	▔	匯率	▔	外匯	▔	▁135
85	投資回報	投資回報	投資回報	投資回報	投資回報	▁244
86	金管局	金管局	金管局	金管局	金管局	金管局
87	長遠增長組合	長遠增長組合	長遠增長組合	長期增長組合	長遠增長組合	長期增長組合
88	待投資承諾額	待投資承諾額	待投資承諾額	待投資承諾額	待投資承諾額	▁240
89	投資多元化	投資多元化	投資多元化	投資多元化	投資多元化	▁241
90	長遠增長組合	長遠增長組合	長遠增長組合	LTGP	長遠增長組合	▁264
91	私人股權	私人股權	私人股權	私募股權	私人股權	私募股權
92	▔	▁12	▔	▁16	▔	▁82
93	金管局	金管局	金管局	金管局	金管局	金管局
94	資訊保安	資訊保安	資訊保安	資訊保安	資訊保安	資訊科技保安
95	有效 溝通	有效 溝通	有效 溝通	有效 溝通	有效 溝通	有效溝通
96	專業發展	專業發展	專業發展	專業發展	專業發展	專業發展
97	員工專業發展	員工專業發展	員工專業發展	員工專業發展	員工專業發展	員工專業發展
98	公眾教育項目	公眾教育項目	公眾教育項目	公眾教育計劃	公眾教育項目	▁346
99	保安	保安	保安	證券	保安	證券
100	高層管理	高層管理	高層管理	高層 管理	高層管理	▁380
101	經濟及金融環境	經濟與金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境
102	本地需求	本地需求	本地需求	本地需求	本地需求	本地需求
103	出口表現	出口表現	出口表現	出口表現	出口表現	出口表現
104	國內生產總值	國內生產總值	國內生產總值	國內生產總值	國內生產總值	▁182
105	本地需求	本地需求	本地需求	本地需求	本地需求	本地需求
106	▔	全球金融市场	▔	全球金融市場	▔	▁175
107	樓價	樓價	樓價	樓價	樓價	▁216
108	就業市場	就業市場	就業市場	就業市場	就業市場	▁248
109	淨出口	淨出口	淨出口	淨出口	淨出口	淨出口
110	樓市	住宅樓市	樓市	樓市	樓市	▁342
111	審慎措施	審慎措施	審慎措施	審慎措施	審慎措施	▁345
112	住宅樓市	住宅樓市	住宅樓市	住宅樓市	住宅樓市	▁364
113	第七輪審慎措施	第七輪審慎措施	第七輪審慎措施	第七輪審慎措施	第七輪審慎措施	▁382
114	失業率	失業率	失業率	失業率	失業率	失業率
115	國內生產總值	國內生產總值	國內生產總值	GDP	國內生產總值	▁171
116	統計處	統計處	統計處	統計處	統計處	▁54
117	GDP	國內生產總值	GDP	GDP	GDP	▁171
118	實際GDP	國內生產總值	實際GDP	GDP	實際GDP	▁171
119	統計處	統計處	統計處	統計處	統計處	▁54
120	固定資本形成總額	固定資本形成總額	固定資本形成總額	固定資本形成總額	固定資本形成總額	▁181
121	調整 變動率	調整 變動率	調整 變動率	調整 變動率	調整 變動率	▁376
122	經濟及金融環境	經濟與金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境
