	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
0	央行	央行	央行	央行	央行	中央銀行
1	貨幣政策正常化	貨幣政策正常化	貨幣政策正常化	貨幣政策正常化	貨幣政策正常化	▁238
2	失業率	失業率	失業率	失業率	失業率	失業率
3	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒
4	COVID-19	COVID-19	COVID-19	COVID-19	COVID-19	▁85
5	金管局總裁	金管局總裁	金管局總裁	金管局 總裁	金管局總裁	金管局總裁
6	金管局	金管局	金管局	金管局	金管局	金管局
7	▔	▁15	▔	▁16	▔	▁214
8	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度
9	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系
10	資金外流	資金外流	資金外流	資金外流	資金外流	▁263
11	迅速	迅速	迅速	迅速	迅速	▁336
12	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系
13	資產質素	資產質素	資產質素	資產質素	資產質素	資產質素
14	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系
15	逆周期宏觀審慎措施	逆周期宏觀審慎措施	逆周期宏觀審慎措施	逆周期宏觀審慎措施	逆周期宏觀審慎措施	逆周期宏觀審慎措施
16	外匯儲備	外匯儲備	外匯儲備	外匯儲備	外匯儲備	外匯儲備
17	▔	▁18	▔	物業市場	▔	物業市場
18	港元資金	港元資金	港元資金	港元資金	港元資金	▁176
19	銀行穩定	銀行穩定	銀行穩定	銀行業穩定	銀行穩定	銀行體系穩定
20	銀行監理	銀行監理	銀行監理	銀行監理	銀行監理	銀行監管
21	應急計劃	應急計劃	應急計劃	應急計劃	應急計劃	▁79
22	信貸和流動性風險	信貸和流動性風險	信貸和流動性風險	信用及流動性風險	信貸和流動性風險	信用及流動性風險
23	市場監管	市場監管	市場監管	市場 監察	市場監管	▁230
24	壓力測試	壓力測試	壓力測試	壓力測試	壓力測試	壓力測試
25	FATF	FATF	FATF	FATF	FATF	▁125
26	金融 行動 工作 組	金融 行動 工作 組	金融 行動 工作 組	金融 行動 工作 組	金融 行動 工作 組	▁129
27	國際貨幣基金組織	國際貨幣基金組織	國際貨幣基金組織	國際貨幣基金組織	國際貨幣基金組織	國際貨幣基金組織
28	共同評估	共同評估	共同評估	互評	共同評估	相互評估
29	監管制度	監管制度	監管制度	監管制度	監管制度	監管制度
30	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系
31	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系	銀行體系
32	銀行業	銀行業	銀行業	銀行業	銀行業	▁345
33	銀行業中小企貸款協調機制	銀行業中小企貸款協調機制	銀行業中小企貸款協調機制	銀行業中小企貸款協調機制	銀行業中小企貸款協調機制	銀行業中小企貸款協調機制
34	逆周期資本緩衝比率	逆周期資本緩衝比率	逆周期資本緩衝比率	逆周期資本緩衝比率	逆周期資本緩衝比率	▁82
35	銀行體系穩定	銀行穩定	銀行體系穩定	銀行業穩定	銀行體系穩定	銀行體系穩定
36	基本銀行服務	基本銀行服務	基本銀行服務	基本銀行服務	基本銀行服務	基本銀行服務
37	放貸額	放貸額	放貸額	放貸額	放貸額	▁213
38	法定 要求	法定 要求	法定 要求	法定 要求	法定 要求	▁299
39	寬免措施	寬免措施	寬免措施	寬免措施	寬免措施	紓緩措施
40	中小企	中小企	中小企	中小企業	中小企	中小企
41	銀行業	銀行業	銀行業	銀行業	銀行業	▁345
42	金管局	金管局	金管局	金管局	金管局	金管局
43	銀行帳戶	銀行帳戶	銀行帳戶	銀行帳戶	銀行帳戶	銀行帳戶
44	客戶盡職審查程序	客戶盡職審查程序	客戶盡職審查程序	客戶盡職審查程序	客戶盡職審查程序	客戶盡職審查程序
45	金融普惠	金融普惠	金融普惠	金融普惠	金融普惠	▁134
46	分層帳戶服務	分層帳戶服務	分層帳戶服務	分層帳戶服務	分層帳戶服務	分層帳戶服務
47	簡易 開戶	簡易 開戶	簡易 開戶	簡易 開戶	簡易 開戶	▁320
48	▔	▁20	▔	▁22	▔	▁312
49	客戶盡職審查	客戶盡職審查	客戶盡職審查	客戶盡職審查	客戶盡職審查	客戶盡職審查
50	內地	內地	內地	內地	內地	內地
51	金融聯繫	金融聯繫	金融聯繫	金融聯繫	金融聯繫	金融聯繫
52	與 地 繫	與 地 繫	與 地 繫	與 地 繫	與 地 繫	▁130
53	▔	金管局	▔	金管局	▔	金管局
54	金融科技促進辦公室	金融科技促進辦公室	金融科技促進辦公室	金融科技促進辦公室	金融科技促進辦公室	金融科技促進辦公室
55	智慧銀行	智慧銀行	智慧銀行	智慧銀行	智慧銀行	智慧銀行
56	稅款、差餉和水費	稅款、差餉和水費	稅款、差餉和水費	稅款、差餉和水費	稅款、差餉和水費	▁342
57	轉數快	轉數快	轉數快	快速 支付 系統	轉數快	轉數快
58	轉數快	轉數快	轉數快	FPS	轉數快	▁146
59	金管局	金管局	金管局	金管局	金管局	金管局
60	開放應用程式介面	開放應用程式介面	開放應用程式介面	開放應用程式介面	開放應用程式介面	開放應用程式介面
61	銀行產品及服務	銀行產品及服務	銀行產品及服務	銀行產品及服務	銀行產品及服務	銀行產品及服務
62	科技風險管理	科技風險管理	科技風險管理	科技風險管理	科技風險管理	科技風險管理
63	銀行業	銀行業	銀行業	銀行業	銀行業	▁345
64	金管局	金管局	金管局	金管局	金管局	金管局
